drugbank_id	bindingdb_id	name	inchi_key
DB12527	50224483	Sofinicline	MBQYQLWSBRANKQ-IMTBSYHQSA-N
DB12527	50224487	Sofinicline	MBQYQLWSBRANKQ-IMTBSYHQSA-N
DB12529	26989	Nitrite	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12529	50147619	Nitrite	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12532	50017672	Oxetacaine	FTLDJPRFCGDUFH-UHFFFAOYSA-N
DB12535	214689	AC-430	DCRWIATZWHLIPN-UHFFFAOYSA-N
DB12535	214690	AC-430	DCRWIATZWHLIPN-UHFFFAOYSA-N
DB12539	50418081	Oltipraz	CKNAQFVBEHDJQV-UHFFFAOYSA-N
DB12540	50166903	Lecozotan	NRPQELCNMADTOZ-OAQYLSRUSA-N
DB12540	50166905	Lecozotan	NRPQELCNMADTOZ-OAQYLSRUSA-N
DB12543	50165049	Samidorphan	RYIDHLJADOKWFM-MAODMQOUSA-N
DB12548	50175523	Sparsentan	WRFHGDPIDHPWIQ-UHFFFAOYSA-N
DB12555	50324541	Nelotanserin	COSPVUFTLGQDQL-UHFFFAOYSA-N
DB12556	209862	MK-5108	LCVIRAZGMYMNNT-VVONHTQRSA-N
DB12561	50133870	WNT-974	XXYGTCZJJLTAGH-UHFFFAOYSA-N
DB12562	50434990	Setipiprant	IHAXLPDVOWLUOS-UHFFFAOYSA-N
DB12565	24622	Abexinostat	MAUCONCHVWBMHK-UHFFFAOYSA-N
DB12569	50199269	Tonapofylline	ZWTVVWUOTJRXKM-UHFFFAOYSA-N
DB12569	50199293	Tonapofylline	ZWTVVWUOTJRXKM-UHFFFAOYSA-N
DB12577	50064259	Fosbretabulin	WDOGQTQEKVLZIJ-WAYWQWQTSA-N
DB12579	50003063	JNJ-37822681	UVUYWJWYRLJHEN-UHFFFAOYSA-N
DB12582	50148573	Piperine	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12590	86522	Indiplon	CBIAWPMZSFFRGN-UHFFFAOYSA-N
DB12591	50122318	BMS-911543	JCINBYQJBYJGDM-UHFFFAOYSA-N
DB12594	50075473	AZD-9056	HSQAARMBHJCUOK-UHFFFAOYSA-N
DB12598	50063698	Nafamostat	MQQNFDZXWVTQEH-UHFFFAOYSA-N
DB12610	34233	Ebselen	DYEFUKCXAQOFHX-UHFFFAOYSA-N
DB12614	50169045	Reparixin	KQDRVXQXKZXMHP-LLVKDONJSA-N
DB12617	68669	Mizoribine	HZQDCMWJEBCWBR-UUOKFMHZSA-N
DB12623	50016953	Taprenepag	MFFBXYNKZHTCEY-UHFFFAOYSA-N
DB12628	50026220	Methyl-D9-choline	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12629	50431457	3,5-diiodothyropropionic acid	WONYMNWUJVKVII-UHFFFAOYSA-N
DB12635	50149272	Aleplasinin	HSXLMAFNWCSZGP-UHFFFAOYSA-N
DB12637	50366558	Onapristone	IEXUMDBQLIVNHZ-YOUGDJEHSA-N
DB12638	50180302	PU-H71	SUPVGFZUWFMATN-UHFFFAOYSA-N
DB12645	50105329	Givinostat	YALNUENQHAQXEA-UHFFFAOYSA-N
DB12649	50138913	Ibipinabant	AXJQVVLKUYCICH-OAQYLSRUSA-N
DB12649	50230537	Ibipinabant	AXJQVVLKUYCICH-OAQYLSRUSA-N
DB12650	39862	L-deprenyl-D2 C-11	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12657	50397991	JNJ-42396302	BPLVDYJDAVYLRQ-UHFFFAOYSA-N
DB12658	50052244	AFN-1252	QXTWSUQCXCWEHF-JXMROGBWSA-N
DB12661	50237617	Urapidil	ICMGLRUYEQNHPF-UHFFFAOYSA-N
DB12662	50157056	Naveglitazar	OKJHGOPITGTTIM-DEOSSOPVSA-N
DB12665	153265	Isoquercetin	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12666	50266889	Emapunil	NBMBIEOUVBHEBM-UHFFFAOYSA-N
DB12668	50019056	Metenkefalin	YFGBQHOOROIVKG-FKBYEOEOSA-N
DB12671	148430	Beloranib	ZEZFKUBILQRZCK-MJSCXXSSSA-N
DB12672	50272527	Icaritin	TUUXBSASAQJECY-UHFFFAOYSA-N
DB12676	18754	Modufolin	QYNUQALWYRSVHF-OLZOCXBDSA-N
DB12680	50318633	Intepirdine	JJZFWROHYSMCMU-UHFFFAOYSA-N
DB12681	50034278	Salirasib	WUILNKCFCLNXOK-CFBAGHHKSA-N
DB12686	50378657	PHA-793887	HUXYBQXJVXOMKX-UHFFFAOYSA-N
DB12687	50440284	Vesatolimod	VFOKSTCIRGDTBR-UHFFFAOYSA-N
DB12689	50249580	Azeliragon	KJNNWYBAOPXVJY-UHFFFAOYSA-N
DB12693	50001775	Ritanserin	JUQLTPCYUFPYKE-UHFFFAOYSA-N
DB12695	50240850	Phenethyl Isothiocyanate	IZJDOKYDEWTZSO-UHFFFAOYSA-N
DB12696	50327009	BMS-582949	GDTQLZHHDRRBEB-UHFFFAOYSA-N
DB12697	83109	Methylselenocysteine	XDSSPSLGNGIIHP-VKHMYHEASA-N
DB12703	50145416	Omipalisib	CGBJSGAELGCMKE-UHFFFAOYSA-N
DB12704	83436	Spiradoline	NYKCGQQJNVPOLU-ONTIZHBOSA-N
DB12709	50212744	Tributyrin	UYXTWWCETRIEDR-UHFFFAOYSA-N
DB12710	260166	Perazine	WEYVCQFUGFRXOM-UHFFFAOYSA-N
DB12712	50413638	Pilsicainide	BCQTVJKBTWGHCX-UHFFFAOYSA-N
DB12715	194510	MSX-122	PXZXYRKDDXKDTK-UHFFFAOYSA-N
DB12719	28542	Turofexorate isopropyl	INASOKQDNHHMRE-UHFFFAOYSA-N
DB12721	50077217	RO-5028442	QZXVLRCMAHJVIP-UHFFFAOYSA-N
DB12725	50436989	TD-8954	MZOITCJKGUIQEI-UHFFFAOYSA-N
DB12729	209865	ASP-3026	MGGBYMDAPCCKCT-UHFFFAOYSA-N
DB12730	97326	Dolastatin 10	OFDNQWIFNXBECV-VFSYNPLYSA-N
DB12731	81395	Daporinad	KPBNHDGDUADAGP-VAWYXSNFSA-N
DB12733	50431705	Dipraglurant	LZXMUJCJAWVHPZ-UHFFFAOYSA-N
DB12740	50093082	CC-115	GMYLVKUGJMYTFB-UHFFFAOYSA-N
DB12742	50172081	Amuvatinib	FOFDIMHVKGYHRU-UHFFFAOYSA-N
DB12749	50180660	Butylphthalide	HJXMNVQARNZTEE-UHFFFAOYSA-N
DB12749	60939	Butylphthalide	HJXMNVQARNZTEE-UHFFFAOYSA-N
DB12751	92495	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12754	26981	Iodide	XMBWDFGMSWQBCA-UHFFFAOYSA-M
DB12756	209861	TAK-901	WKDACQVEJIVHMZ-UHFFFAOYSA-N
DB12758	50029777	Atreleuton	MMSNEKOTSJRTRI-LLVKDONJSA-N
DB12758	50029781	Atreleuton	MMSNEKOTSJRTRI-LLVKDONJSA-N
DB12761	50388313	Timcodar	MQSMWZHHUGSULF-QNGWXLTQSA-N
DB12769	22590	Lometrexol	ZUQBAQVRAURMCL-DOMZBBRYSA-N
DB12777	50111543	Somatoprim	ABFNTRQPWNXUHA-VEVJRHMJSA-N
DB12783	49122	Benserazide	BNQDCRGUHNALGH-UHFFFAOYSA-N
DB12789	50020300	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	97180	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12791	50219982	Laninamivir	QNRRHYPPQFELSF-CNYIRLTGSA-N
DB12804	50037511	Daniquidone	SRIOCKJKFXAKHK-UHFFFAOYSA-N
DB12829	50247903	Amithiozone	SRVJKTDHMYAMHA-WUXMJOGZSA-N
DB12830	177926	Cebranopadol	CSMVOZKEWSOFER-RQNOJGIXSA-N
DB12831	50104435	Gabexate	YKGYIDJEEQRWQH-UHFFFAOYSA-N
DB12833	50057430	Tandospirone	CEIJFEGBUDEYSX-FZDBZEDMSA-N
DB12833	50099385	Tandospirone	CEIJFEGBUDEYSX-FZDBZEDMSA-N
DB12836	50107283	Grapiprant	HZVLFTCYCLXTGV-UHFFFAOYSA-N
DB12848	50396934	PF-04217903	PDMUGYOXRHVNMO-UHFFFAOYSA-N
DB12850	50029450	Etalocib	YFIZRWPXUYFCSN-UHFFFAOYSA-N
DB12853	197997	DA-6886	AULLTYAISZREAX-UHFFFAOYSA-N
DB12863	166439	Sivelestat	BTGNGJJLZOIYID-UHFFFAOYSA-N
DB12863	50084637	Sivelestat	BTGNGJJLZOIYID-UHFFFAOYSA-N
DB12863	50120433	Sivelestat	BTGNGJJLZOIYID-UHFFFAOYSA-N
DB12867	50183266	Benperidol	FEBOTPHFXYHVPL-UHFFFAOYSA-N
DB12867	81492	Benperidol	FEBOTPHFXYHVPL-UHFFFAOYSA-N
DB12869	50089759	Eliprodil	GGUSQTSTQSHJAH-UHFFFAOYSA-N
DB12869	50089760	Eliprodil	GGUSQTSTQSHJAH-UHFFFAOYSA-N
DB12874	50300690	Quizartinib	CVWXJKQAOSCOAB-UHFFFAOYSA-N
DB12875	50086717	Mavatrep	ORDHXXHTBUZRCN-NTEUORMPSA-N
DB12875	50086745	Mavatrep	ORDHXXHTBUZRCN-NTEUORMPSA-N
DB12877	76863	Oxatomide	BAINIUMDFURPJM-UHFFFAOYSA-N
DB12883	50035057	Eltoprazine	WVLHGCRWEHCIOT-UHFFFAOYSA-N
DB12885	21221	CF-102	IPSYPUKKXMNCNQ-PFHKOEEOSA-N
DB12887	172038	Tazemetostat	NSQSAUGJQHDYNO-UHFFFAOYSA-N
DB12890	50010685	Dihydrexidine	BGOQGUHWXBGXJW-YOEHRIQHSA-N
DB12890	50010686	Dihydrexidine	BGOQGUHWXBGXJW-YOEHRIQHSA-N
DB12903	50197683	DEBIO-1347	BEMNJULZEQTDJY-UHFFFAOYSA-N
DB12904	50315213	ZSTK-474	HGVNLRPZOWWDKD-UHFFFAOYSA-N
DB12910	50412798	Emicerfont	JFHJGXQFESYQGY-UHFFFAOYSA-N
DB12912	50046657	Nolatrexed	XHWRWCSCBDLOLM-UHFFFAOYSA-N
DB12914	50012905	MGL-3196	FDBYIYFVSAHJLY-UHFFFAOYSA-N
DB12919	50080540	T-62	OTZVBZFYMFTYKH-UHFFFAOYSA-N
DB12921	97028	Chlorsulfaquinoxaline	CTSNHMQGVWXIEG-UHFFFAOYSA-N
DB12929	50321467	JNJ-39220675	IQOWHZHNGJXGHG-UHFFFAOYSA-N
DB12930	50170636	Opipramol	YNZFUWZUGRBMHL-UHFFFAOYSA-N
DB12931	50105838	Fenobam	DWPQODZAOSWNHB-UHFFFAOYSA-N
DB12933	50338038	RO-4987655	FIMYFEGKMOCQKT-UHFFFAOYSA-N
DB12941	309979	Darolutamide	BLIJXOOIHRSQRB-PXYINDEMSA-N
DB12944	50249069	Phloroglucinol	QCDYQQDYXPDABM-UHFFFAOYSA-N
DB12945	50088433	Dihydralazine	VQKLRVZQQYVIJW-UHFFFAOYSA-N
DB12946	21173	8-cyclopentyl-1,3-dipropylxanthine	FFBDFADSZUINTG-UHFFFAOYSA-N
DB12949	50398588	PF-03382792	AGMOFKKOVMRGAK-UHFFFAOYSA-N
DB12962	25115	CP-547632	HXHAJRMTJXHJJZ-UHFFFAOYSA-N
DB12964	50103072	Lerisetron	PWWDCRQZITYKDV-UHFFFAOYSA-N
DB12966	50375639	Falnidamol	FTFRZXFNZVCRSK-UHFFFAOYSA-N
DB12967	34068	Mitoguazone	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12967	50044330	Mitoguazone	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12967	50046201	Mitoguazone	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12967	86163	Mitoguazone	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12971	50263192	Pactimibe	TXIIZHHIOHVWJD-UHFFFAOYSA-N
DB12972	50045050	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	50055912	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12975	53353	Pyronaridine	DJUFPMUQJKWIJB-UHFFFAOYSA-N
DB12978	50177716	Pexidartinib	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB12980	50435350	CHS-828	BOIPLTNGIAPDBY-UHFFFAOYSA-N
DB12980	81396	CHS-828	BOIPLTNGIAPDBY-UHFFFAOYSA-N
DB12985	50105327	Quisinostat	PAWIYAYFNXQGAP-UHFFFAOYSA-N
DB12986	50059635	VS-5584	QYBGBLQCOOISAR-UHFFFAOYSA-N
DB12988	50135780	LY-518674	PNHFDVSKDSLUFH-UHFFFAOYSA-N
DB12998	50343277	PF-00217830	QGNOXTFZOLDODX-UHFFFAOYSA-N
DB13001	50304470	Tinoridine	PFENFDGYVLAFBR-UHFFFAOYSA-N
DB13002	50161908	HKI-357	NERXPXBELDBEPZ-RMKNXTFCSA-N
DB13005	185674	Rebastinib	WVXNSAVVKYZVOE-UHFFFAOYSA-N
DB13009	50116313	Carbendazim	TWFZGCMQGLPBSX-UHFFFAOYSA-N
DB13014	50060874	Hypericin	BTXNYTINYBABQR-UHFFFAOYSA-N
DB13024	50362592	MK-8245	UJEAABFSXKCSGI-UHFFFAOYSA-N
DB13025	82073	Tiapride	JTVPZMFULRWINT-UHFFFAOYSA-N
DB13029	50274267	MK-0873	JJWKQXNHYDJXKF-UHFFFAOYSA-N
DB13036	50161746	Ramatroban	LDXDSHIEDAPSSA-OAHLLOKOSA-N
DB13044	23223	Gossypol	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13044	46555	Gossypol	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13048	36363	PAC-1	YQNRVGJCPCNMKT-LFVJCYFKSA-N
DB13051	50338197	CH-5132799	JEGHXKRHKHPBJD-UHFFFAOYSA-N
DB13053	50215854	CP-195543	NZQDWKCNBOELAI-KSFYIVLOSA-N
DB13056	69900	Irsogladine	ATCGGEJZONJOCL-UHFFFAOYSA-N
DB13061	31093	MLN8054	HHFBDROWDBDFBR-UHFFFAOYSA-N
DB13061	31832	MLN8054	HHFBDROWDBDFBR-UHFFFAOYSA-N
DB13064	50027056	Tramazoline	QQJLHRRUATVHED-UHFFFAOYSA-N
DB13064	50225288	Tramazoline	QQJLHRRUATVHED-UHFFFAOYSA-N
DB13064	82264	Tramazoline	QQJLHRRUATVHED-UHFFFAOYSA-N
DB13070	50171290	Surinabant	HMXDWDSNPRNUKI-UHFFFAOYSA-N
DB13074	50125886	Macimorelin	UJVDJAPJQWZRFR-DHIUTWEWSA-N
DB13089	50185128	Enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13093	50399537	TAK-593	DZFZXPPHBWCXPQ-UHFFFAOYSA-N
DB13094	50324540	Pruvanserin	AQRLDDAFYYAIJP-UHFFFAOYSA-N
DB13113	163243	JNJ-38877605	JRWCBEOAFGHNNU-UHFFFAOYSA-N
DB13114	112778	Amitriptylinoxide	ZPMKQFOGINQDAM-UHFFFAOYSA-N
DB13119	50045107	GSK-364735	QWLNINWUBHHOLU-UHFFFAOYSA-N
DB13122	108255	Trabodenoson	AQLVRTWKJDTWQQ-SDBHATRESA-N
DB13123	50420903	OTX-008	CQVAQQNDZCZBSU-UHFFFAOYSA-N
DB13132	36349	Artemisinin	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13136	50280156	Fluindione	NASXCEITKQITLD-UHFFFAOYSA-N
DB13139	50240070	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13141	50113248	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	50395322	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13156	22104	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	239165	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	50340079	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13164	50160871	Olmutinib	FDMQDKQUTRLUBU-UHFFFAOYSA-N
DB13166	50084629	Zofenopril	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13174	32021	Rhein	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13175	50060855	Rheinanthrone	OZFQHULMMDWMIV-UHFFFAOYSA-N
DB13177	18352	4-methylumbelliferyl beta-D-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	50361738	4-methylumbelliferyl beta-D-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13179	50370258	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13182	23420	Daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13207	17657	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	21959	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	26431	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	26988	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13215	50300126	Sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13215	50390979	Sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13217	50309254	Fentiazac	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13220	18125	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	31174	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13225	50101814	Dibenzepin	QPGGEKPRGVJKQB-UHFFFAOYSA-N
DB13233	76298	Alaproclate	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13240	50255121	Cymarin	XQCGNURMLWFQJR-ZNDDOCHDSA-N
DB13242	81290	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13244	50408790	Aminomethylbenzoic acid	QCTBMLYLENLHLA-UHFFFAOYSA-N
DB13245	43362	Thiram	KUAZQDVKQLNFPE-UHFFFAOYSA-N
DB13250	26979	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	32764	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13256	50040237	Clothiapine	KAAZGXDPUNNEFN-UHFFFAOYSA-N
DB13257	26992	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13265	50225480	Hexobendine	KRQAMFQCSAJCRH-UHFFFAOYSA-N
DB13268	50240028	Acetarsol	ODFJOVXVLFUVNQ-UHFFFAOYSA-N
DB13273	50019957	Sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13275	50280162	Clorindione	NJDUWAXIURWWLN-UHFFFAOYSA-N
DB13277	50209206	Benziodarone	CZCHIEJNWPNBDE-UHFFFAOYSA-N
DB13280	50390990	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13290	26978	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13292	50097224	Pimethixene	NZLVRVYNQYGMAB-UHFFFAOYSA-N
DB13296	50368092	Propamidine	WTFXJFJYEJZMFO-UHFFFAOYSA-N
DB13297	50199612	Idrocilamide	OSCTXCOERRNGLW-VOTSOKGWSA-N
DB13306	76302	Chlorquinaldol	GPTXWRGISTZRIO-UHFFFAOYSA-N
DB13308	50012893	Oxametacin	AJRNYCDWNITGHF-UHFFFAOYSA-N
DB13313	34696	Melevodopa	XBBDACCLCFWBSI-ZETCQYMHSA-N
DB13322	26986	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	26987	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	50147627	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13326	200233	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	26979	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13327	50103507	Picotamide	KYWCWBXGRWWINE-UHFFFAOYSA-N
DB13336	50090983	Dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13340	67714	Suloctidil	BFCDFTHTSVTWOG-PXNSSMCTSA-N
DB13343	50252093	Tioxolone	SLYPOVJCSQHITR-UHFFFAOYSA-N
DB13344	26979	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13345	30706	Dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13346	50015144	Bufexamac	MXJWRABVEGLYDG-UHFFFAOYSA-N
DB13352	50060526	Deanol	UEEJHVSXFDXPFK-UHFFFAOYSA-N
DB13354	66801	Phenprobamate	CAMYKONBWHRPDD-UHFFFAOYSA-N
DB13364	50248306	Feprazone	RBBWCVQDXDFISW-UHFFFAOYSA-N
DB13366	26979	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13371	97007	Difenpiramide	PWHROYKAGRUWDQ-UHFFFAOYSA-N
DB13376	7814	Succinimide	KZNICNPSHKQLFF-UHFFFAOYSA-N
DB13379	26986	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	26987	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	50147627	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13381	50330325	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13382	86724	Chlorproethazine	DBOUGBAQLIXZLV-UHFFFAOYSA-N
DB13384	112783	Melitracen	GWWLWDURRGNSRS-UHFFFAOYSA-N
DB13387	209868	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	231681	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13388	26988	Phenylmercuric nitrate	PDTFCHSETJBPTR-UHFFFAOYSA-N
DB13392	200234	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13393	100251	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	38871	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13394	94970	Adrenalone	PZMVOUYYNKPMSI-UHFFFAOYSA-N
DB13399	50017519	Terguride	JOAHPSVPXZTVEP-YXJHDRRASA-N
DB13400	83470	Linsidomine	FKDHHVKWGRFRTG-UHFFFAOYSA-N
DB13402	82197	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	50330325	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13411	82437	Lofepramine	SAPNXPWPAUFAJU-UHFFFAOYSA-N
DB13414	235694	Fenyramidol	ZEAJXCPGHPJVNP-UHFFFAOYSA-N
DB13415	50240031	Pentetrazol	CWRVKFFCRWGWCS-UHFFFAOYSA-N
DB13418	50218560	Moxestrol	MTMZZIPTQITGCY-OLGWUGKESA-N
DB13421	50375779	Edoxudine	XACKNLSZYYIACO-DJLDLDEBSA-N
DB13424	50410508	Clofenotane	YVGGHNCTFXOJCH-UHFFFAOYSA-N
DB13432	50397239	Lonazolac	XVUQHFRQHBLHQD-UHFFFAOYSA-N
DB13437	50021058	Medazepam	YLCXGBZIZBEVPZ-UHFFFAOYSA-N
DB13449	50028191	Proxyphylline	KYHQZNGJUGFTGR-UHFFFAOYSA-N
DB13449	50028192	Proxyphylline	KYHQZNGJUGFTGR-UHFFFAOYSA-N
DB13455	50007119	Phenibut	DAFOCGYVTAOKAJ-UHFFFAOYSA-N
DB13465	97356	Ciclobendazole	OXLKOMYHDYVIDM-UHFFFAOYSA-N
DB13466	50419751	Deptropine	ZWPODSUQWXAZNC-PMOLBWCYSA-N
DB13466	79210	Deptropine	ZWPODSUQWXAZNC-PMOLBWCYSA-N
DB13471	50325534	Nalfurafine	XGZZHZMWIXFATA-UEZBDDGYSA-N
DB13495	50240416	Paraoxon	WYMSBXTXOHUIGT-UHFFFAOYSA-N
DB13496	81448	Iprindole	PLIGPBGDXASWPX-UHFFFAOYSA-N
DB13499	50420258	Cefsulodin	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13499	55008	Cefsulodin	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13502	50062600	Budipine	QIHLUZAFSSMXHQ-UHFFFAOYSA-N
DB13509	22360	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13509	50420241	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13510	50170664	Buflomedil	OWYLAEYXIQKAOL-UHFFFAOYSA-N
DB13511	50132693	Clebopride	BVPWJMCABCPUQY-UHFFFAOYSA-N
DB13515	50223633	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13515	50223640	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13517	50228199	Angiotensinamide	JYPVVOOBQVVUQV-CGHBYZBKSA-N
DB13519	14674	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13519	92964	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13520	30704	Metergoline	WZHJKEUHNJHDLS-QTGUNEKASA-N
DB13536	76301	Broxyquinoline	ZDASUJMDVPTNTF-UHFFFAOYSA-N
DB13547	10860	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13548	50098554	Dibrompropamidine	GMJFVGRUYJHMCO-UHFFFAOYSA-N
DB13550	50330499	Bifemelane	QSQQPMHPCBLLGX-UHFFFAOYSA-N
DB13551	50097100	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13552	50047016	Trifluperidol	GPMXUUPHFNMNDH-UHFFFAOYSA-N
DB13554	81486	Moperone	AGAHNABIDCTLHW-UHFFFAOYSA-N
DB13569	26979	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13573	50113248	Acefylline	HCYFGRCYSCXKNQ-UHFFFAOYSA-N
DB13576	23515	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13580	50238667	Succinylsulfathiazole	SKVLYVHULOWXTD-UHFFFAOYSA-N
DB13582	14672	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	92494	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13587	50423551	Mesterolone	UXYRZJKIQKRJCF-TZPFWLJSSA-N
DB13588	50347133	Naftidrofuryl	KBAFPSLPKGSANY-UHFFFAOYSA-N
DB13591	179867	Metopimazine	BQDBKDMTIJBJLA-UHFFFAOYSA-N
DB13591	82383	Metopimazine	BQDBKDMTIJBJLA-UHFFFAOYSA-N
DB13592	82014	Etamiphylline	AWKLBIOQCIORSB-UHFFFAOYSA-N
DB13596	50201927	Oxycinchophen	XAPRFLSJBSXESP-UHFFFAOYSA-N
DB13597	50227841	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13606	50001019	Phenazocine	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
DB13606	50001043	Phenazocine	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
DB13606	83453	Phenazocine	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
DB13607	50210775	Picloxydine	YNCLPFSAZFGQCD-UHFFFAOYSA-N
DB13608	50351209	Tiocarlide	BWBONKHPVHMQHE-UHFFFAOYSA-N
DB13609	83797	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13611	97156	Chlormidazole	WNAQOLSMVPFGTE-UHFFFAOYSA-N
DB13612	22360	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
