drugbank_id	iuphar_id	name	inchi_key
DB12666	8704	Emapunil	NBMBIEOUVBHEBM-UHFFFAOYSA-N
DB12668	1614	Metenkefalin	YFGBQHOOROIVKG-FKBYEOEOSA-N
DB12670	5604	Rolofylline	PJBFVWGQFLYWCB-QUYAXPHCSA-N
DB12671	8445	Beloranib	ZEZFKUBILQRZCK-MJSCXXSSSA-N
DB12673	10696	ATX-914	ALANRBCCCQEPFZ-UHFFFAOYSA-N
DB12674	10681	Lurbinectedin	YDDMIZRDDREKEP-HWTBNCOESA-N
DB12675	9059	PF-04995274	WLLOFQROROXOMO-GOSISDBHSA-N
DB12679	7972	WP 1066	VFUAJMPDXIRPKO-LQELWAHVSA-N
DB12680	9444	Intepirdine	JJZFWROHYSMCMU-UHFFFAOYSA-N
DB12681	6281	Salirasib	WUILNKCFCLNXOK-CFBAGHHKSA-N
DB12682	6011	Mubritinib	ZTFBIUXIQYRUNT-MDWZMJQESA-N
DB12689	8317	Azeliragon	KJNNWYBAOPXVJY-UHFFFAOYSA-N
DB12690	8248	LY-2584702	FYXRSVDHGLUMHB-UHFFFAOYSA-N
DB12691	8420	UK-432097	ZOTHAEBAWXWVID-HXEFRTELSA-N
DB12693	97	Ritanserin	JUQLTPCYUFPYKE-UHFFFAOYSA-N
DB12694	9055	CE-326597	UBNMGTSDHSQBEL-PMERELPUSA-N
DB12696	7838	BMS-582949	GDTQLZHHDRRBEB-UHFFFAOYSA-N
DB12702	8425	Velusetrag	HXLOHDZQBKCUCR-WOZUAGRISA-N
DB12703	8974	Omipalisib	CGBJSGAELGCMKE-UHFFFAOYSA-N
DB12704	1653	Spiradoline	NYKCGQQJNVPOLU-ONTIZHBOSA-N
DB12705	9824	Cenerimod	KJKKMMMRWISKRF-FQEVSTJZSA-N
DB12706	9800	Seletalisib	LNLJHGXOFYUARS-OAQYLSRUSA-N
DB12708	1919	Sulprostone	UQZVCDCIMBLVNR-TWYODKAFSA-N
DB12713	8312	Sotagliflozin	QKDRXGFQVGOQKS-CRSSMBPESA-N
DB12725	8426	TD-8954	MZOITCJKGUIQEI-UHFFFAOYSA-N
DB12729	7740	ASP-3026	MGGBYMDAPCCKCT-UHFFFAOYSA-N
DB12731	7745	Daporinad	KPBNHDGDUADAGP-VAWYXSNFSA-N
DB12733	6452	Dipraglurant	LZXMUJCJAWVHPZ-UHFFFAOYSA-N
DB12742	7932	Amuvatinib	FOFDIMHVKGYHRU-UHFFFAOYSA-N
DB12743	7765	Z-160	VCPMZDWBEWTGNW-UHFFFAOYSA-N
DB12745	5196	GSK-690693	KGPGFQWBCSZGEL-ZDUSSCGKSA-N
DB12746	7969	AKN-028	JLRIJKVMMZEKDF-UHFFFAOYSA-N
DB12750	5213	N-omega-nitro-L-arginine methyl ester	KCWZGJVSDFYRIX-YFKPBYRVSA-N
DB12751	2480	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12764	6624	ABC-294640	CAOTVXGYTWCKQE-UHFFFAOYSA-N
DB12765	6290	Methyl isocyanate	HAMGRBXTJNITHG-UHFFFAOYSA-N
DB12774	7714	AZD-8055	KVLFRAWTRWDEDF-IRXDYDNUSA-N
DB12777	8487	Somatoprim	ABFNTRQPWNXUHA-VEVJRHMJSA-N
DB12778	8307	Rivipansel	VXBNTHRZPJLRSS-PTCSXESPSA-N
DB12782	8869	SCH-486757	MQWMHMZNBGQNMT-XHNJZIHCSA-N
DB12783	5150	Benserazide	BNQDCRGUHNALGH-UHFFFAOYSA-N
DB12784	7839	NS-018	UQTPDWDAYHAZNT-AWEZNQCLSA-N
DB12789	1884	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	1957	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	5129	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12798	8427	Relenopride	KGMMSPVVHZGPHL-NRFANRHFSA-N
DB12802	7873	Picropodophyllin	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12805	5141	Ataciguat	PQHLRGARXNPFCF-UHFFFAOYSA-N
DB12808	9962	Trifarotene	MFBCDACCJCDGBA-UHFFFAOYSA-N
DB12827	4694	Indoximod	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12827	8225	Indoximod	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12827	8226	Indoximod	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12830	8866	Cebranopadol	CSMVOZKEWSOFER-RQNOJGIXSA-N
DB12831	7863	Gabexate	YKGYIDJEEQRWQH-UHFFFAOYSA-N
DB12833	55	Tandospirone	CEIJFEGBUDEYSX-FZDBZEDMSA-N
DB12836	5858	Grapiprant	HZVLFTCYCLXTGV-UHFFFAOYSA-N
DB12850	2948	Etalocib	YFIZRWPXUYFCSN-UHFFFAOYSA-N
DB12854	7968	BMS-908662	MMNNTJYFHUDSKL-UHFFFAOYSA-N
DB12863	6441	Sivelestat	BTGNGJJLZOIYID-UHFFFAOYSA-N
DB12866	7830	Pradigastat	GXALXAKNHIROPE-QAQDUYKDSA-N
DB12867	9215	Benperidol	FEBOTPHFXYHVPL-UHFFFAOYSA-N
DB12874	5658	Quizartinib	CVWXJKQAOSCOAB-UHFFFAOYSA-N
DB12881	10047	Indole-3-carbinol	IVYPNXXAYMYVSP-UHFFFAOYSA-N
DB12885	457	CF-102	IPSYPUKKXMNCNQ-PFHKOEEOSA-N
DB12886	9287	GSK-1521498	WIEDUMBCZQRGSY-UHFFFAOYSA-N
DB12887	7011	Tazemetostat	NSQSAUGJQHDYNO-UHFFFAOYSA-N
DB12890	9267	Dihydrexidine	BGOQGUHWXBGXJW-YOEHRIQHSA-N
DB12897	10712	MK-7622	JUVQLZBJFOGEEO-GOTSBHOMSA-N
DB12903	9787	DEBIO-1347	BEMNJULZEQTDJY-UHFFFAOYSA-N
DB12904	7965	ZSTK-474	HGVNLRPZOWWDKD-UHFFFAOYSA-N
DB12907	4719	Mannose	GZCGUPFRVQAUEE-KVTDHHQDSA-N
DB12920	7019	Pinometostat	LXFOLMYKSYSZQS-LURJZOHASA-N
DB12931	1433	Fenobam	DWPQODZAOSWNHB-UHFFFAOYSA-N
DB12931	1434	Fenobam	DWPQODZAOSWNHB-UHFFFAOYSA-N
DB12933	9910	RO-4987655	FIMYFEGKMOCQKT-UHFFFAOYSA-N
DB12941	10439	Darolutamide	BLIJXOOIHRSQRB-PXYINDEMSA-N
DB12946	386	8-cyclopentyl-1,3-dipropylxanthine	FFBDFADSZUINTG-UHFFFAOYSA-N
DB12946	406	8-cyclopentyl-1,3-dipropylxanthine	FFBDFADSZUINTG-UHFFFAOYSA-N
DB12961	2487	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	3413	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	6160	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12962	7881	CP-547632	HXHAJRMTJXHJJZ-UHFFFAOYSA-N
DB12966	7646	Falnidamol	FTFRZXFNZVCRSK-UHFFFAOYSA-N
DB12970	4719	Levoglucose	GZCGUPFRVQAUEE-VANKVMQKSA-N
DB12972	4108	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12973	9280	Serlopitant	FLNYCRJBCNNHRH-OIYLJQICSA-N
DB12974	7874	Roniciclib	UELYDGOOJPRWGF-SRQXXRKNSA-N
DB12975	10086	Pyronaridine	DJUFPMUQJKWIJB-UHFFFAOYSA-N
DB12978	8710	Pexidartinib	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB12979	6630	Nepicastat	YZZVIKDAOTXDEB-JTQLQIEISA-N
DB12985	7503	Quisinostat	PAWIYAYFNXQGAP-UHFFFAOYSA-N
DB12986	8382	VS-5584	QYBGBLQCOOISAR-UHFFFAOYSA-N
DB12988	2658	LY-518674	PNHFDVSKDSLUFH-UHFFFAOYSA-N
DB13004	7586	Mavoglurant	ZFPZEYHRWGMJCV-ZHALLVOQSA-N
DB13005	9173	Rebastinib	WVXNSAVVKYZVOE-UHFFFAOYSA-N
DB13006	9677	Cibinetide	WZTIQQBMSJTRBR-WYKNNRPVSA-N
DB13012	9249	AQX-1125	MDEJTPWQNNMAQF-BVMLLJBZSA-N
DB13019	9930	Henatinib	MCTXSDCWFQAGFS-UEXNTNOUSA-N
DB13020	6482	Apratastat	MAVDNGWEBZTACC-HNNXBMFYSA-N
DB13022	8104	LY-2874455	GKJCVYLDJWTWQU-CXLRFSCWSA-N
DB13029	9853	MK-0873	JJWKQXNHYDJXKF-UHFFFAOYSA-N
DB13036	1910	Ramatroban	LDXDSHIEDAPSSA-OAHLLOKOSA-N
DB13036	1911	Ramatroban	LDXDSHIEDAPSSA-OAHLLOKOSA-N
DB13040	7909	Gandotinib	SQSZANZGUXWJEA-UHFFFAOYSA-N
DB13044	4204	Gossypol	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13048	5238	PAC-1	YQNRVGJCPCNMKT-LFVJCYFKSA-N
DB13051	7743	CH-5132799	JEGHXKRHKHPBJD-UHFFFAOYSA-N
DB13053	6155	CP-195543	NZQDWKCNBOELAI-KSFYIVLOSA-N
DB13054	10022	ACT-451840	BQZUYCCCNXOADJ-TVNMEPFQSA-N
DB13060	9698	CEP-37440	BCSHRERPHLTPEE-NRFANRHFSA-N
DB13061	5696	MLN8054	HHFBDROWDBDFBR-UHFFFAOYSA-N
DB13062	7961	ME-344	QVCAATSEPLQVBX-FPOVZHCZSA-N
DB13065	6936	LY-2811376	MJQMRGWYPNIERM-HNNXBMFYSA-N
DB13066	5210	Liarozole	UGFHIPBXIWJXNA-UHFFFAOYSA-N
DB13067	9214	Rotigaptide	GFJRASPBQLDRRY-TWTQBQJDSA-N
DB13070	9233	Surinabant	HMXDWDSNPRNUKI-UHFFFAOYSA-N
DB13074	9745	Macimorelin	UJVDJAPJQWZRFR-DHIUTWEWSA-N
DB13087	8256	Miridesap	HZLAWYIBLZNRFZ-VXGBXAGGSA-N
DB13104	8959	X-396	ONPGOSVDVDPBCY-CQSZACIVSA-N
DB13105	2901	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	3333	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	5106	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13125	10032	Lusutrombopag	NOZIJMHMKORZBA-KJCUYJGMSA-N
DB13132	9954	Artemisinin	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13139	558	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13139	9816	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13141	10692	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13142	4519	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13156	4554	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13158	9088	Clobetasone	XXIFVOHLGBURIG-OZCCCYNHSA-N
DB13164	9196	Olmutinib	FDMQDKQUTRLUBU-UHFFFAOYSA-N
DB13165	10423	Ripasudil	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13166	6462	Zofenopril	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13169	6949	Nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13170	10011	Plecanatide	NSPHQWLKCGGCQR-DLJDZFDSSA-N
DB13170	9069	Plecanatide	NSPHQWLKCGGCQR-DLJDZFDSSA-N
DB13171	5756	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13178	4495	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	4645	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	4648	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	4649	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13179	10209	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13180	4519	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13182	2828	Daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13207	1369	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	4680	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	4708	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	721	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13215	4505	Sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13215	4506	Sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13220	3309	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	4534	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	4698	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	6511	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13231	2932	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	2934	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13242	5485	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13244	4702	Aminomethylbenzoic acid	QCTBMLYLENLHLA-UHFFFAOYSA-N
DB13251	2149	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13262	286	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13262	288	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13280	4522	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13345	278	Dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13346	7498	Bufexamac	MXJWRABVEGLYDG-UHFFFAOYSA-N
DB13374	349	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13387	4349	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	8902	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	8903	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13399	56	Terguride	JOAHPSVPXZTVEP-YXJHDRRASA-N
DB13411	7551	Lofepramine	SAPNXPWPAUFAJU-UHFFFAOYSA-N
DB13431	893	Proglumide	DGMKFQYCZXERLX-UHFFFAOYSA-N
DB13443	548	Esatenolol	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13471	1651	Nalfurafine	XGZZHZMWIXFATA-UEZBDDGYSA-N
DB13478	9083	Meptazinol	JLICHNCFTLFZJN-UHFFFAOYSA-N
DB13481	2395	Tenidap	LXIKEPCNDFVJKC-QXMHVHEDSA-N
DB13509	4139	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13515	1605	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13515	5458	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13519	4538	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13520	133	Metergoline	WZHJKEUHNJHDLS-QTGUNEKASA-N
DB13532	7899	Cyclopenthiazide	BKYKPTRYDKTTJY-UHFFFAOYSA-N
DB13576	1588	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13576	1594	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	2478	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13602	2877	Promegestone	QFFCYTLOTYIJMR-XMGTWHOFSA-N
DB13612	4139	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	4539	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13616	6382	Melagatran	DKWNMCUOEDMMIN-PKOBYXMFSA-N
DB13620	4519	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	4084	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	4635	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	727	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13636	1224	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13648	341	Alcuronium	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13650	4519	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	7328	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13679	1210	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	1213	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	6976	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13689	2780	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13715	4717	Dilazep	QVZCXCJXTMIDME-UHFFFAOYSA-N
DB13716	6295	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13729	6432	Camostat	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13748	4680	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	721	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	4519	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	4688	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13762	7290	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13775	571	Tertatolol	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13775	64	Tertatolol	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13777	537	Prenalterol	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13781	538	Xamoterol	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13786	4690	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	1058	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13793	345	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13803	7900	Xipamide	MTZBBNMLMNBNJL-UHFFFAOYSA-N
DB13806	2599	Linopirdine	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13812	413	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13824	1918	Enprostil	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13841	7559	Clopenthixol	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13851	9958	Artemotil	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13854	4710	Gamolenic acid	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13860	4306	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13867	6699	Fluticasone	MGNNYOODZCAHBA-GQKYHHCASA-N
DB13872	7553	Lormetazepam	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13873	2662	Fenofibric acid	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13874	8960	Enasidenib	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13877	8360	Iniparib	MDOJTZQKHMAPBK-UHFFFAOYSA-N
DB13909	5549	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	7009	Valproate bismuth	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13919	587	Candesartan	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13919	6907	Candesartan	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13928	9724	Semaglutide	DLSWIYLPEUIQAV-CCUURXOWSA-N
DB13929	2200	Relcovaptan	CEBYCSRFKCEUSW-NAYZPBBASA-N
DB13929	3482	Relcovaptan	CEBYCSRFKCEUSW-NAYZPBBASA-N
DB13930	9210	Ulixertinib	KSERXGMCDHOLSS-LJQANCHMSA-N
DB13931	9322	Netarsudil	OURRXQUGYQRVML-AREMUKBSSA-N
DB13941	10025	Piperaquine	UCRHFBCYFMIWHC-UHFFFAOYSA-N
DB13950	733	WIN 55212-2	HQVHOQAKMCMIIM-HXUWFJFHSA-N
DB13950	736	WIN 55212-2	HQVHOQAKMCMIIM-HXUWFJFHSA-N
DB13956	7655	Estradiol valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13971	2459	Vanadium	LEONUFNNVUYDNQ-UHFFFAOYSA-N
DB13972	4814	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13978	8100	Selisistat	FUZYTVDVLBBXDL-UHFFFAOYSA-N
DB13988	3233	SB-269970	HWKROQUZSKPIKQ-MRXNPFEDSA-N
DB13988	3247	SB-269970	HWKROQUZSKPIKQ-MRXNPFEDSA-N
DB13994	7712	AZD-7325	KYDURMHFWXCKMW-UHFFFAOYSA-N
DB13995	2478	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	3151	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	1058	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14006	4306	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	4551	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14010	145	5-methoxy-N,N-dimethyltryptamine	ZSTKHSQDNIGFLM-UHFFFAOYSA-N
DB14013	8901	SR-9009	MMJJNHOIVCGAAP-UHFFFAOYSA-N
DB14014	8900	SR-9011	PPUYOYQTTWJTIU-UHFFFAOYSA-N
DB14030	9286	PZM21	MEDBIJOVZJEMBI-YOEHRIQHSA-N
DB14043	3622	Palmidrol	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14055	6853	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14059	10242	SC-236	NSQNZEUFHPTJME-UHFFFAOYSA-N
DB14060	8976	NS-398	KTDZCOWXCWUPEO-UHFFFAOYSA-N
DB14063	2406	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14068	463	Dexniguldipine	SVJMLYUFVDMUHP-MGBGTMOVSA-N
DB14068	487	Dexniguldipine	SVJMLYUFVDMUHP-MGBGTMOVSA-N
DB14071	8308	Desmethylsertraline	SRPXSILJHWNFMK-ZBEGNZNMSA-N
DB14077	3377	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14093	2858	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14104	1052	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14125	6375	Benazeprilat	MADRIHWFJGRSBP-ROUUACIJSA-N
DB14127	7858	Sacubitrilat	DOBNVUFHFMVMDB-BEFAXECRSA-N
DB14128	2451	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14146	10652	Loxicodegol	RQHILGKAOIGUHU-XPLSERNMSA-N
DB14149	3377	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14156	2422	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14183	2467	Geraniol	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14184	2423	Cinnamaldehyde	KJPRLNWUNMBNBZ-QPJJXVBHSA-N
DB14187	2468	Hydroxycitronellal	WPFVBOQKRVRMJB-UHFFFAOYSA-N
DB14207	6457	Fosinoprilat	WOIWWYDXDVSWAZ-RTWAWAEBSA-N
DB14208	6344	Ramiprilat	KEDYTOTWMPBSLG-HILJTLORSA-N
DB14209	6455	Trandolaprilat	AHYHTSYNOHNUSH-HXFGRODQSA-N
DB14210	6572	Moexiprilat	CMPAGYDKASJORH-YSSFQJQWSA-N
DB14212	6273	Methylparaben	LXCFILQKKLGQFO-UHFFFAOYSA-N
DB14213	6373	Perindoprilat	ODAIHABQVKJNIY-PEDHHIEDSA-N
DB14217	6352	Quinaprilat	FLSLEGPOVLMJMN-YSSFQJQWSA-N
DB14219	5786	Monomethyl fumarate	NKHAVTQWNUWKEO-NSCUHMNNSA-N
DB14475	2932	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14475	2934	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14482	4532	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14482	4651	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14482	4781	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	4532	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14483	4651	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14483	4781	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	4532	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14484	4651	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14484	4781	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14485	4532	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14485	4651	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14485	4781	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14486	4532	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	4651	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	4781	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14487	1058	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14488	4519	Ferrous gluconate	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14489	3637	Ferrous succinate	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14490	4532	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14490	4651	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14490	4781	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14491	9630	Ferrous fumarate	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14493	4084	Zinc glycinate	UOXSXMSTSYWNMH-UHFFFAOYSA-L
DB14493	4635	Zinc glycinate	UOXSXMSTSYWNMH-UHFFFAOYSA-L
DB14493	727	Zinc glycinate	UOXSXMSTSYWNMH-UHFFFAOYSA-L
DB14495	2478	Manganese citrate	OAVRWNUUOUXDFH-UHFFFAOYSA-H
DB14498	1058	Potassium acetate	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14501	4084	Ferrous glycine sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14501	4635	Ferrous glycine sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14501	727	Ferrous glycine sulfate	YJYOLOWXCPIBSY-UHFFFAOYSA-L
DB14507	2478	Lithium citrate	WJSIUCDMWSDDCE-UHFFFAOYSA-K
DB14508	3637	Lithium succinate	WAHQBNXSPALNEA-UHFFFAOYSA-L
DB14511	1058	Acetate	QTBSBXVTEAMEQO-UHFFFAOYSA-M
DB14515	2932	Magnesium lactate	VCCUEOJOYXPBRA-UHFFFAOYSA-L
