drugbank_id	actor_id	name	inchi_key
DB13612	1433-11-0	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	173144-80-4	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	17787-72-3	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	18637-06-4	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	30535-50-3	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	37955-36-5	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	50-78-2	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	57-13-6	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	5749-67-7	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	58069-82-2	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13613	2147-48-0	Ticlatone	POPOYOKQQAEISW-UHFFFAOYSA-N
DB13614	17692-22-7	Metizoline	NDNKHWUXXOFHTD-UHFFFAOYSA-N
DB13614	5090-37-9	Metizoline	NDNKHWUXXOFHTD-UHFFFAOYSA-N
DB13615	105661-39-0	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	13587-54-7	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	13670-17-2	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	13968-08-6	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	13968-48-4	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	13982-43-9	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	14280-30-9	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	14314-42-2	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	14337-01-0	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	14797-71-8	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	14940-63-7	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	14940-65-9	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	156428-50-1	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	17341-25-2	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	17778-80-2	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	24286-21-3	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	3352-57-6	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	558440-22-5	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	56583-62-1	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	7732-18-5	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	7789-20-0	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	83461-56-7	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13616	159776-70-2	Melagatran	DKWNMCUOEDMMIN-PKOBYXMFSA-N
DB13617	2127-01-7	Clorexolone	VPMWFZKOWULPGT-UHFFFAOYSA-N
DB13618	35212-22-7	Ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13619	20448-86-6	Bornaprine	BDNMABJZSXTKAQ-VCPDFFEISA-N
DB13619	26908-91-8	Bornaprine	BDNMABJZSXTKAQ-VCPDFFEISA-N
DB13620	1114-17-6	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	133-42-6	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	13382-27-9	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	20246-33-7	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	24203-36-9	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	299-27-4	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	35087-77-5	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	526-95-4	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	526-97-6	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	52938-97-3	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	576-36-3	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	642-99-9	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13622	63795-61-9	Selenium (75Se) norcholesterol	AEVGUKVBCBHBNF-MJMUOCKJSA-N
DB13624	5414-90-4	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13624	5588-10-3	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13624	93-30-1	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13625	34866-46-1	Carbuterol	KEMXXQOFIRIICG-UHFFFAOYSA-N
DB13625	34866-47-2	Carbuterol	KEMXXQOFIRIICG-UHFFFAOYSA-N
DB13626	13587-54-7	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	13670-17-2	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	13968-08-6	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	13968-48-4	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	13982-43-9	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	14280-30-9	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	14314-42-2	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	14337-01-0	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	14797-71-8	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	14940-63-7	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	14940-65-9	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	156428-50-1	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	17778-80-2	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	18875-39-3	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	20110-59-2	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	22537-23-1	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	24286-21-3	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	25718-94-9	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	3352-57-6	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	52955-63-2	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	558440-22-5	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	56-39-3	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	56-40-6	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	56583-62-1	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	7299-33-4	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	7732-18-5	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	7789-20-0	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	14698-29-4	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13627	59587-08-5	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	120-47-8	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13628	35285-68-8	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13628	36457-19-9	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13628	9001-05-2	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13629	2210-63-1	Mofebutazone	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13629	41468-34-2	Mofebutazone	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13630	15585-70-3	Bibenzonium	LBRNZQRZDLLIHL-UHFFFAOYSA-N
DB13630	59866-76-1	Bibenzonium	LBRNZQRZDLLIHL-UHFFFAOYSA-N
DB13631	865-04-3	Methoserpidine	ULBNWNUHGJLQHO-VKMIBBQISA-N
DB13632	58416-00-5	Protiofate	GUFHWUFYAOUKTI-UHFFFAOYSA-N
DB13634	1028-33-7	Pentifylline	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13634	61216-25-9	Pentifylline	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13635	78816-67-8	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13635	83270-72-8	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13635	83275-56-3	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13636	10075-18-0	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	14358-89-5	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	14656-20-3	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	15031-52-4	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	18833-13-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	27248-42-6	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	29701-08-4	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	38953-16-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	38953-17-2	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	55912-09-9	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	5690-66-4	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	57383-74-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	58-73-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	58965-65-4	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	59426-40-3	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	60640-79-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	60662-75-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	61954-97-0	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	62026-29-3	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	652-37-9	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	71720-41-7	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	74347-30-1	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	79121-49-6	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	837-27-4	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	96989-76-3	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13637	21946-79-2	Tenitramine	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13637	49776-32-1	Tenitramine	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13638	76610-84-9	Cefbuperazone	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13638	76648-01-6	Cefbuperazone	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13639	133-37-9	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	1336-18-1	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	147-71-7	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	147-73-9	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	15438-31-0	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	2944-65-2	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	3715-17-1	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	41014-96-4	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	526-83-0	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	5976-95-4	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	87-69-4	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	18305-96-9	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13640	29728-34-5	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13640	60544-81-2	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13640	6277-14-1	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13641	1910-68-5	Metisazone	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13642	511-45-5	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13642	6856-31-1	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13642	968-58-1	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13643	61197-73-7	Loprazolam	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13643	61197-93-1	Loprazolam	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13643	70111-54-5	Loprazolam	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13644	22874-42-6	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13644	56-04-2	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13645	33414-33-4	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13645	4596-66-1	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13645	57530-40-2	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13648	15180-03-7	Alcuronium	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13648	23214-96-2	Alcuronium	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13649	22760-18-5	Proquazone	JTIGKVIOEQASGT-UHFFFAOYSA-N
DB13650	108195-86-4	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	1114-17-6	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	133-42-6	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13382-27-9	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13587-54-7	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13670-17-2	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13968-08-6	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13968-48-4	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13982-43-9	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	14280-30-9	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	14314-42-2	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	14337-01-0	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	14797-71-8	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	14940-63-7	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	14940-65-9	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	156428-50-1	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17778-80-2	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	20246-33-7	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	22537-23-1	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	24286-21-3	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	3352-57-6	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	526-95-4	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	526-97-6	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	558440-22-5	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	56583-62-1	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	576-36-3	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	642-99-9	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	77-86-1	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	7732-18-5	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	7789-20-0	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13651	31081-68-2	Lorajmine	LAHDERDHXJFFJU-ZWNKPRIXSA-N
DB13651	47562-08-3	Lorajmine	LAHDERDHXJFFJU-ZWNKPRIXSA-N
DB13652	32421-46-8	Bunaftine	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13652	58779-43-4	Bunaftine	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13652	80095-31-4	Bunaftine	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13652	94157-87-6	Bunaftine	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13653	58934-46-6	Lorcainide	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13653	59729-31-6	Lorcainide	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13654	10279-57-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	105269-70-3	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	107497-59-6	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	112945-52-5	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	119573-97-6	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	122304-48-7	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	12414-70-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	1317-95-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	13587-54-7	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	13670-17-2	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	13968-08-6	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	13968-48-4	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	13982-43-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14280-30-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14314-42-2	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14337-01-0	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14464-46-1	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14797-71-8	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14808-60-7	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14940-63-7	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	14940-65-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	156428-50-1	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	15723-40-7	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	16833-27-5	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	17679-64-0	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	17778-80-2	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	22537-23-1	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	24286-21-3	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	3352-57-6	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	558440-22-5	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	56583-62-1	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	7631-86-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	7732-18-5	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	7789-20-0	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	92283-58-4	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	98253-25-9	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	99439-28-8	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	59-26-7	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13655	77257-32-0	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13655	82432-25-5	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13656	128326-82-9	Eberconazole	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	130104-32-4	Eberconazole	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13657	5003-48-5	Benorilate	FEJKLNWAOXSSNR-UHFFFAOYSA-N
DB13659	3810-35-3	Tenonitrozole	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13660	102367-60-2	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	102367-61-3	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	1245-44-9	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	23248-91-1	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	31090-17-2	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	4803-44-5	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	551-27-9	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13661	61-57-4	Niridazole	RDXLYGJSWZYTFJ-UHFFFAOYSA-N
DB13662	358-52-1	Hexapropymate	MIRHIEAGDGUXKL-UHFFFAOYSA-N
DB13663	671-95-4	Clofenamide	NENBAISIHCWPKP-UHFFFAOYSA-N
DB13664	2825-60-7	Formocortal	QNXUUBBKHBYRFW-QWAPGEGQSA-N
DB13665	12710-19-9	Fluanisone	IRYFCWPNDIUQOW-UHFFFAOYSA-N
DB13665	1480-19-9	Fluanisone	IRYFCWPNDIUQOW-UHFFFAOYSA-N
DB13665	52869-98-4	Fluanisone	IRYFCWPNDIUQOW-UHFFFAOYSA-N
DB13666	10034-85-2	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14104-45-1	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14158-30-6	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14158-31-7	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14158-32-8	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	142733-60-6	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14391-72-1	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	144-12-7	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14683-16-0	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14834-67-4	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14834-68-5	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14914-02-4	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14914-27-3	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	14914-30-8	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	15046-84-1	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	15480-34-9	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	15715-08-9	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	15755-17-6	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	17144-19-3	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	20461-54-5	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	6252-92-2	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	64710-68-5	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	6504-57-0	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	69239-56-1	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	113359-04-9	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13667	113981-44-5	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13667	118443-89-3	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13668	118499-70-0	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13668	62732-44-9	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13668	90043-86-0	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13669	110-91-8	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13669	15022-18-1	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13669	203578-31-8	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13669	342611-02-3	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13669	61791-40-0	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13670	36531-26-7	Oxantel	VRYKTHBAWRESFI-VOTSOKGWSA-N
