drugbank_id	clinicaltrials_id	name	inchi_key
DB12218	AZD 5363	Capivasertib	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12218	AZD-5363	Capivasertib	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12218	AZD5363	Capivasertib	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12218	CAPIVASERTIB	Capivasertib	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12219	GSK-424887	GSK-424887	DRXBWLBZWAJIEF-IBGZPJMESA-N
DB12219	GSK424887	GSK-424887	DRXBWLBZWAJIEF-IBGZPJMESA-N
DB12220	ORG 25935	ORG-25935	UEBBYLJZCHTLEG-UTKZUKDTSA-N
DB12220	ORG-25935	ORG-25935	UEBBYLJZCHTLEG-UTKZUKDTSA-N
DB12220	SCH 900435	ORG-25935	UEBBYLJZCHTLEG-UTKZUKDTSA-N
DB12220	SCH-900435	ORG-25935	UEBBYLJZCHTLEG-UTKZUKDTSA-N
DB12221	CANRENONE	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	SC-9376	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12222	GI-147211C	Lurtotecan	RVFGKBWWUQOIOU-NDEPHWFRSA-N
DB12222	GI147211C	Lurtotecan	RVFGKBWWUQOIOU-NDEPHWFRSA-N
DB12222	LURTOTECAN	Lurtotecan	RVFGKBWWUQOIOU-NDEPHWFRSA-N
DB12223	SQUARIC ACID DIBUTYL ESTER	Squaric acid dibutyl ester	XBRWELTXMQSEIN-UHFFFAOYSA-N
DB12223	SQUARIC ACID DIBUTYLESTER	Squaric acid dibutyl ester	XBRWELTXMQSEIN-UHFFFAOYSA-N
DB12224	PROCYSTEINE	Oxothiazolidinecarboxylic acid	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12225	BECLABUVIR	Beclabuvir	ZTTKEBYSXUCBSE-QDFUAKMASA-N
DB12225	BMS-791325	Beclabuvir	ZTTKEBYSXUCBSE-QDFUAKMASA-N
DB12226	EM 1421	Terameprocol	ORQFDHFZSMXRLM-IYBDPMFKSA-N
DB12226	EM-1421	Terameprocol	ORQFDHFZSMXRLM-IYBDPMFKSA-N
DB12226	TERAMEPROCOL	Terameprocol	ORQFDHFZSMXRLM-IYBDPMFKSA-N
DB12228	MK-0974	Telcagepant	CGDZXLJGHVKVIE-DNVCBOLYSA-N
DB12228	MK0974	Telcagepant	CGDZXLJGHVKVIE-DNVCBOLYSA-N
DB12228	TELCAGEPANT	Telcagepant	CGDZXLJGHVKVIE-DNVCBOLYSA-N
DB12228	TELCAGEPANT POTASSIUM	Telcagepant	CGDZXLJGHVKVIE-DNVCBOLYSA-N
DB12229	PF-05212365	Cerlapirdine	NXQGEDVQXVTCDA-UHFFFAOYSA-N
DB12229	SAM-531	Cerlapirdine	NXQGEDVQXVTCDA-UHFFFAOYSA-N
DB12229	WAY-262,531	Cerlapirdine	NXQGEDVQXVTCDA-UHFFFAOYSA-N
DB12229	WAY-262531	Cerlapirdine	NXQGEDVQXVTCDA-UHFFFAOYSA-N
DB12230	BUNAZOSIN	Bunazosin	RHLJLALHBZGAFM-UHFFFAOYSA-N
DB12231	ABATE	Temefos	WWJZWCUNLNYYAU-UHFFFAOYSA-N
DB12231	DIFOS	Temefos	WWJZWCUNLNYYAU-UHFFFAOYSA-N
DB12231	DIPHOS	Temefos	WWJZWCUNLNYYAU-UHFFFAOYSA-N
DB12231	TEMEFOS	Temefos	WWJZWCUNLNYYAU-UHFFFAOYSA-N
DB12231	TEMEPHOS	Temefos	WWJZWCUNLNYYAU-UHFFFAOYSA-N
DB12232	KRN-7000	KRN-7000	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12232	KRN7000	KRN-7000	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12232	RGI-7000	KRN-7000	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12233	IGURATIMOD	Iguratimod	ANMATWQYLIFGOK-UHFFFAOYSA-N
DB12234	BMS 214662	BMS-214662	OLCWFLWEHWLBTO-HSZRJFAPSA-N
DB12234	BMS-214662	BMS-214662	OLCWFLWEHWLBTO-HSZRJFAPSA-N
DB12235	ESTETROL	Estetrol	AJIPIJNNOJSSQC-NYLIRDPKSA-N
DB12236	BEXAGLIFLOZIN	Bexagliflozin	BTCRKOKVYTVOLU-SJSRKZJXSA-N
DB12236	EGT-0001442	Bexagliflozin	BTCRKOKVYTVOLU-SJSRKZJXSA-N
DB12236	EGT0001442	Bexagliflozin	BTCRKOKVYTVOLU-SJSRKZJXSA-N
DB12237	GW-274150	GW-274150	MOLOJNHYNHBPCW-ZETCQYMHSA-N
DB12237	GW274150	GW-274150	MOLOJNHYNHBPCW-ZETCQYMHSA-N
DB12238	MK-0777	MK-0777	QKIWQBLNTSQOLY-UHFFFAOYSA-N
DB12238	MK0777	MK-0777	QKIWQBLNTSQOLY-UHFFFAOYSA-N
DB12239	AAE-581	Balicatib	LLCRBOWRJOUJAE-UHFFFAOYSA-N
DB12239	AAE581	Balicatib	LLCRBOWRJOUJAE-UHFFFAOYSA-N
DB12239	BALICATIB	Balicatib	LLCRBOWRJOUJAE-UHFFFAOYSA-N
DB12241	TAK 733	TAK-733	RCLQNICOARASSR-SECBINFHSA-N
DB12241	TAK-733	TAK-733	RCLQNICOARASSR-SECBINFHSA-N
DB12241	TAK733	TAK-733	RCLQNICOARASSR-SECBINFHSA-N
DB12242	AZD 7762	AZD-7762	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12242	AZD-7762	AZD-7762	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12242	AZD7762	AZD-7762	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12243	EDARAVONE	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12243	MCI-186	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12243	NORPHENAZONE	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12243	RADICAVA	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12243	RADICUT	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12245	EGATEN	Triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12245	FASINEX	Triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12245	TRICLABENDAZOLE	Triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12247	AZD 4547	AZD-4547	VRQMAABPASPXMW-HDICACEKSA-N
DB12247	AZD-4547	AZD-4547	VRQMAABPASPXMW-HDICACEKSA-N
DB12248	TULOBUTEROL	Tulobuterol	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12251	MOXAVERINE	Moxaverine	MYCMTMIGRXJNSO-UHFFFAOYSA-N
DB12253	ARN-810	GDC-0810	BURHGPHDEVGCEZ-KJGLQBJMSA-N
DB12253	GDC-0810	GDC-0810	BURHGPHDEVGCEZ-KJGLQBJMSA-N
DB12254	ABT-751	ABT-751	URCVCIZFVQDVPM-UHFFFAOYSA-N
DB12254	E 7010	ABT-751	URCVCIZFVQDVPM-UHFFFAOYSA-N
DB12255	AKB-6548	Vadadustat	JGRXMPYUTJLTKT-UHFFFAOYSA-N
DB12255	VADADUSTAT	Vadadustat	JGRXMPYUTJLTKT-UHFFFAOYSA-N
DB12259	CG-200745	CG-200745	AUGCSOFQTDKPSO-RGVLZGJSSA-N
DB12259	CG200745	CG-200745	AUGCSOFQTDKPSO-RGVLZGJSSA-N
DB12260	RADIPRODIL	Radiprodil	GKGRZLGAQZPEHO-UHFFFAOYSA-N
DB12260	RGH-896	Radiprodil	GKGRZLGAQZPEHO-UHFFFAOYSA-N
DB12262	CRS-3123	CRS-3123	NNTYBKTXMKBRFA-CQSZACIVSA-N
DB12262	CRS3123	CRS-3123	NNTYBKTXMKBRFA-CQSZACIVSA-N
DB12262	REP-3123	CRS-3123	NNTYBKTXMKBRFA-CQSZACIVSA-N
DB12262	REP3123	CRS-3123	NNTYBKTXMKBRFA-CQSZACIVSA-N
DB12263	BEGACESTAT	Begacestat	PSXOKXJMVRSARX-SCSAIBSYSA-N
DB12263	GSI-953	Begacestat	PSXOKXJMVRSARX-SCSAIBSYSA-N
DB12264	ATEVIRDINE MESYLATE	Atevirdine	UCPOMLWZWRTIAA-UHFFFAOYSA-N
DB12264	U-87201E	Atevirdine	UCPOMLWZWRTIAA-UHFFFAOYSA-N
DB12265	FEXINIDAZOLE	Fexinidazole	MIWWSGDADVMLTG-UHFFFAOYSA-N
DB12267	ALUNBRIG	Brigatinib	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12267	AP-26113	Brigatinib	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12267	AP26113	Brigatinib	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12267	BRIGATINIB	Brigatinib	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12268	R-1579	Carmegliptin	GUYMHFIHHOEFOA-ZCPGHIKRSA-N
DB12268	R1579	Carmegliptin	GUYMHFIHHOEFOA-ZCPGHIKRSA-N
DB12268	RO-4876904	Carmegliptin	GUYMHFIHHOEFOA-ZCPGHIKRSA-N
DB12268	RO4876904	Carmegliptin	GUYMHFIHHOEFOA-ZCPGHIKRSA-N
DB12269	PF-06273340	PF-06273340	BPIWZDNVMQQBQX-UHFFFAOYSA-N
DB12269	PF06273340	PF-06273340	BPIWZDNVMQQBQX-UHFFFAOYSA-N
DB12270	GW-856553X	Losmapimod	KKYABQBFGDZVNQ-UHFFFAOYSA-N
DB12270	GW856553X	Losmapimod	KKYABQBFGDZVNQ-UHFFFAOYSA-N
DB12270	LOSMAPIMOD	Losmapimod	KKYABQBFGDZVNQ-UHFFFAOYSA-N
DB12271	GL1001	ORE-1001	NTCCRGGIJNDEAB-IRXDYDNUSA-N
DB12271	ORE-1001	ORE-1001	NTCCRGGIJNDEAB-IRXDYDNUSA-N
DB12271	ORE1001	ORE-1001	NTCCRGGIJNDEAB-IRXDYDNUSA-N
DB12272	AMG 853	Vidupiprant	PFWVGKROPKKEDW-UHFFFAOYSA-N
DB12272	AMG-853	Vidupiprant	PFWVGKROPKKEDW-UHFFFAOYSA-N
DB12272	VIDUPIPRANT	Vidupiprant	PFWVGKROPKKEDW-UHFFFAOYSA-N
DB12273	ECOPIPAM	Ecopipam	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12273	SCH 39166	Ecopipam	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12273	SCH-39166	Ecopipam	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12275	SEVITERONEL	Seviteronel	ZBRAJOQFSNYJMF-SFHVURJKSA-N
DB12278	PROPIVERINE	Propiverine	QPCVHQBVMYCJOM-UHFFFAOYSA-N
DB12279	OBP-801	OBP-801	XFLBOEMFLGLWFF-HDXRNPEWSA-N
DB12280	AZD 5423	AZD-5423	FCNQMDSJHADDFT-WNSKOXEYSA-N
DB12280	AZD-5423	AZD-5423	FCNQMDSJHADDFT-WNSKOXEYSA-N
DB12280	AZD5423	AZD-5423	FCNQMDSJHADDFT-WNSKOXEYSA-N
DB12282	DEFACTINIB	Defactinib	FWLMVFUGMHIOAA-UHFFFAOYSA-N
DB12282	DEFACTINIB HYDROCHLORIDE	Defactinib	FWLMVFUGMHIOAA-UHFFFAOYSA-N
DB12282	PF-04554878	Defactinib	FWLMVFUGMHIOAA-UHFFFAOYSA-N
DB12282	VS-6063	Defactinib	FWLMVFUGMHIOAA-UHFFFAOYSA-N
DB12283	BALAPIRAVIR	Balapiravir	VKXWOLCNTHXCLF-DXEZIKHYSA-N
DB12283	RO-4588161	Balapiravir	VKXWOLCNTHXCLF-DXEZIKHYSA-N
DB12283	RO4588161	Balapiravir	VKXWOLCNTHXCLF-DXEZIKHYSA-N
DB12284	LY-2608204	LY-2608204	QIIVJLHCZUTGSD-CUBQBAPOSA-N
DB12284	LY2608204	LY-2608204	QIIVJLHCZUTGSD-CUBQBAPOSA-N
DB12285	MK-8931	Verubecestat	YHYKUSGACIYRML-KRWDZBQOSA-N
DB12285	SCH 900931	Verubecestat	YHYKUSGACIYRML-KRWDZBQOSA-N
DB12285	SCH-900931	Verubecestat	YHYKUSGACIYRML-KRWDZBQOSA-N
DB12285	SCH900931	Verubecestat	YHYKUSGACIYRML-KRWDZBQOSA-N
DB12285	VERUBECESTAT	Verubecestat	YHYKUSGACIYRML-KRWDZBQOSA-N
DB12286	LEVOSIMENDAN	Simendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12286	OR-1259	Simendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12286	SIMDAX	Simendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12286	SIMENDAN	Simendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12287	TALSACLIDINE	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12287	TALSACLIDINE FUMARATE	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12287	WAL 2014 FU	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12287	WAL-2014-FU	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12287	WAL-2014FU	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12288	NEU-P-11	Piromelatine	PNTNBIHOAPJYDB-UHFFFAOYSA-N
DB12288	NEU-P11	Piromelatine	PNTNBIHOAPJYDB-UHFFFAOYSA-N
DB12288	PIROMELATINE	Piromelatine	PNTNBIHOAPJYDB-UHFFFAOYSA-N
DB12289	DAREXABAN	Darexaban	IJNIQYINMSGIPS-UHFFFAOYSA-N
DB12289	YM-150	Darexaban	IJNIQYINMSGIPS-UHFFFAOYSA-N
DB12289	YM150	Darexaban	IJNIQYINMSGIPS-UHFFFAOYSA-N
DB12290	NPI 031G	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12290	PUERARIN	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12291	CI-994	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12291	GOE 5549	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12291	GOE-5549	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12291	PD 123654	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12291	PD-123654	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12291	TACEDINALINE	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12292	BARUSIBAN	Barusiban	UGNGRKKDUVKQDF-IHOMMZCZSA-N
DB12293	ACUPAN	Nefopam	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12293	NEFOPAM	Nefopam	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12293	NEFOPAM HYDROCHLORIDE	Nefopam	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12295	DE-112	Evodenoson	SQJXTUJMBYVDBB-RQXXJAGISA-N
DB12297	GLPG-0187	GLPG-0187	CXHCNOMGODVIKB-VWLOTQADSA-N
DB12297	GLPG0187	GLPG-0187	CXHCNOMGODVIKB-VWLOTQADSA-N
DB12298	5-(HYDROXYMETHYL)-2-FURALDEHYDE	5-(hydroxymethyl)-2-furaldehyde	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12298	AES-103	5-(hydroxymethyl)-2-furaldehyde	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12299	BAVISANT	Bavisant	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12299	BAVISANT DIHYDROCHLORIDE	Bavisant	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12299	BAVISANT DIHYDROCHLORIDE MONOHYDRATE	Bavisant	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12299	BEN-2001	Bavisant	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12299	JNJ-31001074	Bavisant	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12301	DORAVIRINE	Doravirine	ZIAOVIPSKUPPQW-UHFFFAOYSA-N
DB12301	MK-1439	Doravirine	ZIAOVIPSKUPPQW-UHFFFAOYSA-N
DB12301	MK-1439A	Doravirine	ZIAOVIPSKUPPQW-UHFFFAOYSA-N
DB12301	PIFELTRO	Doravirine	ZIAOVIPSKUPPQW-UHFFFAOYSA-N
DB12302	CP-724,714	CP-724714	LLVZBTWPGQVVLW-SNAWJCMRSA-N
DB12302	CP-724714	CP-724714	LLVZBTWPGQVVLW-SNAWJCMRSA-N
DB12303	MOTOLIMOD	Motolimod	QSPOQCXMGPDIHI-UHFFFAOYSA-N
DB12303	VTX-2337	Motolimod	QSPOQCXMGPDIHI-UHFFFAOYSA-N
DB12303	VTX-378	Motolimod	QSPOQCXMGPDIHI-UHFFFAOYSA-N
DB12305	DASOTRALINE	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	SEP-225289	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12306	CIPARGAMIN	Cipargamin	CKLPLPZSUQEDRT-WPCRTTGESA-N
DB12306	KAE-609	Cipargamin	CKLPLPZSUQEDRT-WPCRTTGESA-N
DB12306	KAE609	Cipargamin	CKLPLPZSUQEDRT-WPCRTTGESA-N
DB12306	NITD-609	Cipargamin	CKLPLPZSUQEDRT-WPCRTTGESA-N
DB12307	EXEL-2880	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12307	FORETINIB	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12307	GSK-1363089	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12307	GSK-1363089G	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12307	GSK1363089G	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12307	XL-880	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12307	XL880	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12308	BREXANOLONE	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	ELTANOLONE	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	SAGE-547	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	SEPRANOLONE	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	UC-1010	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	UC1010	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	ZULRESSO	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	CABALETTA	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	TREHALOSE	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12311	CPI-1189	CP1-1189	DJKNRCWSXSZACF-UHFFFAOYSA-N
DB12313	DOPACARD	Dopexamine	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12313	DOPEXAMINE	Dopexamine	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12313	DOPEXAMINE DIHYDROCHLORIDE	Dopexamine	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12313	DOPEXAMINE HYDROCHLORIDE	Dopexamine	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12313	FPL 60278	Dopexamine	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12313	FPL-60278	Dopexamine	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12314	CHLORPROGUANIL	Chlorproguanil	ISZNZKHCRKXXAU-UHFFFAOYSA-N
DB12314	CHLORPROGUANIL HYDROCHLORIDE	Chlorproguanil	ISZNZKHCRKXXAU-UHFFFAOYSA-N
DB12314	LAPUDRINE	Chlorproguanil	ISZNZKHCRKXXAU-UHFFFAOYSA-N
DB12316	9-CIS-UAB30	9CUAB30	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12316	9CUAB30	9CUAB30	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12316	UAB-30	9CUAB30	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12318	AC-480	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12318	AC480	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12318	BMS 599626	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12319	BENZBROMARONE	Benzbromarone	WHQCHUCQKNIQEC-UHFFFAOYSA-N
DB12320	PALOVAROTENE	Palovarotene	YTFHCXIPDIHOIA-DHZHZOJOSA-N
DB12320	RG-667	Palovarotene	YTFHCXIPDIHOIA-DHZHZOJOSA-N
DB12320	RO-3300074	Palovarotene	YTFHCXIPDIHOIA-DHZHZOJOSA-N
DB12320	RO3300074	Palovarotene	YTFHCXIPDIHOIA-DHZHZOJOSA-N
DB12321	BMS-180291	Ifetroban	BBPRUNPUJIUXSE-DXKRWKNPSA-N
DB12321	IFETROBAN	Ifetroban	BBPRUNPUJIUXSE-DXKRWKNPSA-N
DB12321	IFETROBAN SODIUM	Ifetroban	BBPRUNPUJIUXSE-DXKRWKNPSA-N
DB12322	GW-870086	GW-870086	WUBKGTSFJSEIEM-NSHBDUGJSA-N
DB12322	GW870086	GW-870086	WUBKGTSFJSEIEM-NSHBDUGJSA-N
DB12322	GW870086X	GW-870086	WUBKGTSFJSEIEM-NSHBDUGJSA-N
DB12323	IY5511	Radotinib	DUPWHXBITIZIKZ-UHFFFAOYSA-N
DB12323	RADOTINIB	Radotinib	DUPWHXBITIZIKZ-UHFFFAOYSA-N
DB12325	IDASANUTLIN	Idasanutlin	TVTXCJFHQKSQQM-LJQIRTBHSA-N
DB12325	RG-7388	Idasanutlin	TVTXCJFHQKSQQM-LJQIRTBHSA-N
DB12325	RG7388	Idasanutlin	TVTXCJFHQKSQQM-LJQIRTBHSA-N
DB12325	RO-5503781	Idasanutlin	TVTXCJFHQKSQQM-LJQIRTBHSA-N
DB12325	RO5503781	Idasanutlin	TVTXCJFHQKSQQM-LJQIRTBHSA-N
DB12326	ANTROQUINONOL	Antroquinonol	LJTSIMVOOOLKOL-FNRDIUJOSA-N
DB12326	HOCENA	Antroquinonol	LJTSIMVOOOLKOL-FNRDIUJOSA-N
DB12327	SALVINORIN A	Salvinorin A	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12328	CANTHARIDIN	Cantharidin	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12329	ERAVACYCLINE	Eravacycline	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12329	TP-434	Eravacycline	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12329	XERAVA	Eravacycline	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12332	AG-014699	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	AG-14699	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	AG014699	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	C0-338	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	PF-01367338	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	PF01367338	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	RUBRACA	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	RUCAPARIB	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	RUCAPARIB CAMSYLATE	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	RUCAPARIB PHOSPHATE	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12336	CUDC 427	GDC-0917	HSHPBORBOJIXSQ-HARLFGEKSA-N
DB12336	CUDC-427	GDC-0917	HSHPBORBOJIXSQ-HARLFGEKSA-N
DB12336	GDC-0917	GDC-0917	HSHPBORBOJIXSQ-HARLFGEKSA-N
DB12338	CARISBAMATE	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12338	RWJ-333369	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12338	YKP-509	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12339	RADEZOLID	Radezolid	BTTNOGHPGJANSW-IBGZPJMESA-N
DB12339	RX-1741	Radezolid	BTTNOGHPGJANSW-IBGZPJMESA-N
DB12340	A-855071.0	Navitoclax	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12340	ABT-263	Navitoclax	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12340	NAVITOCLAX	Navitoclax	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12341	CERC-501	LY-2456302	ZHPMYDSXGRRERG-DEOSSOPVSA-N
DB12341	LY-2456302	LY-2456302	ZHPMYDSXGRRERG-DEOSSOPVSA-N
DB12341	LY2456302	LY-2456302	ZHPMYDSXGRRERG-DEOSSOPVSA-N
DB12343	BRL-17421	Temocillin	BVCKFLJARNKCSS-DWPRYXJFSA-N
DB12343	TEMOCILLIN	Temocillin	BVCKFLJARNKCSS-DWPRYXJFSA-N
DB12345	MBX-2982	MBX-2982	NFTMKHWBOINJGM-UHFFFAOYSA-N
DB12347	CG-400549	CG-400549	YCLREGRRHGLOAK-UHFFFAOYSA-N
DB12347	CG400549	CG-400549	YCLREGRRHGLOAK-UHFFFAOYSA-N
DB12350	ROSTAFUROXIN	Rostafuroxin	AEAPORIZZWBIEX-DTBDINHYSA-N
DB12352	BIZELESIN	Bizelesin	FONKWHRXTPJODV-DNQXCXABSA-N
DB12352	U 77779	Bizelesin	FONKWHRXTPJODV-DNQXCXABSA-N
DB12352	U-77779	Bizelesin	FONKWHRXTPJODV-DNQXCXABSA-N
DB12353	BCX-4208	Ulodesine	AFNHHLILYQEHKK-BDAKNGLRSA-N
DB12353	BCX4208	Ulodesine	AFNHHLILYQEHKK-BDAKNGLRSA-N
DB12353	R-3421	Ulodesine	AFNHHLILYQEHKK-BDAKNGLRSA-N
DB12353	ULODESINE	Ulodesine	AFNHHLILYQEHKK-BDAKNGLRSA-N
DB12354	IMRECOXIB	Imrecoxib	AXMZZGKKZDJGAZ-UHFFFAOYSA-N
DB12355	NETAZEPIDE	Netazepide	YDZYKNJZCVIKPP-VWLOTQADSA-N
DB12355	YF-476	Netazepide	YDZYKNJZCVIKPP-VWLOTQADSA-N
DB12357	BMS-863233	BMS-863233	JJWLXRKVUJDJKG-VIFPVBQESA-N
DB12357	XL-413	BMS-863233	JJWLXRKVUJDJKG-VIFPVBQESA-N
DB12358	ENBUCRILATE	Enbucrilate	JJJFUHOGVZWXNQ-UHFFFAOYSA-N
DB12358	N-BUTYL CYANOACRYLATE	Enbucrilate	JJJFUHOGVZWXNQ-UHFFFAOYSA-N
DB12358	PERIACRYL	Enbucrilate	JJJFUHOGVZWXNQ-UHFFFAOYSA-N
DB12359	BIIB 021	BIIB021	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12359	BIIB-021	BIIB021	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12359	BIIB021	BIIB021	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12359	CNF2024	BIIB021	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12360	PF-03654764	PF-03654764	DJRDLCHHQYHQQK-UKIBZPOASA-N
DB12361	PICLOZOTAN	Piclozotan	URMTUEWUIGOJBW-UHFFFAOYSA-N
DB12361	SUN-N-4057	Piclozotan	URMTUEWUIGOJBW-UHFFFAOYSA-N
