drugbank_id	chemicalbook_id	name	inchi_key
DB13995	CB0740227	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	CB4127749	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	CB9854361	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	CB0409504	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	CB21258851	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	CB2160485	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	CB7854064	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	CB9135389	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	CB9927175	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14000	CB5350092	Tetraglyme	ZUHZGEOKBKGPSW-UHFFFAOYSA-N
DB14001	CB8483476	alpha-Tocopherol succinate	IELOKBJPULMYRW-NJQVLOCASA-N
DB14002	CB0459903	D-alpha-Tocopherol acetate	ZAKOWWREFLAJOT-CEFNRUSXSA-N
DB14002	CB5241875	D-alpha-Tocopherol acetate	ZAKOWWREFLAJOT-CEFNRUSXSA-N
DB14002	CB7459902	D-alpha-Tocopherol acetate	ZAKOWWREFLAJOT-CEFNRUSXSA-N
DB14006	CB0278151	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	CB1139255	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	CB1680010	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	CB5726495	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	CB91178266	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14007	CB5303977	Pentetic acid	QPCDCPDFJACHGM-UHFFFAOYSA-N
DB14008	CB6723941	Hispidulin	IHFBPDAQLQOCBX-UHFFFAOYSA-N
DB14013	CB42672926	SR-9009	MMJJNHOIVCGAAP-UHFFFAOYSA-N
DB14014	CB12672925	SR-9011	PPUYOYQTTWJTIU-UHFFFAOYSA-N
DB14015	CB5854257	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	CB6160852	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14018	CB0105862	Bromotheophylline	SKTFQHRVFFOHTQ-UHFFFAOYSA-N
DB14018	CB2386719	Bromotheophylline	SKTFQHRVFFOHTQ-UHFFFAOYSA-N
DB14020	CB1359956	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14020	CB4359957	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14020	CB5133413	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14025	CB3148235	Clinafloxacin	QGPKADBNRMWEQR-UHFFFAOYSA-N
DB14025	CB6148236	Clinafloxacin	QGPKADBNRMWEQR-UHFFFAOYSA-N
DB14026	CB4227430	Thiosalicylic acid	NBOMNTLFRHMDEZ-UHFFFAOYSA-N
DB14026	CB5325856	Thiosalicylic acid	NBOMNTLFRHMDEZ-UHFFFAOYSA-N
DB14028	CB2292432	Nordazepam	AKPLHCDWDRPJGD-UHFFFAOYSA-N
DB14030	CB83137417	PZM21	MEDBIJOVZJEMBI-YOEHRIQHSA-N
DB14033	CB6500542	Acetyl sulfisoxazole	JFNWFXVFBDDWCX-UHFFFAOYSA-N
DB14037	CB7280283	Madecassic acid	PRAUVHZJPXOEIF-AOLYGAPISA-N
DB14038	CB4345688	beta-Sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14038	CB9107531	beta-Sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14043	CB1401035	Palmidrol	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14044	CB21178904	Hopantenic acid	SBBDHANTMHIRGW-QMMMGPOBSA-N
DB14044	CB3259355	Hopantenic acid	SBBDHANTMHIRGW-QMMMGPOBSA-N
DB14045	CB6242879	Cholesteryl chloride	OTVRYZXVVMZHHW-DPAQBDIFSA-N
DB14048	CB2744830	Sodium zirconium cyclosilicate	ARVUQMBOTBOHPL-UHFFFAOYSA-N
DB14048	CB3317727	Sodium zirconium cyclosilicate	ARVUQMBOTBOHPL-UHFFFAOYSA-N
DB14049	CB9748190	Nitrate	NHNBFGGVMKEFGY-UHFFFAOYSA-N
DB14054	CB5109340	Asiatic acid	JXSVIVRDWWRQRT-UYDOISQJSA-N
DB14055	CB7267099	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14055	CB7346095	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14055	CB9771837	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14056	CB1972391	Nigericin	DANUORFCFTYTSZ-SJSJOXFOSA-N
DB14056	CB4331016	Nigericin	DANUORFCFTYTSZ-SJSJOXFOSA-N
DB14057	CB7199194	Valinomycin	FCFNRCROJUBPLU-DNDCDFAISA-N
DB14060	CB1754593	NS-398	KTDZCOWXCWUPEO-UHFFFAOYSA-N
DB14063	CB5376232	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14065	CB5186585	Lomerizine	JQSAYKKFZOSZGJ-UHFFFAOYSA-N
DB14065	CB8186586	Lomerizine	JQSAYKKFZOSZGJ-UHFFFAOYSA-N
DB14066	CB6376880	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14066	CB9855050	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14071	CB01175303	Desmethylsertraline	SRPXSILJHWNFMK-ZBEGNZNMSA-N
DB14073	CB9769294	Gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14074	CB2136802	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14075	CB3426267	Imidurea	ZCTXEAQXZGPWFG-UHFFFAOYSA-N
DB14077	CB4853859	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	CB8312893	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14078	CB6760210	Medronic acid	MBKDYNNUVRNNRF-UHFFFAOYSA-N
DB14080	CB2127503	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	CB31176543	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	CB3921717	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	CB7889745	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14081	CB7109339	Asiaticoside	WYQVAPGDARQUBT-FGWHUCSPSA-N
DB14082	CB4249546	Betiatide	VDPYMEBVIDZKMD-UHFFFAOYSA-N
DB14083	CB3749115	Bisphenol A diglycidyl ether	LCFVJGUPQDGYKZ-UHFFFAOYSA-N
DB14084	CB2341646	Butylparaben	QFOHBWFCKVYLES-UHFFFAOYSA-N
DB14084	CB5466788	Butylparaben	QFOHBWFCKVYLES-UHFFFAOYSA-N
DB14085	CB8339050	Cadmium	BDOSMKKIYDKNTQ-UHFFFAOYSA-N
DB14086	CB0428149	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	CB0454852	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	CB1428151	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	CB7454851	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	CB8428150	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	CB9133042	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	CB9208779	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14089	CB9137530	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	CB9142563	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14090	CB2193076	Dimethyl sulfone	HHVIBTZHLRERCL-UHFFFAOYSA-N
DB14093	CB4215857	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	CB5380541	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14099	CB2724667	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14103	CB7690727	Methionine sulfoximine	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14104	CB3116393	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	CB5764024	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	CB9125821	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14106	CB6853202	Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate	WJRFSUVOHUMYAO-UHFFFAOYSA-N
DB14107	CB61073584	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	CB6505567	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	CB7497894	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14108	CB2119791	1,2-Hexanediol	FHKSXSQHXQEMOK-UHFFFAOYSA-N
DB14109	CB3855311	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14109	CB6670456	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14110	CB0465559	Butylene glycol	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14110	CB0770635	Butylene glycol	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14110	CB7758265	Butylene glycol	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14116	CB21481682	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	CB3736883	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	CB7334306	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14119	CB5289606	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	CB8965691	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14120	CB62604206	Phenylethyl resorcinol	PQSXNIMHIHYFEE-UHFFFAOYSA-N
DB14122	CB31092214	Dihydroxymethoxychalcone	NYSZJNUIVUBQMM-BQYQJAHWSA-N
DB14122	CB9411933	Dihydroxymethoxychalcone	NYSZJNUIVUBQMM-BQYQJAHWSA-N
DB14125	CB2144780	Benazeprilat	MADRIHWFJGRSBP-ROUUACIJSA-N
DB14126	CB01022823	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14126	CB02602619	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14126	CB1855342	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14126	CB8218508	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14127	CB83133439	Sacubitrilat	DOBNVUFHFMVMDB-BEFAXECRSA-N
DB14128	CB2286280	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14128	CB7692842	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14129	CB11229216	Macelignan	QDDILOVMGWUNGD-UONOGXRCSA-N
DB14132	CB1401343	8-chlorotheophylline	RYIGNEOBDRVTHA-UHFFFAOYSA-N
DB14132	CB4308768	8-chlorotheophylline	RYIGNEOBDRVTHA-UHFFFAOYSA-N
DB14134	CB4164735	Octyldodecanol	LEACJMVNYZDSKR-UHFFFAOYSA-N
DB14137	CB01481648	Palmitoyl tetrapeptide-7	IHRKJQSLKLYWBQ-QKDODKLFSA-N
DB14138	CB1199394	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB3736883	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB5199387	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB7199396	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB7334306	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB9154858	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB9199390	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	CB9729388	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14141	CB9852680	p-Phenylenediamine	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14143	CB1314641	Distearyldimonium	OGQYPPBGSLZBEG-UHFFFAOYSA-N
DB14143	CB8768654	Distearyldimonium	OGQYPPBGSLZBEG-UHFFFAOYSA-N
DB14144	CB5852965	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14149	CB0234696	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	CB1966093	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	CB3234697	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	CB4853859	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	CB7234695	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	CB8312893	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	CB8966128	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14150	CB0497587	Chloric acid	XTEGARKTQYYJKE-UHFFFAOYSA-N
DB14154	CB9169816	Gold	PCHJSUWPFVWCPO-UHFFFAOYSA-N
DB14156	CB0233316	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	CB3141094	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	CB4159843	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	CB7159844	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14160	CB0179816	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB0265773	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB1365007	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB1427644	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB1904228	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB2168719	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB2240473	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB24918024	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB3302097	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB3384954	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB4190044	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB4445768	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB4461625	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB5371651	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB5384004	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB5406982	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB5728545	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB6128548	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB6283368	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB6307134	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB6499442	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB7445769	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	CB9123180	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14173	CB2158514	Diazolidinylurea	SOROIESOUPGGFO-UHFFFAOYSA-N
DB14175	CB2169958	alpha-Amyl cinnamaldehyde	HMKKIXGYKWDQSV-KAMYIIQDSA-N
DB14176	CB2260868	Benzylparaben	MOZDKDIOPSPTBH-UHFFFAOYSA-N
DB14177	CB0176673	Propylparaben	QELSKZZBTMNZEB-UHFFFAOYSA-N
DB14177	CB7176672	Propylparaben	QELSKZZBTMNZEB-UHFFFAOYSA-N
DB14178	CB8194196	Tetramethylthiuram monosulfide	REQPQFUJGGOFQL-UHFFFAOYSA-N
DB14180	CB32131213	Nickel sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14180	CB6223052	Nickel sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14180	CB7498462	Nickel sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14180	CB9441477	Nickel sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14182	CB7854190	Dichromate	SOCTUWSJJQCPFX-UHFFFAOYSA-N
DB14183	CB1275768	Geraniol	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14183	CB7698233	Geraniol	GLZPCOQZEFWAFX-JXMROGBWSA-N
DB14184	CB1168459	Cinnamaldehyde	KJPRLNWUNMBNBZ-QPJJXVBHSA-N
DB14184	CB9168460	Cinnamaldehyde	KJPRLNWUNMBNBZ-QPJJXVBHSA-N
DB14185	CB62738156	Aripiprazole lauroxil	DDINXHAORAAYAD-UHFFFAOYSA-N
DB14186	CB52519400	Cinnamyl alcohol	OOCCDEMITAIZTP-QPJJXVBHSA-N
DB14186	CB5771763	Cinnamyl alcohol	OOCCDEMITAIZTP-QPJJXVBHSA-N
DB14187	CB5726475	Hydroxycitronellal	WPFVBOQKRVRMJB-UHFFFAOYSA-N
DB14188	CB8133429	Isoeugenol	BJIOGJUNALELMI-UHFFFAOYSA-N
DB14188	CB9912748	Isoeugenol	BJIOGJUNALELMI-UHFFFAOYSA-N
DB14189	CB2127811	Ethylenediamine	PIICEJLVQHRZGT-UHFFFAOYSA-N
DB14189	CB6700883	Ethylenediamine	PIICEJLVQHRZGT-UHFFFAOYSA-N
DB14189	CB91209498	Ethylenediamine	PIICEJLVQHRZGT-UHFFFAOYSA-N
DB14191	CB0280709	Diphenylguanidine	OWRCNXZUPFZXOS-UHFFFAOYSA-N
DB14191	CB5671991	Diphenylguanidine	OWRCNXZUPFZXOS-UHFFFAOYSA-N
DB14193	CB2176910	Ditiocarb Zinc	NRKWVSAGIOWUJK-UHFFFAOYSA-P
DB14193	CB4176909	Ditiocarb Zinc	NRKWVSAGIOWUJK-UHFFFAOYSA-P
DB14194	CB2484800	Zinc Dibutyldithiocarbamate	UFBKSWVHJMDCMH-UHFFFAOYSA-P
DB14194	CB4742562	Zinc Dibutyldithiocarbamate	UFBKSWVHJMDCMH-UHFFFAOYSA-P
DB14194	CB6732851	Zinc Dibutyldithiocarbamate	UFBKSWVHJMDCMH-UHFFFAOYSA-P
DB14194	CB6911568	Zinc Dibutyldithiocarbamate	UFBKSWVHJMDCMH-UHFFFAOYSA-P
DB14195	CB8475891	4-(Isopropylamino)diphenylamine	OUBMGJOQLXMSNT-UHFFFAOYSA-N
DB14196	CB6255909	N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine	ZRMMVODKVLXCBB-UHFFFAOYSA-N
DB14197	CB4132565	Methylchloroisothiazolinone	DHNRXBZYEKSXIM-UHFFFAOYSA-N
DB14197	CB62130868	Methylchloroisothiazolinone	DHNRXBZYEKSXIM-UHFFFAOYSA-N
DB14197	CB9855030	Methylchloroisothiazolinone	DHNRXBZYEKSXIM-UHFFFAOYSA-N
DB14198	CB0152361	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14198	CB2370628	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14198	CB6403296	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14198	CB7464197	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14198	CB9403297	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14199	CB9318706	Bromothalonil	DHVLDKHFGIVEIP-UHFFFAOYSA-N
DB14200	CB9360750	Thiohexam	DEQZTKGFXNUBJL-UHFFFAOYSA-N
DB14201	CB7154687	2,2'-Dibenzothiazyl disulfide	AFZSMODLJJCVPP-UHFFFAOYSA-N
DB14202	CB6130974	Morpholinylmercaptobenzothiazole	MHKLKWCYGIBEQF-UHFFFAOYSA-N
DB14203	CB2497596	Disperse Blue 106	UIHYHADQHHUIOF-WUKNDPDISA-N
DB14203	CB9934410	Disperse Blue 106	UIHYHADQHHUIOF-WUKNDPDISA-N
DB14206	CB0152361	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14206	CB21212615	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14206	CB6403296	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14206	CB8226062	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14206	CB91458166	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14206	CB9403297	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14207	CB4711162	Fosinoprilat	WOIWWYDXDVSWAZ-RTWAWAEBSA-N
DB14208	CB7231407	Ramiprilat	KEDYTOTWMPBSLG-HILJTLORSA-N
DB14212	CB0184566	Methylparaben	LXCFILQKKLGQFO-UHFFFAOYSA-N
DB14212	CB2198172	Methylparaben	LXCFILQKKLGQFO-UHFFFAOYSA-N
DB14213	CB0240343	Perindoprilat	ODAIHABQVKJNIY-PEDHHIEDSA-N
DB14214	CB5300774	Rose bengal lactone	IICCLYANAQEHCI-UHFFFAOYSA-N
DB14214	CB8331887	Rose bengal lactone	IICCLYANAQEHCI-UHFFFAOYSA-N
DB14217	CB0247832	Quinaprilat	FLSLEGPOVLMJMN-YSSFQJQWSA-N
DB14218	CB52618578	Telotristat	NCLGDOBQAWBXRA-PGRDOPGGSA-N
DB14219	CB1289451	Monomethyl fumarate	NKHAVTQWNUWKEO-NSCUHMNNSA-N
DB14219	CB7505423	Monomethyl fumarate	NKHAVTQWNUWKEO-NSCUHMNNSA-N
DB14219	CB8188146	Monomethyl fumarate	NKHAVTQWNUWKEO-NSCUHMNNSA-N
DB14221	CB6907138	Beclomethasone 17-monopropionate	OHYGPBKGZGRQKT-XGQKBEPLSA-N
DB14227	CB3932555	Technetium Tc-99m	GKLVYJBZJHMRIY-NJFSPNSNSA-N
DB14232	CB0905213	Deacetylbisacodyl	LJROKJGQSPMTKB-UHFFFAOYSA-N
DB14474	CB2138639	Sorbitan	JNYAEWCLZODPBN-JGWLITMVSA-N
DB14474	CB2361677	Sorbitan	JNYAEWCLZODPBN-JGWLITMVSA-N
DB14475	CB1138319	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14475	CB1193448	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14475	CB3701203	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14475	CB4306618	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14475	CB8193447	L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N
DB14476	CB1275359	DL-alpha-Tocopherol	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14476	CB5275357	DL-alpha-Tocopherol	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14476	CB7132531	DL-alpha-Tocopherol	GVJHHUAWPYXKBD-UHFFFAOYSA-N
DB14479	CB2127503	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14479	CB31176543	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14479	CB3921717	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14479	CB7889745	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14481	CB1103249	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	CB3736883	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	CB3854273	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	CB51454135	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	CB7191961	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	CB7334306	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14481	CB9439551	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
DB14482	CB3777943	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14482	CB7853704	Sodium ascorbate	PPASLZSBLFJQEF-RXSVEWSESA-M
DB14483	CB3777943	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14483	CB4265564	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14483	CB7853704	Calcium ascorbate	BLORRZQTHNGFTI-ZZMNMWMASA-L
DB14484	CB1322615	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14484	CB3777943	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14484	CB7853704	Magnesium ascorbate	AIOKQVJVNPDJKA-ZZMNMWMASA-L
DB14485	CB3777943	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14485	CB7853704	Zinc ascorbate	WWRJFSIRMWUMAE-ZZMNMWMASA-L
DB14486	CB1130111	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	CB3777943	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14486	CB7853704	Niacinamide ascorbate	JMORAWFVNMGOKQ-MGMRMFRLSA-N
DB14487	CB0409504	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	CB21258851	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	CB7854064	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	CB8108591	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	CB9135389	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14487	CB9927175	Zinc acetate	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14488	CB2252915	Ferrous gluconate	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14488	CB51235981	Ferrous gluconate	VRIVJOXICYMTAG-IYEMJOQQSA-L
DB14489	CB9852802	Ferrous succinate	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14489	CB9931590	Ferrous succinate	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14490	CB3777943	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
DB14490	CB7853704	Ferrous ascorbate	RFBYLSCVRUTUSB-ZZMNMWMASA-L
