drugbank_id	dailtmed_new_id	name	inchi_key
DB11807	MECAMYLAMINE	Dexmecamylamine	IMYZQPCYWPFTAG-NGZCFLSTSA-N
DB11807	MECAMYLAMINE HYDROCHLORIDE	Dexmecamylamine	IMYZQPCYWPFTAG-NGZCFLSTSA-N
DB11817	BARICITINIB	Baricitinib	XUZMWHLSFXCVMG-UHFFFAOYSA-N
DB11823	ESKETAMINE	Esketamine	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	ESKETAMINE HYDROCHLORIDE	Esketamine	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	KETAMINE	Esketamine	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	KETAMINE HYDROCHLORIDE	Esketamine	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11827	ERTUGLIFLOZIN	Ertugliflozin	MCIACXAZCBVDEE-CUUWFGFTSA-N
DB11828	NERATINIB	Neratinib	JWNPDZNEKVCWMY-VQHVLOKHSA-N
DB11828	NERATINIB MALEATE	Neratinib	JWNPDZNEKVCWMY-VQHVLOKHSA-N
DB11842	ANGIOTENSIN II	Angiotensin II	CZGUSIXMZVURDU-JZXHSEFVSA-N
DB11855	REVEFENACIN	Revefenacin	FYDWDCIFZSGNBU-UHFFFAOYSA-N
DB11859	BREXANOLONE	Brexanolone	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11868	LEVETIRACETAM	Etiracetam	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB11901	APALUTAMIDE	Apalutamide	HJBWBFZLDZWPHF-UHFFFAOYSA-N
DB11915	VALBENAZINE	Valbenazine	GEJDGVNQKABXKG-CFKGEZKQSA-N
DB11921	DEFLAZACORT	Deflazacort	FBHSPRKOSMHSIF-GRMWVWQJSA-N
DB11933	RIBOPRINE	Riboprine	USVMJSALORZVDV-SDBHATRESA-N
DB11942	SELINEXOR	Selinexor	DEVSOMFAQLZNKR-RJRFIUFISA-N
DB11943	DELAFLOXACIN	Delafloxacin	DYDCPNMLZGFQTM-UHFFFAOYSA-N
DB11943	DELAFLOXACIN MEGLUMINE	Delafloxacin	DYDCPNMLZGFQTM-UHFFFAOYSA-N
DB11952	DUVELISIB	Duvelisib	SJVQHLPISAIATJ-ZDUSSCGKSA-N
DB11963	DACOMITINIB	Dacomitinib	LVXJQMNHJWSHET-AATRIKPKSA-N
DB11967	BINIMETINIB	Binimetinib	ACWZRVQXLIRSDF-UHFFFAOYSA-N
DB11978	GLASDEGIB	Glasdegib	SFNSLLSYNZWZQG-VQIMIIECSA-N
DB11979	ELAGOLIX	Elagolix	HEAUOKZIVMZVQL-VWLOTQADSA-N
DB11979	ELAGOLIX SODIUM	Elagolix	HEAUOKZIVMZVQL-VWLOTQADSA-N
DB11986	ENTRECTINIB	Entrectinib	HAYYBYPASCDWEQ-UHFFFAOYSA-N
DB11989	BENZNIDAZOLE	Benznidazole	CULUWZNBISUWAS-UHFFFAOYSA-N
DB11995	AVATROMBOPAG	Avatrombopag	OFZJKCQENFPZBH-UHFFFAOYSA-N
DB11995	AVATROMBOPAG MALEATE	Avatrombopag	OFZJKCQENFPZBH-UHFFFAOYSA-N
DB12001	ABEMACICLIB	Abemaciclib	UZWDCWONPYILKI-UHFFFAOYSA-N
DB12007	ISOFLAVONE	Isoflavone	GOMNOOKGLZYEJT-UHFFFAOYSA-N
DB12010	FOSTAMATINIB	Fostamatinib	GKDRMWXFWHEQQT-UHFFFAOYSA-N
DB12015	ALPELISIB	Alpelisib	STUWGJZDJHPWGZ-LBPRGKRZSA-N
DB12020	TECOVIRIMAT	Tecovirimat	CSKDFZIMJXRJGH-VWLPUNTISA-N
DB12029	CHLOROGENIC ACID	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12035	SARECYCLINE	Sarecycline	PQJQFLNBMSCUSH-SBAJWEJLSA-N
DB12035	SARECYCLINE HYDROCHLORIDE	Sarecycline	PQJQFLNBMSCUSH-SBAJWEJLSA-N
DB12039	CIANIDANOL	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12070	LETERMOVIR	Letermovir	FWYSMLBETOMXAG-QHCPKHFHSA-N
DB12095	TELOTRISTAT ETHYL	Telotristat ethyl	MDSQOJYHHZBZKA-GBXCKJPGSA-N
DB12098	BACLOFEN	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12107	VABORBACTAM	Vaborbactam	IOOWNWLVCOUUEX-WPRPVWTQSA-N
DB12130	LORLATINIB	Lorlatinib	IIXWYSCJSQVBQM-LLVKDONJSA-N
DB12141	GILTERITINIB	Gilteritinib	GYQYAJJFPNQOOW-UHFFFAOYSA-N
DB12141	GILTERITINIB FUMARATE	Gilteritinib	GYQYAJJFPNQOOW-UHFFFAOYSA-N
DB12147	ERDAFITINIB	Erdafitinib	OLAHOMJCDNXHFI-UHFFFAOYSA-N
DB12161	TETRABENAZINE	Deutetrabenazine	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12243	EDARAVONE	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12245	TRICLABENDAZOLE	Triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12267	BRIGATINIB	Brigatinib	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12301	DORAVIRINE	Doravirine	ZIAOVIPSKUPPQW-UHFFFAOYSA-N
DB12308	BREXANOLONE	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12328	CANTHARIDIN	Cantharidin	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12329	ERAVACYCLINE	Eravacycline	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12329	ERAVACYCLINE DIHYDROCHLORIDE	Eravacycline	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12332	RUCAPARIB	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	RUCAPARIB CAMSYLATE	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12364	BETRIXABAN	Betrixaban	XHOLNRLADUSQLD-UHFFFAOYSA-N
DB12371	SIPONIMOD	Siponimod	KIHYPELVXPAIDH-HNSNBQBZSA-N
DB12406	P	Lisofylline	NSMXQKNUPPXBRG-SECBINFHSA-N
DB12418	SACCHARIN	Saccharin	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12425	LIOTHYRONINE	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	LIOTHYRONINE SODIUM	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12444	THEANINE	Theanine	DATAGRPVKZEWHA-YFKPBYRVSA-N
DB12455	OMADACYCLINE	Omadacycline	JEECQCWWSTZDCK-IQZGDKDPSA-N
DB12457	RIMEGEPANT	Rimegepant	KRNAOFGYEFKHPB-ANJVHQHFSA-N
DB12457	RIMEGEPANT SULFATE	Rimegepant	KRNAOFGYEFKHPB-ANJVHQHFSA-N
DB12481	BARIUM	Barium	DSAJWYNOEDNPEQ-UHFFFAOYSA-N
DB12483	COPANLISIB	Copanlisib	PZBCKZWLPGJMAO-UHFFFAOYSA-N
DB12500	FEDRATINIB	Fedratinib	JOOXLOJCABQBSG-UHFFFAOYSA-N
DB12500	FEDRATINIB HYDROCHLORIDE	Fedratinib	JOOXLOJCABQBSG-UHFFFAOYSA-N
DB12529	NITROUS ACID	Nitrite	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12553	FLUOCINOLONE	Fluocinolone	UUOUOERPONYGOS-CLCRDYEYSA-N
DB12582	PIPERINE	Piperine	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12615	PLAZOMICIN	Plazomicin	IYDYFVUFSPQPPV-PEXOCOHZSA-N
DB12628	CHOLINE	Methyl-D9-choline	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12650	SELEGILINE	L-deprenyl-D2 C-11	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12650	SELEGILINE HYDROCHLORIDE	L-deprenyl-D2 C-11	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12751	MALIC ACID	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12802	PODOFILOX	Picropodophyllin	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12808	TRIFAROTENE	Trifarotene	MFBCDACCJCDGBA-UHFFFAOYSA-N
DB12813	RADIUM	Radium Ra-223	HCWPIIXVSYCSAN-OIOBTWANSA-N
DB12813	RADIUM RA-223	Radium Ra-223	HCWPIIXVSYCSAN-OIOBTWANSA-N
DB12825	LEFAMULIN	Lefamulin	KPVIXBKIJXZQJX-FCEONZPQSA-N
DB12825	LEFAMULIN ACETATE	Lefamulin	KPVIXBKIJXZQJX-FCEONZPQSA-N
DB12834	SECNIDAZOLE	Secnidazole	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12887	TAZEMETOSTAT	Tazemetostat	NSQSAUGJQHDYNO-UHFFFAOYSA-N
DB12924	OZENOXACIN	Ozenoxacin	XPIJWUTXQAGSLK-UHFFFAOYSA-N
DB12940	HELIUM	Helium He-3	SWQJXJOGLNCZEY-BJUDXGSMSA-N
DB12941	DAROLUTAMIDE	Darolutamide	BLIJXOOIHRSQRB-PXYINDEMSA-N
DB12942	LACTITOL	Lactitol	VQHSOMBJVWLPSR-JVCRWLNRSA-N
DB12972	BREXANOLONE	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12978	PEXIDARTINIB	Pexidartinib	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB12978	PEXIDARTINIB HYDROCHLORIDE	Pexidartinib	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB13074	MACIMORELIN	Macimorelin	UJVDJAPJQWZRFR-DHIUTWEWSA-N
DB13124	TROXERUTIN	Troxerutin	IYVFNTXFRYQLRP-VVSTWUKXSA-N
DB13125	LUSUTROMBOPAG	Lusutrombopag	NOZIJMHMKORZBA-KJCUYJGMSA-N
DB13139	ALBUTEROL	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13142	ERYTHROMYCIN LACTOBIONATE	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	AMMONIA N 13	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13153	LEVOMENOL	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13156	INOSINE	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13163	WATER	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13169	NANDROLONE	Nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13170	PLECANATIDE	Plecanatide	NSPHQWLKCGGCQR-DLJDZFDSSA-N
DB13178	INOSITOL	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13207	ARGININE	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	ARGININE GLUTAMATE	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	GLUTAMIC ACID	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	WATER	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13220	ASPARTIC ACID	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13231	CALCIUM LACTATE	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13236	WATER	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13250	HYDROCHLORIC ACID	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	OCTOPAMINE	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13257	SULFURIC ACID	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13259	ETHYL CHLORIDE	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	WATER	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13264	PENICILLIN V	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	PENICILLIN V POTASSIUM	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13322	WATER	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13326	HYDROCHLORIC ACID	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13344	HYDROCHLORIC ACID	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13345	DIHYDROERGOCRISTINE	Dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13366	HYDROCHLORIC ACID	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13381	EDETIC ACID	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	WATER	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13392	WATER	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13402	CHLORAL HYDRATE	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	EDETIC ACID	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13423	WATER	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13443	ATENOLOL	Esatenolol	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13453	XENON	Xenon	FHNFHKCVQCLJFQ-UHFFFAOYSA-N
DB13453	XENON XE 133	Xenon	FHNFHKCVQCLJFQ-UHFFFAOYSA-N
DB13509	ASPIRIN	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13515	METHADONE	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13515	METHADONE HYDROCHLORIDE	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13524	PROPYPHENAZONE	Propyphenazone	PXWLVJLKJGVOKE-UHFFFAOYSA-N
DB13544	ETHENZAMIDE	Ethenzamide	SBNKFTQSBPKMBZ-UHFFFAOYSA-N
DB13547	MAFENIDE	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13547	MAFENIDE ACETATE	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13569	HYDROCHLORIC ACID	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13574	HEPTAMINOL	Heptaminol	LREQLEBVOXIEOM-UHFFFAOYSA-N
DB13576	NIACIN	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	CITRIC ACID	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13590	PANGAMIC ACID	Calcium pangamate	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	WATER	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13598	ETHER	Diethyl ether	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13612	ASPIRIN	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	UREA	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	UREA C 13	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	WATER	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	POTASSIUM GLUCONATE	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	GLYCINE	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	WATER	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13636	DIPHENHYDRAMINE	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13639	TARTARIC ACID	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13650	TROMETHAMINE	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	WATER	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	WATER	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13679	CHLORPHENIRAMINE	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	CHLORPHENIRAMINE MALEATE	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	DEXCHLORPHENIRAMINE	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	DEXCHLORPHENIRAMINE MALEATE	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13705	HYDROCHLORIC ACID	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13707	SODIUM TARTRATE	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	TARTARIC ACID	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13716	DIBUTYL PHTHALATE	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13718	HYDROQUININE	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13732	MEGLUMINE	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	WATER	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	WATER	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13747	TROLAMINE	Trolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	ARGININE	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	WATER	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	GLYCYRRHIZIN	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	GLYCYRRHIZINATE DIPOTASSIUM	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13762	RABEPRAZOLE	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13765	HYDROCHLORIC ACID	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13780	WATER	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	MAGNESIUM OROTATE	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	OROTIC ACID	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	ACETIC ACID	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	TARTARIC ACID	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13812	THEOPHYLLINE	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	IODOFORM	Iodoform	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13818	WATER	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13834	WATER	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13848	FLUORODOPA	Fluorodopa (18F)	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13860	SALICYLIC ACID	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	PHOSPHORIC ACID	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13868	ADEFOVIR	Adefovir	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13873	CHOLINE FENOFIBRATE	Fenofibric acid	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13873	FENOFIBRIC ACID	Fenofibric acid	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13874	ENASIDENIB	Enasidenib	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13874	ENASIDENIB MESYLATE	Enasidenib	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13878	PIBRENTASVIR	Pibrentasvir	VJYSBPDEJWLKKJ-NLIMODCCSA-N
DB13879	GLECAPREVIR	Glecaprevir	MLSQGNCUYAMAHD-ITNVBOSISA-N
DB13882	METHYL NICOTINATE	Methyl nicotinate	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13909	GALLIC ACID	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	WATER	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	VALPROIC ACID	Valproate bismuth	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13919	CANDESARTAN	Candesartan	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13943	TESTOSTERONE CYPIONATE	Testosterone cypionate	HPFVBGJFAYZEBE-ZLQWOROUSA-N
DB13944	TESTOSTERONE ENANTHATE	Testosterone enanthate	VOCBWIIFXDYGNZ-IXKNJLPQSA-N
DB13946	TESTOSTERONE UNDECANOATE	Testosterone undecanoate	UDSFVOAUHKGBEK-CNQKSJKFSA-N
DB13952	ESTRADIOL ACETATE	Estradiol acetate	FHXBMXJMKMWVRG-SLHNCBLASA-N
DB13953	ESTRADIOL BENZOATE	Estradiol benzoate	UYIFTLBWAOGQBI-BZDYCCQFSA-N
DB13954	ESTRADIOL CYPIONATE	Estradiol cypionate	UOACKFBJUYNSLK-XRKIENNPSA-N
DB13956	ESTRADIOL VALERATE	Estradiol valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13969	HYDROCHLORIC ACID	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	METHIONINE	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	RACEMETHIONINE	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13987	HYDROCHLORIC ACID	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	STRONTIUM CHLORIDE	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	STRONTIUM CHLORIDE SR 89	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13995	CITRIC ACID	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	PYROPHOSPHORIC ACID	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	ACETIC ACID	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	MAGNESIUM ACETATE	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13997	BALOXAVIR MARBOXIL	Baloxavir marboxil	RZVPBGBYGMDSBG-GGAORHGYSA-N
DB14006	CHOLINE	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	CHOLINE SALICYLATE	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	SALICYLIC ACID	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14007	PENTETIC ACID	Pentetic acid	QPCDCPDFJACHGM-UHFFFAOYSA-N
DB14018	PAMABROM	Bromotheophylline	SKTFQHRVFFOHTQ-UHFFFAOYSA-N
DB14019	FOSNETUPITANT	Fosnetupitant	HZIYEEMJNBKMJH-UHFFFAOYSA-N
DB14033	SULFISOXAZOLE ACETYL	Acetyl sulfisoxazole	JFNWFXVFBDDWCX-UHFFFAOYSA-N
DB14055	WARFARIN	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14055	WARFARIN SODIUM	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14063	VERAPAMIL	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14074	ICARIDIN	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14077	MAGNESIUM STEARATE	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	STEARIC ACID	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14078	MEDRONIC ACID	Medronic acid	MBKDYNNUVRNNRF-UHFFFAOYSA-N
DB14080	ACETYLCYSTEINE	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14086	CIANIDANOL	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14089	SUCCIMER	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14093	TESTOSTERONE	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14104	LINOLEIC ACID	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14109	ARBUTIN	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14116	WATER	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14125	BENAZEPRILAT	Benazeprilat	MADRIHWFJGRSBP-ROUUACIJSA-N
DB14126	TENOFOVIR	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14128	NADIDE	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14132	DIMENHYDRINATE	8-chlorotheophylline	RYIGNEOBDRVTHA-UHFFFAOYSA-N
DB14135	HYPOCHLOROUS ACID	Hypochlorous acid	QWPPOHNGKGFGJK-UHFFFAOYSA-N
DB14138	WATER	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14149	GLYCERYL MONOSTEARATE	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	STEARIC ACID	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14159	OXIDRONIC ACID	Oxidronic acid	HJZKOAYDRQLPME-UHFFFAOYSA-N
DB14177	PROPYLPARABEN	Propylparaben	QELSKZZBTMNZEB-UHFFFAOYSA-N
DB14177	PROPYLPARABEN SODIUM	Propylparaben	QELSKZZBTMNZEB-UHFFFAOYSA-N
DB14180	SULFURIC ACID	Nickel sulfate	LGQLOGILCSXPEA-UHFFFAOYSA-L
DB14185	ARIPIPRAZOLE LAUROXIL	Aripiprazole lauroxil	DDINXHAORAAYAD-UHFFFAOYSA-N
DB14198	HYDROCHLORIC ACID	Quaternium-15	MBDLLRKXDWJOGN-TYYBGVCCSA-N
DB14206	HYDROCHLORIC ACID	Cobalt chloride	GVPFVAHMJGGAJG-UHFFFAOYSA-L
DB14207	FOSINOPRILAT	Fosinoprilat	WOIWWYDXDVSWAZ-RTWAWAEBSA-N
DB14208	RAMIPRILAT	Ramiprilat	KEDYTOTWMPBSLG-HILJTLORSA-N
DB14209	TRANDOLAPRILAT	Trandolaprilat	AHYHTSYNOHNUSH-HXFGRODQSA-N
DB14210	MOEXIPRILAT	Moexiprilat	CMPAGYDKASJORH-YSSFQJQWSA-N
DB14212	METHYLPARABEN	Methylparaben	LXCFILQKKLGQFO-UHFFFAOYSA-N
DB14212	METHYLPARABEN SODIUM	Methylparaben	LXCFILQKKLGQFO-UHFFFAOYSA-N
DB14213	PERINDOPRILAT	Perindoprilat	ODAIHABQVKJNIY-PEDHHIEDSA-N
DB14217	QUINAPRILAT	Quinaprilat	FLSLEGPOVLMJMN-YSSFQJQWSA-N
DB14218	TELOTRISTAT	Telotristat	NCLGDOBQAWBXRA-PGRDOPGGSA-N
DB14479	ACETYLCYSTEINE	Acetylcysteine zinc	KNVKDNCWDNRTOE-SCGRZTRASA-L
DB14481	PHOSPHORIC ACID	Calcium phosphate dihydrate	XAAHAAMILDNBPS-UHFFFAOYSA-L
