drugbank_id	hmdb_id	name	inchi_key
DB13044	HMDB0040723	Gossypol	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13076	HMDB0013667	Yttrium Y-90	VWQVUPCCIRVNHF-OUBTZVSYSA-N
DB13089	HMDB0011628	Enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13089	HMDB0034517	Enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13089	HMDB0035788	Enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13091	HMDB0042042	Tiropramide	FDBWMYOFXWMGEY-UHFFFAOYSA-N
DB13105	HMDB0010410	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	HMDB0060096	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13108	HMDB0041923	Mephedrone	YELGFTGWJGBAQU-UHFFFAOYSA-N
DB13111	HMDB0040217	Chromanol	SEBPXHSZHLFWRL-UHFFFAOYSA-N
DB13124	HMDB0006083	Troxerutin	IYVFNTXFRYQLRP-VVSTWUKXSA-N
DB13139	HMDB0001937	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13142	HMDB0000464	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	HMDB0000565	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	HMDB0000625	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	HMDB0003290	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	HMDB0000051	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13145	HMDB0041827	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13153	HMDB0036197	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	HMDB0036198	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13155	HMDB0030820	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13156	HMDB0000195	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	HMDB0003040	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13157	HMDB0000588	Sodium lauryl sulfoacetate	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13163	HMDB0001039	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	HMDB0002111	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	HMDB0035595	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13169	HMDB0002725	Nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13171	HMDB0011567	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	HMDB0094684	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13174	HMDB0032876	Rhein	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13175	HMDB0039449	Rheinanthrone	OZFQHULMMDWMIV-UHFFFAOYSA-N
DB13178	HMDB0000211	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0006088	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0034220	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0062138	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0240207	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0240208	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0240209	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0240210	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	HMDB0240211	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13179	HMDB0015448	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13180	HMDB0000565	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	HMDB0000625	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	HMDB0003290	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13182	HMDB0003312	Daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13191	HMDB0001511	Phosphocreatine	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13207	HMDB0000148	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	HMDB0000517	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	HMDB0003339	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	HMDB0003416	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	HMDB0060475	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	HMDB0062762	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	HMDB0001039	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	HMDB0002111	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	HMDB0002196	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	HMDB0002878	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	HMDB0000588	Sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13218	HMDB0000703	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	HMDB0062635	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	HMDB0124926	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13220	HMDB0000191	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	HMDB0000692	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	HMDB0006483	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	HMDB0015531	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	HMDB0062186	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	HMDB0062501	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13226	HMDB0011756	Acetylleucine	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13231	HMDB0000190	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	HMDB0000464	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	HMDB0001311	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	HMDB0144295	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13232	HMDB0042019	Suxibuzone	ONWXNHPOAGOMTG-UHFFFAOYSA-N
DB13236	HMDB0000588	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	HMDB0001039	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	HMDB0002111	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	HMDB0004118	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	HMDB0029845	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13249	HMDB0000547	Magnesium silicate	ZADYMNAVLSWLEQ-UHFFFAOYSA-N
DB13249	HMDB0002175	Magnesium silicate	ZADYMNAVLSWLEQ-UHFFFAOYSA-N
DB13250	HMDB0000492	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	HMDB0002306	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	HMDB0038670	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	HMDB0004825	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13257	HMDB0000692	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	HMDB0001448	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	HMDB0015531	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13261	HMDB0001039	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	HMDB0002111	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13264	HMDB0014561	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13280	HMDB0000060	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13290	HMDB0000662	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13292	HMDB0240247	Pimethixene	NZLVRVYNQYGMAB-UHFFFAOYSA-N
DB13305	HMDB0240238	Tolpropamine	CINROOONPHQHPO-UHFFFAOYSA-N
DB13316	HMDB0041906	Ibopamine	WDKXLLJDNUBYCY-UHFFFAOYSA-N
DB13322	HMDB0000547	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	HMDB0000595	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	HMDB0001039	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	HMDB0002111	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	HMDB0003538	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	HMDB0031453	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	HMDB0029593	Trichloroethylene	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13324	HMDB0042029	Tetrazepam	IQWYAQCHYZHJOS-UHFFFAOYSA-N
DB13326	HMDB0000492	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	HMDB0002306	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13329	HMDB0036648	Guaiazulen	FWKQNCXZGNBPFD-UHFFFAOYSA-N
DB13335	HMDB0041988	Pinazepam	MFZOSKPPVCIFMT-UHFFFAOYSA-N
DB13344	HMDB0000492	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	HMDB0002306	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	HMDB0003625	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13349	HMDB0240220	Talastine	LCAAMXMULMCKLJ-UHFFFAOYSA-N
DB13352	HMDB0032231	Deanol	UEEJHVSXFDXPFK-UHFFFAOYSA-N
DB13366	HMDB0000492	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13366	HMDB0002306	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13379	HMDB0000588	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	HMDB0000595	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	HMDB0003538	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	HMDB0031453	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13381	HMDB0000588	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	HMDB0015109	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	HMDB0000887	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	HMDB0001039	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	HMDB0002111	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	HMDB0003178	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	HMDB0037761	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13388	HMDB0002878	Phenylmercuric nitrate	PDTFCHSETJBPTR-UHFFFAOYSA-N
DB13392	HMDB0000588	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	HMDB0001039	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	HMDB0002111	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13402	HMDB0000532	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	HMDB0060451	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	HMDB0000588	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13404	HMDB0015109	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13420	HMDB0240235	Thiazinam	CDXCCYNINPIWGE-UHFFFAOYSA-N
DB13423	HMDB0001039	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	HMDB0002111	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13424	HMDB0032127	Clofenotane	YVGGHNCTFXOJCH-UHFFFAOYSA-N
DB13438	HMDB0041998	Prolintane	OJCPSBCUMRIPFL-UHFFFAOYSA-N
DB13443	HMDB0001924	Esatenolol	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13452	HMDB0041845	Cadralazine	QLTVVOATEHFXLT-UHFFFAOYSA-N
DB13466	HMDB0240246	Deptropine	ZWPODSUQWXAZNC-PMOLBWCYSA-N
DB13470	HMDB0041850	Cefodizime	XDZKBRJLTGRPSS-BGZQYGJUSA-N
DB13473	HMDB0000598	Antimony pentasulfide	KVJGAZVYRDRVHS-UHFFFAOYSA-N
DB13479	HMDB0240221	Histapyrrodine	MXHODDGKGSGCDI-UHFFFAOYSA-N
DB13483	HMDB0041878	Etamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13486	HMDB0000547	Magnesium peroxide	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13495	HMDB0013035	Paraoxon	WYMSBXTXOHUIGT-UHFFFAOYSA-N
DB13509	HMDB0001879	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13514	HMDB0041996	Pranoprofen	TVQZAMVBTVNYLA-UHFFFAOYSA-N
DB13515	HMDB0014477	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13519	HMDB0002329	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13526	HMDB0062269	Pentaerithrityl	WXZMFSXDPGVJKK-UHFFFAOYSA-N
DB13540	HMDB0041911	Isepamicin	UDIIBEDMEYAVNG-ZKFPOVNWSA-N
DB13561	HMDB0041858	Clobenzorex	LRXXRIXDSAEIOR-ZDUSSCGKSA-N
DB13568	HMDB0004437	Diodone	RERHJVNYJKZHLJ-UHFFFAOYSA-N
DB13569	HMDB0000492	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	HMDB0000692	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	HMDB0002306	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	HMDB0015531	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13576	HMDB0001488	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	HMDB0000094	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13586	HMDB0041925	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13587	HMDB0006036	Mesterolone	UXYRZJKIQKRJCF-TZPFWLJSSA-N
DB13590	HMDB0000464	Calcium pangamate	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13592	HMDB0041889	Etamiphylline	AWKLBIOQCIORSB-UHFFFAOYSA-N
DB13595	HMDB0000547	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	HMDB0001039	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	HMDB0002111	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13598	HMDB0062326	Diethyl ether	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13600	HMDB0041866	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13612	HMDB0000294	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	HMDB0000464	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	HMDB0001879	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	HMDB0000588	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	HMDB0001039	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	HMDB0002111	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13618	HMDB0032987	Ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13620	HMDB0000565	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	HMDB0000586	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	HMDB0000625	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	HMDB0003290	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13624	HMDB0041930	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13626	HMDB0000123	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	HMDB0001039	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	HMDB0002111	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13628	HMDB0032573	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13636	HMDB0001927	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13639	HMDB0000692	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	HMDB0015531	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	HMDB0029878	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	HMDB0059916	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	HMDB0062642	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13650	HMDB0000565	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	HMDB0000625	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	HMDB0001039	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	HMDB0002111	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	HMDB0003290	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	HMDB0240288	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13653	HMDB0041918	Lorcainide	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13654	HMDB0001039	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	HMDB0002111	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	HMDB0035659	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13666	HMDB0012238	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	HMDB0059634	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13669	HMDB0031581	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13679	HMDB0001944	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	HMDB0240218	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13682	HMDB0041852	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13698	HMDB0000595	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	HMDB0000692	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	HMDB0003538	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	HMDB0015531	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	HMDB0031453	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	HMDB0012238	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13702	HMDB0059634	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13705	HMDB0000492	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	HMDB0002306	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	HMDB0000588	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	HMDB0000588	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	HMDB0029878	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	HMDB0059916	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	HMDB0062642	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13710	HMDB0041928	Metenolone	ANJQEDFWRSLVBR-VHUDCFPWSA-N
DB13711	HMDB0240249	Tritoqualine	IRGJVQIJENCTQF-UHFFFAOYSA-N
DB13716	HMDB0033244	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13725	HMDB0240275	Terodiline	UISARWKNNNHPGI-UHFFFAOYSA-N
DB13732	HMDB0001039	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	HMDB0002111	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	HMDB0240291	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	HMDB0000257	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	HMDB0000588	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	HMDB0001039	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	HMDB0002111	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	HMDB0004138	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	HMDB0060293	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13745	HMDB0002500	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13747	HMDB0032538	Trolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	HMDB0000517	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	HMDB0003416	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	HMDB0062762	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	HMDB0000547	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	HMDB0000565	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	HMDB0000625	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	HMDB0001039	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	HMDB0002111	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	HMDB0003290	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	HMDB0029843	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13762	HMDB0005026	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13763	HMDB0000588	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13763	HMDB0004138	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	HMDB0000492	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	HMDB0002306	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	HMDB0003625	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	HMDB0012238	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	HMDB0059634	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	HMDB0000588	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	HMDB0042009	Rufloxacin	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13775	HMDB0042026	Tertatolol	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13780	HMDB0001039	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	HMDB0002111	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	HMDB0000226	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	HMDB0000547	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	HMDB0000042	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	HMDB0029878	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	HMDB0059916	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	HMDB0062642	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13800	HMDB0000464	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	HMDB0000720	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13802	HMDB0041376	Epomediol	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13808	HMDB0240237	Mebhydrolin	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13812	HMDB0001889	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13818	HMDB0001039	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	HMDB0002111	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	HMDB0002196	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13820	HMDB0240230	Oxomemazine	QTQPVLDZQVPLGV-UHFFFAOYSA-N
DB13823	HMDB0041989	Pipemidic acid	JOHZPMXAZQZXHR-UHFFFAOYSA-N
DB13829	HMDB0000464	Calcium silicate	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	HMDB0000657	Copper usnate	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	HMDB0000586	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13834	HMDB0001039	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	HMDB0002111	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13840	HMDB0240229	Hydroxyethylpromethazine	PDSVTRQOBUIQBQ-UHFFFAOYSA-N
DB13841	HMDB0015561	Clopenthixol	WFPIAZLQTJBIFN-UHFFFAOYSA-N
