drugbank_id	drugcentral_id	name	inchi_key
DB13515	1728	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13515	4586	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13516	4395	Clodantoin	VOGJJBHRUDVEFM-UHFFFAOYSA-N
DB13517	4338	Angiotensinamide	JYPVVOOBQVVUQV-CGHBYZBKSA-N
DB13520	1723	Metergoline	WZHJKEUHNJHDLS-QTGUNEKASA-N
DB13522	4861	Mebicar	XIUUSFJTJXFNGH-OLQVQODUSA-N
DB13523	2814	Veralipride	RYJXBGGBZJGVQF-UHFFFAOYSA-N
DB13524	2309	Propyphenazone	PXWLVJLKJGVOKE-UHFFFAOYSA-N
DB13526	2085	Pentaerithrityl	WXZMFSXDPGVJKK-UHFFFAOYSA-N
DB13527	2280	Proglumetacin	PTXGHCGBYMQQIG-UHFFFAOYSA-N
DB13530	1697	Mepindolol	NXWGWUVGUSFQJC-UHFFFAOYSA-N
DB13531	4675	Nicofetamide	DWODOIKZDGJOPQ-UHFFFAOYSA-N
DB13532	756	Cyclopenthiazide	BKYKPTRYDKTTJY-UHFFFAOYSA-N
DB13533	1970	Methylestrenolone	ZXSWTMLNIIZPET-ZOFHRBRSSA-N
DB13536	412	Broxyquinoline	ZDASUJMDVPTNTF-UHFFFAOYSA-N
DB13537	1296	Gitoformate	DOMHWKQEPDYUQX-LJAQBGIBSA-N
DB13538	1333	Guacetisal	HSJFYRYGGKLQBT-UHFFFAOYSA-N
DB13539	3966	Iodoxamic acid	WWVAPFRKZMUPHZ-UHFFFAOYSA-N
DB13540	1486	Isepamicin	UDIIBEDMEYAVNG-ZKFPOVNWSA-N
DB13541	1476	Iprazochrome	XZKVIDLLLOUTSS-ZSOIEALJSA-N
DB13542	3024	Bevonium	UHUMRJKDOOEQIG-UHFFFAOYSA-N
DB13543	857	Mitobronitol	VFKZTMPDYBFSTM-KVTDHHQDSA-N
DB13543	858	Mitobronitol	VFKZTMPDYBFSTM-KVTDHHQDSA-N
DB13544	1080	Ethenzamide	SBNKFTQSBPKMBZ-UHFFFAOYSA-N
DB13545	1488	Isobromindione	QFLZIWVSQDZLNW-UHFFFAOYSA-N
DB13546	1956	Nizofenone	WZGBZLHGOVJDET-UHFFFAOYSA-N
DB13547	1624	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13547	3567	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13548	3137	Dibrompropamidine	GMJFVGRUYJHMCO-UHFFFAOYSA-N
DB13549	4312	4-dimethylaminophenol	JVVRCYWZTJLJSG-UHFFFAOYSA-N
DB13550	369	Bifemelane	QSQQPMHPCBLLGX-UHFFFAOYSA-N
DB13551	3101	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13552	2741	Trifluperidol	GPMXUUPHFNMNDH-UHFFFAOYSA-N
DB13553	521	Carumonam	UIMOJFJSJSIGLV-JNHMLNOCSA-N
DB13554	1837	Moperone	AGAHNABIDCTLHW-UHFFFAOYSA-N
DB13555	2230	Prajmaline	UAUHEPXILIZYCU-ALHOSYKFSA-N
DB13556	2509	Sulfamazone	BGLHAKAJGYLSOX-UHFFFAOYSA-N
DB13557	2634	Thiopropazate	AIUHRQHVWSUTGJ-UHFFFAOYSA-N
DB13558	1841	Morclofone	KVCJCEKJKGLBOK-UHFFFAOYSA-N
DB13559	2385	Rimiterol	IYMMESGOJVNCKV-JOYOIKCWSA-N
DB13561	684	Clobenzorex	LRXXRIXDSAEIOR-ZDUSSCGKSA-N
DB13563	3205	Norgestrienone	GVDMJXQHPUYPHP-FYQPLNBISA-N
DB13564	2864	Zipeprol	VSTNNAYSCJQCQI-UHFFFAOYSA-N
DB13565	3019	Benzoxonium	BTAFSOGRDASALR-UHFFFAOYSA-N
DB13566	4803	Sequifenadine	OXDOWGVJMITMJL-UHFFFAOYSA-N
DB13567	4377	Desaspidin	GAHOBHHMYUYJDT-UHFFFAOYSA-N
DB13569	4543	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	4568	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13571	3254	Pentamycin	AGJUUQSLGVCRQA-SWOUQTJZSA-N
DB13572	1004	Emylcamate	SLWGJZPKHAXZQL-UHFFFAOYSA-N
DB13573	49	Acefylline	HCYFGRCYSCXKNQ-UHFFFAOYSA-N
DB13574	1361	Heptaminol	LREQLEBVOXIEOM-UHFFFAOYSA-N
DB13575	3687	Bietaserpine	WFTSRDISOMSAQC-ZNFOTRSXSA-N
DB13576	2835	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13577	122	Allobarbital	FDQGNLOWMMVRQL-UHFFFAOYSA-N
DB13578	4658	Metabutethamine	BXMFKNRZTLNAFY-UHFFFAOYSA-N
DB13579	1701	Mepixanox	PYSOHOOUXFWCFF-UHFFFAOYSA-N
DB13580	2490	Succinylsulfathiazole	SKVLYVHULOWXTD-UHFFFAOYSA-N
DB13581	2395	Rociverine	XPYLKZZOBVLVHB-QDKIRNHSSA-N
DB13582	666	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13583	1691	Mephenesin	JWDYCNIAQWPBHD-UHFFFAOYSA-N
DB13585	4583	Aminoethyl nitrate	KZTZJUQNSSLNAG-UHFFFAOYSA-N
DB13586	1734	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13587	3342	Mesterolone	UXYRZJKIQKRJCF-TZPFWLJSSA-N
DB13588	1870	Naftidrofuryl	KBAFPSLPKGSANY-UHFFFAOYSA-N
DB13591	1784	Metopimazine	BQDBKDMTIJBJLA-UHFFFAOYSA-N
DB13592	3190	Etamiphylline	AWKLBIOQCIORSB-UHFFFAOYSA-N
DB13593	3661	Zolimidine	VSLIUWLPFRVCDL-UHFFFAOYSA-N
DB13596	3413	Oxycinchophen	XAPRFLSJBSXESP-UHFFFAOYSA-N
DB13597	1844	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13598	4417	Diethyl ether	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13599	4419	Difetarsone	YQVALJGIKVYRNI-UHFFFAOYSA-N
DB13600	4378	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13601	2021	Oxiracetam	IHLAQQPQKRMGSS-UHFFFAOYSA-N
DB13602	2285	Promegestone	QFFCYTLOTYIJMR-XMGTWHOFSA-N
DB13603	3513	Pyrrolnitrin	QJBZDBLBQWFTPZ-UHFFFAOYSA-N
DB13604	3455	Guanazodine	ZCVAIGPGEINFCX-UHFFFAOYSA-N
DB13605	3441	Phenoperidine	IPOPQVVNCFQFRK-UHFFFAOYSA-N
DB13606	2119	Phenazocine	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
DB13607	3467	Picloxydine	YNCLPFSAZFGQCD-UHFFFAOYSA-N
DB13608	2673	Tiocarlide	BWBONKHPVHMQHE-UHFFFAOYSA-N
DB13609	4868	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13610	4547	Flumedroxone	CDZJOBWKHSYNMO-SCUQKFFVSA-N
DB13611	3091	Chlormidazole	WNAQOLSMVPFGTE-UHFFFAOYSA-N
DB13612	4264	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	4323	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	5147	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	74	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13613	4734	Ticlatone	POPOYOKQQAEISW-UHFFFAOYSA-N
DB13614	4671	Metizoline	NDNKHWUXXOFHTD-UHFFFAOYSA-N
DB13617	712	Clorexolone	VPMWFZKOWULPGT-UHFFFAOYSA-N
DB13618	1477	Ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13619	390	Bornaprine	BDNMABJZSXTKAQ-VCPDFFEISA-N
DB13620	3264	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13623	4079	Fabomotizole	WWNUCVSRRUDYPP-UHFFFAOYSA-N
DB13624	1755	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13625	506	Carbuterol	KEMXXQOFIRIICG-UHFFFAOYSA-N
DB13626	1319	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	2024	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	4773	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13629	1828	Mofebutazone	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13630	366	Bibenzonium	LBRNZQRZDLLIHL-UHFFFAOYSA-N
DB13631	1750	Methoserpidine	ULBNWNUHGJLQHO-VKMIBBQISA-N
DB13632	3498	Protiofate	GUFHWUFYAOUKTI-UHFFFAOYSA-N
DB13634	2094	Pentifylline	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13635	2679	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13636	49	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	916	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13637	2591	Tenitramine	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13638	3072	Cefbuperazone	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13639	2566	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	62	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13641	1746	Metisazone	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13642	2263	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13643	1602	Loprazolam	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13644	1773	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13645	4835	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13648	109	Alcuronium	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13649	2311	Proquazone	JTIGKVIOEQASGT-UHFFFAOYSA-N
DB13650	2771	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	3264	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13651	1604	Lorajmine	LAHDERDHXJFFJU-ZWNKPRIXSA-N
DB13652	428	Bunaftine	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13653	1607	Lorcainide	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13654	4284	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	3383	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13656	978	Eberconazole	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13657	310	Benorilate	FEJKLNWAOXSSNR-UHFFFAOYSA-N
DB13659	2594	Tenonitrozole	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13660	2297	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13661	1941	Niridazole	RDXLYGJSWZYTFJ-UHFFFAOYSA-N
DB13662	1367	Hexapropymate	MIRHIEAGDGUXKL-UHFFFAOYSA-N
DB13663	693	Clofenamide	NENBAISIHCWPKP-UHFFFAOYSA-N
DB13664	3245	Formocortal	QNXUUBBKHBYRFW-QWAPGEGQSA-N
DB13666	2660	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	551	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13668	4808	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13670	4005	Oxantel	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13671	3557	Sulbentine	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13672	4769	Dimethylaminopropionylphenothiazine	POZJNEBUHLZROM-UHFFFAOYSA-N
DB13673	1520	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13674	4853	Cridanimod	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13675	1717	Metahexamide	XXYTXQGCRQLRHA-UHFFFAOYSA-N
DB13676	1847	Mosapramine	PXUIZULXJVRBPC-UHFFFAOYSA-N
DB13677	503	Carboquone	SHHKQEUPHAENFK-UHFFFAOYSA-N
DB13678	883	Dihexyverine	MNSQDVCVWNXBFQ-UHFFFAOYSA-N
DB13679	4411	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	616	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13680	1871	Naftazone	TZGBBMBARSFJBG-UKTHLTGXSA-N
DB13681	440	Butalamine	VYWQZAARVNRSTR-UHFFFAOYSA-N
DB13682	553	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13683	3153	Quinisocaine	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
DB13684	1991	Omoconazole	JMFOSJNGKJCTMJ-ZHZULCJRSA-N
DB13686	699	Clometocillin	JKXQBIZCQJLVOS-GSNLGQFWSA-N
DB13687	1908	Niaprazine	RSKQGBFMNPDPLR-UHFFFAOYSA-N
DB13689	4727	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13690	3645	Vinyl ether	QYKIQEUNHZKYBP-UHFFFAOYSA-N
DB13692	2723	Tretoquinol	RGVPOXRFEPSFGH-AWEZNQCLSA-N
DB13693	4052	Sulbenicillin	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13694	927	Distigmine	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13695	2093	Penthienate	NEMLPWNINZELKP-UHFFFAOYSA-N
DB13696	3040	Bromochlorosalicylanilide	QBSGXIBYUQJHMJ-UHFFFAOYSA-N
DB13697	145	Ambazone	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13699	3567	Sulfathiourea	UEMLYRZWLVXWRU-UHFFFAOYSA-N
DB13701	4580	Ioglicic acid	HHFIATHHSBFCBY-UHFFFAOYSA-N
DB13702	2654	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	1290	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13705	4568	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	4919	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13707	2566	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13708	1162	Fenquizone	DBDTUXMDTSTPQZ-UHFFFAOYSA-N
DB13709	3908	Ciclonicate	GQSGZTBDVNUIQS-DGCLKSJQSA-N
DB13710	1743	Metenolone	ANJQEDFWRSLVBR-VHUDCFPWSA-N
DB13711	2765	Tritoqualine	IRGJVQIJENCTQF-UHFFFAOYSA-N
DB13712	3163	Dixanthogen	FVIGODVHAVLZOO-UHFFFAOYSA-N
DB13713	4748	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13714	2851	Xibornol	RNRHMQWZFJXKLZ-JCKWVBRZSA-N
DB13715	893	Dilazep	QVZCXCJXTMIDME-UHFFFAOYSA-N
DB13716	4414	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13717	4686	Phenothrin	SBNFWQZLDJGRLK-UHFFFAOYSA-N
DB13718	4570	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	889	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13719	2770	Trolnitrate	HWKQNAWCHQMZHK-UHFFFAOYSA-N
DB13720	915	Diphemanil	LCTZPQRFOZKZNK-UHFFFAOYSA-N
DB13721	4409	Cypermethrin	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13722	2213	Pirprofen	PIDSZXPFGCURGN-UHFFFAOYSA-N
DB13723	3995	Meldonium	PVBQYTCFVWZSJK-UHFFFAOYSA-N
DB13724	1926	Nifuratel	SRQKTCXJCCHINN-NYYWCZLTSA-N
DB13725	2603	Terodiline	UISARWKNNNHPGI-UHFFFAOYSA-N
DB13726	2505	Sulfaguanidine	BRBKOPJOKNSWSG-UHFFFAOYSA-N
DB13727	265	Azapetine	NYGHGTMKALXFIA-UHFFFAOYSA-N
DB13728	1352	Halometasone	GGXMRPUKBWXVHE-MIHLVHIWSA-N
DB13729	471	Camostat	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13730	1930	Nifurtoinol	UIDWQGRXEVDFCA-XCVCLJGOSA-N
DB13731	442	Butamirate	DDVUMDPCZWBYRA-UHFFFAOYSA-N
DB13732	5194	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13733	1687	Methylpentynol	QXLPXWSKPNOQLE-UHFFFAOYSA-N
DB13736	3225	Fenoxazoline	GFYSWQDCHLWRMQ-UHFFFAOYSA-N
DB13737	750	Cyclobarbital	WTYGAUXICFETTC-UHFFFAOYSA-N
DB13738	472	Camylofin	RYOOHIUJEJZCFT-UHFFFAOYSA-N
DB13739	2077	Penamecillin	NLOOMWLTUVBWAW-HLLBOEOZSA-N
DB13740	3013	Bemegride	ORRZGUBHBVWWOP-UHFFFAOYSA-N
DB13741	3306	Ioglycamic acid	FZDZULUFHNDEDJ-UHFFFAOYSA-N
DB13744	2209	Piromidic acid	RCIMBBZXSXFZBV-UHFFFAOYSA-N
DB13745	4535	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13747	2768	Trolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	1549	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	2659	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	3264	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13750	4676	Obidoxime	HIGRLDNHDGYWQJ-UHFFFAOYSA-P
DB13751	1325	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13752	4730	Tetramethrin	CXBMCYHAMVGWJQ-UHFFFAOYSA-N
DB13753	580	Cetiedil	MMNICIJVQJJHHF-UHFFFAOYSA-N
DB13754	1693	Mephenoxalone	ZMNSRFNUONFLSP-UHFFFAOYSA-N
DB13755	1450	Iocarmic acid	SMQYOVYWPWASGU-UHFFFAOYSA-N
DB13756	3809	Peruvoside	PMTSPAGBAFCORP-HBUONDEYSA-N
DB13757	4467	Epanolol	YARKMNAWFIMDKV-UHFFFAOYSA-N
DB13758	1651	Meclofenoxate	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13759	1160	Fenpiverinium	QDIYJDPBMZUZEH-UHFFFAOYSA-O
DB13760	4002	Niperotidine	HXRSXEDVVARPHP-UHFFFAOYSA-N
DB13762	2350	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13762	4867	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13764	1835	Monoxerutin	MBHXKZDTQCSVPM-BDAFLREQSA-N
DB13765	4568	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	4787	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13766	1580	Lidoflazine	ZBIAKUMOEKILTF-UHFFFAOYSA-N
DB13767	3651	Vorozole	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13768	944	Domiodol	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13769	4327	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13770	2829	Vinylbital	KGKJZEKQJQQOTD-UHFFFAOYSA-N
DB13772	2412	Rufloxacin	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13773	2515	Sulfamethoxypyridazine	VLYWMPOKSSWJAL-UHFFFAOYSA-N
DB13775	2605	Tertatolol	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13776	4572	Ibacitabine	WEVJJMPVVFNAHZ-RRKCRQDMSA-N
DB13777	2258	Prenalterol	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13778	3071	Cefazedone	VTLCNEGVSVJLDN-MLGOLLRUSA-N
DB13779	4564	Guanoclor	XIHXRRMCNSMUET-UHFFFAOYSA-N
DB13780	695	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13781	2848	Xamoterol	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13782	3295	Imipramine oxide	QZIQORUGXBPDSU-UHFFFAOYSA-N
DB13783	47	Acemetacin	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13784	933	Dixyrazine	MSYUMPGNGDNTIQ-UHFFFAOYSA-N
DB13785	1568	Dropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13785	967	Dropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13786	3402	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13787	2663	Tilidine	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13788	3090	Chlorbenzoxamine	VEVSKUJZSMGTMM-UHFFFAOYSA-N
DB13789	2566	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	4211	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13790	1172	Fipexide	BFUJHVVEMMWLHC-UHFFFAOYSA-N
DB13791	2080	Penfluridol	MDLAAYDRRZXJIF-UHFFFAOYSA-N
DB13792	706	Clopamide	LBXHRAWDUMTPSE-AOOOYVTPSA-N
DB13793	2824	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	3170	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13794	905	Dimethoxanate	OOVJCSPCMCAXEX-UHFFFAOYSA-N
DB13795	398	Brodimoprim	BFCRRLMMHNLSCP-UHFFFAOYSA-N
DB13796	860	Dibunate	WBEBQCINXJDZCX-UHFFFAOYSA-N
DB13797	4578	Iodocholesterol (131I)	FIOAEFCJGZJUPW-ODFYUTSGSA-N
DB13798	3126	Demoxytocin	GTYWGUNQAMYZPF-QPLNMOKZSA-N
DB13799	1072	Ethadione	SIGSNYAYBSJATD-UHFFFAOYSA-N
DB13801	1858	Muzolimine	RLWRMIYXDPXIEX-UHFFFAOYSA-N
DB13802	1033	Epomediol	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13803	2853	Xipamide	MTZBBNMLMNBNJL-UHFFFAOYSA-N
DB13804	339	Benzylthiouracil	PNXBXCRWXNESOV-UHFFFAOYSA-N
DB13805	3824	Reposal	MKELYWOVSPVORM-UHFFFAOYSA-N
DB13806	4588	Linopirdine	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13807	2682	Tisopurine	PYAOPMWCFSVFOT-UHFFFAOYSA-N
DB13808	1643	Mebhydrolin	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13810	900	Dimemorfan	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13812	2620	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	4579	Iodoform	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13814	2554	Talampicillin	SOROUYSPFADXSN-SUWVAFIASA-N
DB13815	3027	Xenysalate	HLDCSYXMVXILQC-UHFFFAOYSA-N
DB13816	248	Aspoxicillin	BHELIUBJHYAEDK-OAIUPTLZSA-N
DB13817	504	Carbromal	OPNPQXLQERQBBV-UHFFFAOYSA-N
DB13818	4352	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13819	2321	Proxazole	OLTAWOVKGWWERU-UHFFFAOYSA-N
DB13820	2025	Oxomemazine	QTQPVLDZQVPLGV-UHFFFAOYSA-N
DB13821	561	Ceftezole	DZMVCVMFETWNIU-LDYMZIIASA-N
DB13822	4656	Meprotixol	LAYVFLWAVIGDLK-UHFFFAOYSA-N
DB13823	2184	Pipemidic acid	JOHZPMXAZQZXHR-UHFFFAOYSA-N
DB13824	1016	Enprostil	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13825	1139	Fedrilate	RDEOYUSTRWNWLX-UHFFFAOYSA-N
DB13826	4774	Etohexadiol	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13827	3298	Indanazoline	KUCWWEPJRBANHL-UHFFFAOYSA-N
DB13828	4407	Cyfluthrin	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13832	3519	Ranimustine	AHHFEZNOXOZZQA-ZEBDFXRSSA-N
DB13833	4660	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13835	514	Caroverine	MSPRUJDUTKRMLM-UHFFFAOYSA-N
DB13836	1718	Metampicillin	FZECHKJQHUVANE-MCYUEQNJSA-N
DB13837	955	Doxefazepam	VOJLELRQLPENHL-UHFFFAOYSA-N
DB13838	3391	Noxytiolin	JLMHZVYLAQPMOZ-UHFFFAOYSA-N
DB13839	3160	Dipyrocetyl	NYIZXMGNIUSNKL-UHFFFAOYSA-N
DB13840	4571	Hydroxyethylpromethazine	PDSVTRQOBUIQBQ-UHFFFAOYSA-N
DB13841	2877	Clopenthixol	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13841	4397	Clopenthixol	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13842	3212	Etofylline nicotinate	ZWIAODBBEZGVPY-UHFFFAOYSA-N
DB13843	709	Cloprednol	YTJIBEDMAQUYSZ-FDNPDPBUSA-N
DB13844	2185	Pipenzolate	WPUKUEMZZRVAKZ-UHFFFAOYSA-N
DB13845	1069	Etafenone	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13846	2334	Pyrrobutamine	WDYYVNNRTDZKAZ-UHFFFAOYSA-N
DB13848	4550	Fluorodopa (18F)	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13849	696	Clofibride	CXQGFLBVUNUQIA-UHFFFAOYSA-N
DB13850	2667	Timepidium	PDYOTUCJOLELJU-UHFFFAOYSA-N
DB13851	246	Artemotil	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13852	1664	Mefenorex	XXVROGAVTTXONC-UHFFFAOYSA-N
DB13853	218	Anethole trithione	KYLIZBIRMBGUOP-UHFFFAOYSA-N
DB13854	1276	Gamolenic acid	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13855	1928	Nifuroxazide	YCWSUKQGVSGXJO-NTUHNPAUSA-N
DB13856	4546	Fluclorolone	VTWKPILBIUBMDS-OTJLYDAYSA-N
DB13857	803	Demegestone	JWAHBTQSSMYISL-MHTWAQMVSA-N
DB13858	3725	Dimazole	WGMYEOIMVYADRJ-UHFFFAOYSA-N
DB13860	2416	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13861	1466	Iopentol	IUNJANQVIJDFTQ-UHFFFAOYSA-N
DB13862	4478	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13865	3129	Dehydroemetine	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13871	104	Albendazole oxide	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13872	1608	Lormetazepam	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13873	4505	Fenofibric acid	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13874	5251	Enasidenib	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13878	5244	Pibrentasvir	VJYSBPDEJWLKKJ-NLIMODCCSA-N
DB13879	5243	Glecaprevir	MLSQGNCUYAMAHD-ITNVBOSISA-N
