drugbank_id	name	inchi_key
DB12924	ozenoxacin	XPIJWUTXQAGSLK-UHFFFAOYSA-N
DB12925	crolibulin	JXONINOYTKKXQQ-CQSZACIVSA-N
DB12926	cafedrine	UJSKUDDDPKGBJY-WFASDCNBSA-N
DB12927	theodrenaline	WMCMJIGLYZDKRN-UHFFFAOYSA-N
DB12928	get-73	QLZOWJNFLXSDSH-UHFFFAOYSA-N
DB12929	jnj-39220675	IQOWHZHNGJXGHG-UHFFFAOYSA-N
DB12930	opipramol	YNZFUWZUGRBMHL-UHFFFAOYSA-N
DB12931	fenobam	DWPQODZAOSWNHB-UHFFFAOYSA-N
DB12932	merotocin	PVVHQWISMVJHFK-NIFJBHDKSA-N
DB12933	ro-4987655	FIMYFEGKMOCQKT-UHFFFAOYSA-N
DB12934	granotapide	FPUQGCOBYOXAED-UHFFFAOYSA-N
DB12935	remogliflozin etabonate	UAOCLDQAQNNEAX-ABMICEGHSA-N
DB12937	quercetin-3'-o-phosphate	UWJBYNLLMAPJMM-UHFFFAOYSA-N
DB12938	isoxaflutole	OYIKARCXOQLFHF-UHFFFAOYSA-N
DB12939	nikkomycin z	WWJFFVUVFNBJTN-VHDFTHOZSA-N
DB12940	helium he-3	SWQJXJOGLNCZEY-BJUDXGSMSA-N
DB12941	darolutamide	BLIJXOOIHRSQRB-PXYINDEMSA-N
DB12942	lactitol	VQHSOMBJVWLPSR-JVCRWLNRSA-N
DB12944	phloroglucinol	QCDYQQDYXPDABM-UHFFFAOYSA-N
DB12945	dihydralazine	VQKLRVZQQYVIJW-UHFFFAOYSA-N
DB12946	8-cyclopentyl-1,3-dipropylxanthine	FFBDFADSZUINTG-UHFFFAOYSA-N
DB12947	doxifluridine	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
DB12948	didox	QJMCKEPOKRERLN-UHFFFAOYSA-N
DB12949	pf-03382792	AGMOFKKOVMRGAK-UHFFFAOYSA-N
DB12951	pivagabine	SRPNQDXRVRCTNK-UHFFFAOYSA-N
DB12952	methylprednisone	SVYCRJXQZUCUND-PQXSVQADSA-N
DB12954	terizidone	ODKYYBOHSVLGNU-IAGONARPSA-N
DB12955	delparantag	PWFIFNGOPQUNIT-ITMZJIMRSA-N
DB12957	5-fluoro-2'-deoxycytidine	IDYKCXHJJGMAEV-RRKCRQDMSA-N
DB12958	prothipendyl	JTTAUPUMOLRVRA-UHFFFAOYSA-N
DB12959	iowh-032	DSFNLJXHXBIKDS-UHFFFAOYSA-N
DB12960	incb-9471	ZMCJFJZOSKEMOM-DNKZPPIMSA-N
DB12961	leukotriene b4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12962	cp-547632	HXHAJRMTJXHJJZ-UHFFFAOYSA-N
DB12963	ccx-354	ZIMLRKWQDLVPEK-UHFFFAOYSA-N
DB12964	lerisetron	PWWDCRQZITYKDV-UHFFFAOYSA-N
DB12965	silver	BQCADISMDOOEFD-UHFFFAOYSA-N
DB12966	falnidamol	FTFRZXFNZVCRSK-UHFFFAOYSA-N
DB12967	mitoguazone	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12968	donu	BQIFCAGMUAMYDV-JIGDXULJSA-N
DB12969	methylinositol	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12970	levoglucose	GZCGUPFRVQAUEE-VANKVMQKSA-N
DB12971	pactimibe	TXIIZHHIOHVWJD-UHFFFAOYSA-N
DB12972	sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12973	serlopitant	FLNYCRJBCNNHRH-OIYLJQICSA-N
DB12974	roniciclib	UELYDGOOJPRWGF-SRQXXRKNSA-N
DB12975	pyronaridine	DJUFPMUQJKWIJB-UHFFFAOYSA-N
DB12977	simenepag isopropyl	MSIIJNOQQWRTFC-GGAORHGYSA-N
DB12978	pexidartinib	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB12979	nepicastat	YZZVIKDAOTXDEB-JTQLQIEISA-N
DB12980	chs-828	BOIPLTNGIAPDBY-UHFFFAOYSA-N
DB12981	xl-888	LHGWWAFKVCIILM-HLRQEUIKSA-N
DB12982	silicon	XUIMIQQOPSSXEZ-UHFFFAOYSA-N
DB12983	phthalocyanine	IEQIEDJGQAUEQZ-UHFFFAOYSA-N
DB12984	larotaxel	DXOJIXGRFSHVKA-BZVZGCBYSA-N
DB12985	quisinostat	PAWIYAYFNXQGAP-UHFFFAOYSA-N
DB12986	vs-5584	QYBGBLQCOOISAR-UHFFFAOYSA-N
DB12987	penclomedine	DZVPGIORVGSQMC-UHFFFAOYSA-N
DB12988	ly-518674	PNHFDVSKDSLUFH-UHFFFAOYSA-N
DB12989	neosaxitoxin	PPEKGEBBBBNZKS-HGRQIUPRSA-N
DB12990	icosabutate	VOGXDRFFBBLZBT-AAQCHOMXSA-N
DB12991	deoxyspergualin	IDINUJSAMVOPCM-INIZCTEOSA-N
DB12993	berkelium	PWVKJRSRVJTHTR-UHFFFAOYSA-N
DB12994	mip-1095 i-123	LFEGKCKGGNXWDV-NKNRFTOXSA-N
DB12996	acteoside	FBSKJMQYURKNSU-ZLSOWSIRSA-N
DB12997	brilacidin	QPDYBCZNGUJZDK-DNQXCXABSA-N
DB12998	pf-00217830	QGNOXTFZOLDODX-UHFFFAOYSA-N
DB12999	mk-6186	FZBAOOQVQXATRL-UHFFFAOYSA-N
DB13000	pci-27483	WDJHHCAKBRKCLW-IBGZPJMESA-N
DB13001	tinoridine	PFENFDGYVLAFBR-UHFFFAOYSA-N
DB13002	hki-357	NERXPXBELDBEPZ-RMKNXTFCSA-N
DB13003	cortivazol	RKHQGWMMUURILY-UHRZLXHJSA-N
DB13004	mavoglurant	ZFPZEYHRWGMJCV-ZHALLVOQSA-N
DB13005	rebastinib	WVXNSAVVKYZVOE-UHFFFAOYSA-N
DB13006	cibinetide	WZTIQQBMSJTRBR-WYKNNRPVSA-N
DB13008	2,2-bis(4-hydroxy-3-tert-butylphenyl)propane	ZDRSNHRWLQQICP-UHFFFAOYSA-N
DB13009	carbendazim	TWFZGCMQGLPBSX-UHFFFAOYSA-N
DB13010	4-isothioureidobutyronitrile	PRDJGNVQBVXXEO-UHFFFAOYSA-N
DB13011	diethylhomospermine	QXOCYGPVDXDFLC-UHFFFAOYSA-N
DB13012	aqx-1125	MDEJTPWQNNMAQF-BVMLLJBZSA-N
DB13013	lff-571	GNLYKLDXQZHYTR-LMOGNUDZSA-N
DB13014	hypericin	BTXNYTINYBABQR-UHFFFAOYSA-N
DB13016	ly-2300559	DWQVYDLTPMGYNE-DEOSSOPVSA-N
DB13018	dimiracetam	XTXXOHPHLNROBN-UHFFFAOYSA-N
DB13019	henatinib	MCTXSDCWFQAGFS-UEXNTNOUSA-N
DB13020	apratastat	MAVDNGWEBZTACC-HNNXBMFYSA-N
DB13021	123i-iodometomidate	KECBLXVYTIVCTG-SECBINFHSA-N
DB13022	ly-2874455	GKJCVYLDJWTWQU-CXLRFSCWSA-N
DB13023	ipi-493	XYFFWTYOFPSZRM-TWNAANEASA-N
DB13024	mk-8245	UJEAABFSXKCSGI-UHFFFAOYSA-N
DB13025	tiapride	JTVPZMFULRWINT-UHFFFAOYSA-N
DB13026	ornidazole	IPWKIXLWTCNBKN-UHFFFAOYSA-N
DB13027	tucaresol	XEDONBRPTABQFB-UHFFFAOYSA-N
DB13028	biapenem	MRMBZHPJVKCOMA-YJFSRANCSA-N
DB13029	mk-0873	JJWKQXNHYDJXKF-UHFFFAOYSA-N
DB13030	2'-fluoro-5-ethylarabinosyluracil	UIYWFOZZIZEEKJ-PXBUCIJWSA-N
DB13031	niobium	GUCVJGMIXFAOAE-UHFFFAOYSA-N
DB13032	enecadin	SZSHJTJCJOWMHM-UHFFFAOYSA-N
DB13034	foxy-5	WFZPJYYCTSHDJI-ATIWLJMLSA-N
DB13035	ag-24322	MEKASOQEXYKAKM-UHFFFAOYSA-N
DB13036	ramatroban	LDXDSHIEDAPSSA-OAHLLOKOSA-N
DB13038	glyceryl trioleate	PHYFQTYBJUILEZ-IUPFWZBJSA-N
DB13039	aminaphthone	YLMPBJUYFTWHKJ-UHFFFAOYSA-N
DB13040	gandotinib	SQSZANZGUXWJEA-UHFFFAOYSA-N
DB13041	odalasvir	LSYBRGMTRKJATA-IVEWBXRVSA-N
DB13042	fenoverine	UBAJTZKNDCEGKL-UHFFFAOYSA-N
DB13044	gossypol	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13046	tocladesine	CLLFEJLEDNXZNR-UUOKFMHZSA-N
DB13047	pentavalent antimony	ZDINGUUTWDGGFF-UHFFFAOYSA-N
DB13048	pac-1	YQNRVGJCPCNMKT-LFVJCYFKSA-N
DB13050	tirilazad	RBKASMJPSJDQKY-RBFSKHHSSA-N
DB13051	ch-5132799	JEGHXKRHKHPBJD-UHFFFAOYSA-N
DB13052	upamostat	HUASEDVYRABWCV-NDEPHWFRSA-N
DB13053	cp-195543	NZQDWKCNBOELAI-KSFYIVLOSA-N
DB13054	act-451840	BQZUYCCCNXOADJ-TVNMEPFQSA-N
DB13055	oteseconazole	IDUYJRXRDSPPRC-NRFANRHFSA-N
DB13056	irsogladine	ATCGGEJZONJOCL-UHFFFAOYSA-N
DB13058	methanesulfonyl fluoride	KNWQLFOXPQZGPX-UHFFFAOYSA-N
DB13059	pf-03814735	RYYNGWLOYLRZLK-RBUKOAKNSA-N
DB13060	cep-37440	BCSHRERPHLTPEE-NRFANRHFSA-N
DB13061	mln8054	HHFBDROWDBDFBR-UHFFFAOYSA-N
DB13062	me-344	QVCAATSEPLQVBX-FPOVZHCZSA-N
DB13063	parthenolide	KTEXNACQROZXEV-SLXBATTESA-N
DB13064	tramazoline	QQJLHRRUATVHED-UHFFFAOYSA-N
DB13065	ly-2811376	MJQMRGWYPNIERM-HNNXBMFYSA-N
DB13066	liarozole	UGFHIPBXIWJXNA-UHFFFAOYSA-N
DB13067	rotigaptide	GFJRASPBQLDRRY-TWTQBQJDSA-N
DB13068	9-(n-methyl-l-isoleucine)-cyclosporin a	RPJPZDVUUKWPGT-FOIHOXPVSA-N
DB13069	nimustine	VFEDRRNHLBGPNN-UHFFFAOYSA-N
DB13070	surinabant	HMXDWDSNPRNUKI-UHFFFAOYSA-N
DB13071	creatinolfosfate	FOIPWTMKYXWFGC-UHFFFAOYSA-N
DB13072	gdc-0349	RGJOJUGRHPQXGF-INIZCTEOSA-N
DB13074	macimorelin	UJVDJAPJQWZRFR-DHIUTWEWSA-N
DB13075	menaquinone 7	RAKQPZMEYJZGPI-LJWNYQGCSA-N
DB13076	yttrium y-90	VWQVUPCCIRVNHF-OUBTZVSYSA-N
DB13077	lcb01-0371	QLUWQAFDTNAYPN-LLVKDONJSA-N
DB13078	kosn-1724	JAYGOFBXDFAXBW-CYEKYUJNSA-N
DB13080	roluperidone	RNRYULFRLCBRQS-UHFFFAOYSA-N
DB13082	nefiracetam	NGHTXZCKLWZPGK-UHFFFAOYSA-N
DB13083	talarozole	SNFYYXUGUBUECJ-UHFFFAOYSA-N
DB13084	pyritinol	SIXLXDIJGIWWFU-UHFFFAOYSA-N
DB13086	scyx-7158	PTYGDEXEGLDNAZ-UHFFFAOYSA-N
DB13087	miridesap	HZLAWYIBLZNRFZ-VXGBXAGGSA-N
DB13088	azd-0424	MVWATCATLSSVBH-UHFFFAOYSA-N
DB13089	enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13090	zidebactam	YCZPXRQPDCXTIO-BBBLOLIVSA-N
DB13091	tiropramide	FDBWMYOFXWMGEY-UHFFFAOYSA-N
DB13092	meclocycline	GGQJXCQBBONZFX-IWVLMIASSA-N
DB13093	tak-593	DZFZXPPHBWCXPQ-UHFFFAOYSA-N
DB13094	pruvanserin	AQRLDDAFYYAIJP-UHFFFAOYSA-N
DB13095	jtk-853	JQLOVYLALGSISI-HXUWFJFHSA-N
DB13096	gacyclidine	DKFAAPPUYWQKKF-GOEBONIOSA-N
DB13097	1alpha-hydroxyvitamin d5	NWFOBODUYTUMNC-VPSCEVSQSA-N
DB13098	ct-2584	MZNMZWZGUGFQJP-UHFFFAOYSA-N
DB13099	valnoctamide	QRCJOCOSPZMDJY-UHFFFAOYSA-N
DB13100	biguanide	XNCOSPRUTUOJCJ-UHFFFAOYSA-N
DB13101	4sc-202	PRXXYMVLYKJITB-IZZDOVSWSA-N
DB13102	azd-8418	MCPBSUCAISQZQK-JTQLQIEISA-N
DB13103	gpx-150	UNNWAMSRSUVXCZ-PNISCQLKSA-N
DB13104	x-396	ONPGOSVDVDPBCY-CQSZACIVSA-N
DB13105	resolvin e1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13106	glycovir	MKGDNVHZSCXBKR-KYVQNOJUSA-N
DB13107	qgc-001	HJPXZXVKLGEMGP-YUMQZZPRSA-N
DB13108	mephedrone	YELGFTGWJGBAQU-UHFFFAOYSA-N
DB13109	pki-179	WXUUCRLKXQMWRY-OYRHEFFESA-N
DB13110	antimony	WATWJIUSRGPENY-UHFFFAOYSA-N
DB13111	chromanol	SEBPXHSZHLFWRL-UHFFFAOYSA-N
DB13113	jnj-38877605	JRWCBEOAFGHNNU-UHFFFAOYSA-N
DB13114	amitriptylinoxide	ZPMKQFOGINQDAM-UHFFFAOYSA-N
DB13115	saroglitazar	MRWFZSLZNUJVQW-DEOSSOPVSA-N
DB13116	norflurane	LVGUZGTVOIAKKC-UHFFFAOYSA-N
DB13117	pentafluoropropane	MSSNHSVIGIHOJA-UHFFFAOYSA-N
DB13118	paquinimod	DIKSYHCCYVYKRO-UHFFFAOYSA-N
DB13119	gsk-364735	QWLNINWUBHHOLU-UHFFFAOYSA-N
DB13120	deferitazole	AWHIMFSHNAAMBM-GOSISDBHSA-N
DB13121	hydroxypropyl tetrahydropyrantriol	KOGFZZYPPGQZFZ-QVAPDBTGSA-N
DB13122	trabodenoson	AQLVRTWKJDTWQQ-SDBHATRESA-N
DB13123	otx-008	CQVAQQNDZCZBSU-UHFFFAOYSA-N
DB13124	troxerutin	IYVFNTXFRYQLRP-VVSTWUKXSA-N
DB13125	lusutrombopag	NOZIJMHMKORZBA-KJCUYJGMSA-N
DB13126	bms-986115	SRJNRAQUSAVENA-GSHUGGBRSA-N
DB13129	trimegestone	JUNDJWOLDSCTFK-MTZCLOFQSA-N
DB13132	artemisinin	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13134	fluorine f-18	YCKRFDGAMUMZLT-BJUDXGSMSA-N
DB13135	agn-201904	PPCGSVWOZKNPCX-UHFFFAOYSA-N
DB13136	fluindione	NASXCEITKQITLD-UHFFFAOYSA-N
DB13137	pm-060184	IEKGSKLKBICCHQ-BDOJOPHNSA-N
DB13138	neladenoson bialanate	WESNEIGKOAXSGX-VXKWHMMOSA-N
DB13139	levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13141	ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13142	calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13143	methallenestril	KHLJKRBMZVNZOC-MRXNPFEDSA-N
DB13145	nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13146	fluciclovine (18f)	NTEDWGYJNHZKQW-DGMDOPGDSA-N
DB13153	levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13154	parachlorophenol	WXNZTHHGJRFXKQ-UHFFFAOYSA-N
DB13155	esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13156	inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13157	sodium lauryl sulfoacetate	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13158	clobetasone	XXIFVOHLGBURIG-OZCCCYNHSA-N
DB13160	alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13163	terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13164	olmutinib	FDMQDKQUTRLUBU-UHFFFAOYSA-N
DB13165	ripasudil	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13166	zofenopril	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13167	alclofenac	ARHWPKZXBHOEEE-UHFFFAOYSA-N
DB13169	nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13170	plecanatide	NSPHQWLKCGGCQR-DLJDZFDSSA-N
DB13171	glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13174	rhein	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13175	rheinanthrone	OZFQHULMMDWMIV-UHFFFAOYSA-N
DB13177	4-methylumbelliferyl beta-d-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13178	inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13179	troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13180	gluconic acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13181	methylbenactyzium	HDAMOICMOAXFLJ-UHFFFAOYSA-N
DB13182	daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13183	technetium tc-99m etifenin	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13185	oxabolone cipionate	KHKDIUPVDIEHAH-KXLSUQFWSA-N
DB13191	phosphocreatine	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13202	piprozolin	UAXYBJSAPFTPNB-KHPPLWFESA-N
DB13203	bamifylline	VVUYEFBRTFASAH-UHFFFAOYSA-N
DB13204	dimethyl carbate	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13205	teclozan	MSJLJWCAEPENBL-UHFFFAOYSA-N
DB13206	bamethan	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13207	arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13208	prednylidene	WSVOMANDJDYYEY-CWNVBEKCSA-N
DB13209	bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13211	guanoxan	HIUVKVDQFXDZHU-UHFFFAOYSA-N
DB13212	phenolsulfonphthalein	BELBBZDIHDAJOR-UHFFFAOYSA-N
DB13213	butaperazine	DVLBYTMYSMAKHP-UHFFFAOYSA-N
DB13214	sulfadicramide	XRVJPLDTMUSSDE-UHFFFAOYSA-N
DB13215	sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13216	oxolamine	IDCHQQSVJAAUQQ-UHFFFAOYSA-N
DB13217	fentiazac	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13218	mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13219	medifoxamine	QNMGHBMGNRQPNL-UHFFFAOYSA-N
DB13220	ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13221	apronalide	KSUUMAWCGDNLFK-UHFFFAOYSA-N
DB13222	tilbroquinol	JMOVFFLYGIQXMM-UHFFFAOYSA-N
DB13223	fluocortin	PUWHHWCHAVXSIG-NCLPIGKXSA-N
DB13224	piperidione	RGEVWUKXWFOAID-UHFFFAOYSA-N
DB13225	dibenzepin	QPGGEKPRGVJKQB-UHFFFAOYSA-N
DB13226	acetylleucine	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13227	tribenoside	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13228	flosequinan	UYGONJYYUKVHDD-UHFFFAOYSA-N
DB13229	enibomal	WGMASVSHOSNKMF-UHFFFAOYSA-N
DB13230	gestonorone	GTFUITFQDGVJSK-XGXHKTLJSA-N
DB13231	calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13232	suxibuzone	ONWXNHPOAGOMTG-UHFFFAOYSA-N
DB13233	alaproclate	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13234	propanidid	KEJXLQUPYHWCNM-UHFFFAOYSA-N
DB13235	perboric acid	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13236	stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13237	clofoctol	HQVZOORKDNCGCK-UHFFFAOYSA-N
DB13238	tuaminoheptane	VSRBKQFNFZQRBM-UHFFFAOYSA-N
DB13239	neltenexine	SSLHKNBKUBAHJY-HDJSIYSDSA-N
DB13240	cymarin	XQCGNURMLWFQJR-ZNDDOCHDSA-N
DB13242	bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13243	tiazofurine	FVRDYQYEVDDKCR-DBRKOABJSA-N
DB13244	aminomethylbenzoic acid	QCTBMLYLENLHLA-UHFFFAOYSA-N
DB13245	thiram	KUAZQDVKQLNFPE-UHFFFAOYSA-N
DB13246	quinupramine	JCBQCKFFSPGEDY-UHFFFAOYSA-N
DB13247	pramiracetam	ZULJGOSFKWFVRX-UHFFFAOYSA-N
DB13248	phthalylsulfathiazole	PBMSWVPMRUJMPE-UHFFFAOYSA-N
DB13249	magnesium silicate	ZADYMNAVLSWLEQ-UHFFFAOYSA-N
DB13250	methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13252	tropatepine	JOQKFRLFXDPXHX-HDICACEKSA-N
DB13253	proxibarbal	VNLMRPAWAMPLNZ-UHFFFAOYSA-N
DB13254	prifinium	ZYEPZINLLPPBMI-UHFFFAOYSA-N
DB13255	propatyl nitrate	YZZCJYJBCUJISI-UHFFFAOYSA-N
DB13256	clothiapine	KAAZGXDPUNNEFN-UHFFFAOYSA-N
DB13257	ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13258	etofamide	QTRALMGDQMIVFF-UHFFFAOYSA-N
DB13259	ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13262	aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13264	penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13265	hexobendine	KRQAMFQCSAJCRH-UHFFFAOYSA-N
DB13266	cefatrizine	UOCJDOLVGGIYIQ-PBFPGSCMSA-N
DB13267	ritiometan	ZBNBQISDCFIEQC-UHFFFAOYSA-N
DB13268	acetarsol	ODFJOVXVLFUVNQ-UHFFFAOYSA-N
DB13269	dichlorobenzyl alcohol	DBHODFSFBXJZNY-UHFFFAOYSA-N
DB13270	dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13272	meladrazine	IRQOBYXMACIFKD-UHFFFAOYSA-N
DB13273	sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13274	micronomicin	DNYGXMICFMACRA-XHEDQWPISA-N
DB13275	clorindione	NJDUWAXIURWWLN-UHFFFAOYSA-N
DB13276	idanpramine	HVYGXNYMNHSBGD-UHFFFAOYSA-N
DB13277	benziodarone	CZCHIEJNWPNBDE-UHFFFAOYSA-N
DB13278	bucetin	LIAWQASKBFCRNR-UHFFFAOYSA-N
DB13279	carbocromen	KLOIYEQEVSIOOO-UHFFFAOYSA-N
DB13280	aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13282	benzododecinium	CYDRXTMLKJDRQH-UHFFFAOYSA-N
DB13283	sulfaisodimidine	YZMCKZRAOLZXAZ-UHFFFAOYSA-N
DB13284	meticrane	FNQQBFNIYODEMB-UHFFFAOYSA-N
DB13285	etilamfetamine	YAGBSNMZQKEFCO-UHFFFAOYSA-N
DB13286	bumadizone	FLWFHHFTIRLFPV-UHFFFAOYSA-N
DB13288	tromantadine	UXQDWARBDDDTKG-UHFFFAOYSA-N
DB13289	rimazolium	JOWRFSPJFXLGGY-UHFFFAOYSA-N
DB13290	olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13291	cloridarol	KBFBRIPYVVGWRS-UHFFFAOYSA-N
DB13292	pimethixene	NZLVRVYNQYGMAB-UHFFFAOYSA-N
DB13294	azidamfenicol	SGRUZFCHLOFYHZ-MWLCHTKSSA-N
DB13296	propamidine	WTFXJFJYEJZMFO-UHFFFAOYSA-N
DB13297	idrocilamide	OSCTXCOERRNGLW-VOTSOKGWSA-N
DB13300	epicillin	RPBAFSBGYDKNRG-NJBDSQKTSA-N
DB13303	febarbamate	QHZQILHUJDRDAI-UHFFFAOYSA-N
DB13304	triaziquone	PXSOHRWMIRDKMP-UHFFFAOYSA-N
DB13305	tolpropamine	CINROOONPHQHPO-UHFFFAOYSA-N
DB13306	chlorquinaldol	GPTXWRGISTZRIO-UHFFFAOYSA-N
DB13307	proscillaridin	MYEJFUXQJGHEQK-ALRJYLEOSA-N
DB13308	oxametacin	AJRNYCDWNITGHF-UHFFFAOYSA-N
DB13309	benproperine	JTUQXGZRVLWBCR-UHFFFAOYSA-N
DB13310	ormeloxifene	XZEUAXYWNKYKPL-WDYNHAJCSA-N
DB13311	trepibutone	YPTFHLJNWSJXKG-UHFFFAOYSA-N
DB13312	delapril	WOUOLAUOZXOLJQ-MBSDFSHPSA-N
DB13313	melevodopa	XBBDACCLCFWBSI-ZETCQYMHSA-N
DB13314	alminoprofen	FPHLBGOJWPEVME-UHFFFAOYSA-N
DB13315	sobrerol	OMDMTHRBGUBUCO-BDAKNGLRSA-N
DB13316	ibopamine	WDKXLLJDNUBYCY-UHFFFAOYSA-N
DB13317	flunoxaprofen	ARPYQKTVRGFPIS-VIFPVBQESA-N
DB13318	demecolcine	NNJPGOLRFBJNIW-HNNXBMFYSA-N
DB13319	propenidazole	GCHKUUOPYMFGEY-VMPITWQZSA-N
DB13320	sulfaperin	DZQVFHSCSRACSX-UHFFFAOYSA-N
DB13321	methiodal	RDFJFVXMRYVOAC-UHFFFAOYSA-N
DB13322	hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	trichloroethylene	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13324	tetrazepam	IQWYAQCHYZHJOS-UHFFFAOYSA-N
DB13325	nifurzide	IDUMOVRJNBNOTR-BIZLIJPVSA-N
DB13326	euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13327	picotamide	KYWCWBXGRWWINE-UHFFFAOYSA-N
DB13328	butanilicaine	VWYQKFLLGRBICZ-UHFFFAOYSA-N
DB13329	guaiazulen	FWKQNCXZGNBPFD-UHFFFAOYSA-N
DB13330	amezinium metilsulfate	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13331	pyrithyldione	NZASCBIBXNPDMH-UHFFFAOYSA-N
DB13332	dibutylsuccinate	YUXIBTJKHLUKBD-UHFFFAOYSA-N
DB13333	efloxate	ZVXBAHLOGZCFTP-UHFFFAOYSA-N
DB13334	mannosulfan	UUVIQYKKKBJYJT-ZYUZMQFOSA-N
DB13335	pinazepam	MFZOSKPPVCIFMT-UHFFFAOYSA-N
DB13336	dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13337	pheneticillin	NONJJLVGHLVQQM-JHXYUMNGSA-N
DB13338	flurithromycin	XOEUHCONYHZURQ-HNUBZJOYSA-N
DB13339	etoglucid	UMILHIMHKXVDGH-UHFFFAOYSA-N
DB13340	suloctidil	BFCDFTHTSVTWOG-PXNSSMCTSA-N
DB13341	fenozolone	RXOIEVSUURELPG-UHFFFAOYSA-N
DB13342	cinepazet	XDUOTWNXVDBCDY-VOTSOKGWSA-N
DB13343	tioxolone	SLYPOVJCSQHITR-UHFFFAOYSA-N
DB13344	mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13345	dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13346	bufexamac	MXJWRABVEGLYDG-UHFFFAOYSA-N
