drugbank_id	kegg_ligand_id	name	inchi_key
DB13459	C12905	Pecilocin	ZYPGADGCNXOUJP-CXVPHVKISA-N
DB13482	C12717	Dimefline	ZXFQRFXLFWWKLX-UHFFFAOYSA-N
DB13486	C00305	Magnesium peroxide	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13486	C17732	Magnesium peroxide	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13487	C13547	Iodine (131I) norcholesterol	QJHZPCLORSPENH-DRTKWHMQSA-N
DB13495	C06606	Paraoxon	WYMSBXTXOHUIGT-UHFFFAOYSA-N
DB13499	C11253	Cefsulodin	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13499	C13505	Cefsulodin	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13506	C11752	Carfecillin	NZDASSHFKWDBBU-KVMCETHSSA-N
DB13506	C13976	Carfecillin	NZDASSHFKWDBBU-KVMCETHSSA-N
DB13509	C01405	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13515	C07163	Levomethadone	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13519	C00209	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13531	C17729	Nicofetamide	DWODOIKZDGJOPQ-UHFFFAOYSA-N
DB13533	C14491	Methylestrenolone	ZXSWTMLNIIZPET-ZOFHRBRSSA-N
DB13543	C13522	Mitobronitol	VFKZTMPDYBFSTM-KVTDHHQDSA-N
DB13547	C07106	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13553	C13016	Carumonam	UIMOJFJSJSIGLV-JNHMLNOCSA-N
DB13568	C06772	Diodone	RERHJVNYJKZHLJ-UHFFFAOYSA-N
DB13569	C00698	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	C01327	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	C14818	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13571	C13299	Pentamycin	AGJUUQSLGVCRQA-SWOUQTJZSA-N
DB13576	C00253	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13578	C17723	Metabutethamine	BXMFKNRZTLNAFY-UHFFFAOYSA-N
DB13580	C11745	Succinylsulfathiazole	SKVLYVHULOWXTD-UHFFFAOYSA-N
DB13582	C00158	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	C14819	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13590	C00076	Calcium pangamate	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	C00001	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	C00305	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	C01328	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13598	C13240	Diethyl ether	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13600	C10985	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13602	C14208	Promegestone	QFFCYTLOTYIJMR-XMGTWHOFSA-N
DB13603	C12491	Pyrrolnitrin	QJBZDBLBQWFTPZ-UHFFFAOYSA-N
DB13606	C11790	Phenazocine	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
DB13612	C00076	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	C00086	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	C01405	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	C00001	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	C01328	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	C01330	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	C00238	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00257	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00514	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00770	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00800	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00817	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00880	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C15930	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	C00001	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	C00037	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	C01328	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	C11342	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13636	C06960	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13637	C17719	Tenitramine	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13639	C00552	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	C00898	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	C02107	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	C14818	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	C17734	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13644	C19265	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13650	C00001	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00257	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00514	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00770	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00800	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00817	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00880	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C01328	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C07182	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C15930	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	C00001	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	C01328	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13660	C13110	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13661	C19268	Niridazole	RDXLYGJSWZYTFJ-UHFFFAOYSA-N
DB13666	C00708	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	C05590	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	C11203	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13669	C14452	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13671	C12767	Sulbentine	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13672	C17619	Dimethylaminopropionylphenothiazine	POZJNEBUHLZROM-UHFFFAOYSA-N
DB13673	C00825	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13679	C06905	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	C06946	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	C07780	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	C07783	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13682	C11199	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13689	C12919	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13690	C17721	Vinyl ether	QYKIQEUNHZKYBP-UHFFFAOYSA-N
DB13693	C11170	Sulbenicillin	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13694	C16823	Distigmine	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13698	C00288	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	C01353	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	C14818	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	C00708	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13702	C05590	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	C11776	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13705	C00698	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	C01327	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	C01330	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	C00552	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	C00898	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	C01330	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	C02107	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13712	C19120	Dixanthogen	FVIGODVHAVLZOO-UHFFFAOYSA-N
DB13715	C12954	Dilazep	QVZCXCJXTMIDME-UHFFFAOYSA-N
DB13716	C14214	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13717	C14387	Phenothrin	SBNFWQZLDJGRLK-UHFFFAOYSA-N
DB13718	C10696	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13721	C10984	Cypermethrin	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	C18715	Cypermethrin	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13732	C00001	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	C01328	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	C00001	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C00320	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C01328	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C01330	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C05529	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13745	C01324	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13745	C13645	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13747	C06771	Trolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	C00062	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	C00792	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	C02385	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	C00001	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00257	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00305	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00514	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00770	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00800	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00817	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00880	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C01328	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C15930	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	C02284	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	C14049	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	C18610	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13752	C18373	Tetramethrin	CXBMCYHAMVGWJQ-UHFFFAOYSA-N
DB13753	C13786	Cetiedil	MMNICIJVQJJHHF-UHFFFAOYSA-N
DB13757	C11773	Epanolol	YARKMNAWFIMDKV-UHFFFAOYSA-N
DB13758	C08195	Meclofenoxate	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13762	C07864	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13763	C01330	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	C00698	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	C00703	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	C01327	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	C13377	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	C00708	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	C05590	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	C01330	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	C14819	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	C11240	Rufloxacin	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13777	C07533	Prenalterol	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13780	C00001	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	C01328	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	C13700	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13781	C11775	Xamoterol	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13786	C00295	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	C00305	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	C00033	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	C00552	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	C00898	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	C02107	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13793	C09149	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13799	C17724	Ethadione	SIGSNYAYBSJATD-UHFFFAOYSA-N
DB13800	C00076	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	C18380	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13802	C17620	Epomediol	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13806	C13780	Linopirdine	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13808	C13254	Mebhydrolin	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13812	C07130	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	C13383	Iodoform	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13814	C11751	Talampicillin	SOROUYSPFADXSN-SUWVAFIASA-N
DB13814	C13978	Talampicillin	SOROUYSPFADXSN-SUWVAFIASA-N
DB13816	C13269	Aspoxicillin	BHELIUBJHYAEDK-OAIUPTLZSA-N
DB13818	C00001	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	C01328	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13826	C14271	Etohexadiol	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13828	C10982	Cyfluthrin	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13829	C00076	Calcium silicate	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	C05153	Copper usnate	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	C00034	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13831	C00238	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13833	C13109	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	C00001	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	C01328	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13837	C19413	Doxefazepam	VOJLELRQLPENHL-UHFFFAOYSA-N
DB13845	C12886	Etafenone	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13850	C12768	Timepidium	PDYOTUCJOLELJU-UHFFFAOYSA-N
DB13854	C06426	Gamolenic acid	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13860	C00805	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	C01589	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	C00009	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	C00305	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13865	C07996	Dehydroemetine	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13867	C07815	Fluticasone	MGNNYOODZCAHBA-GQKYHHCASA-N
DB13868	C11277	Adefovir	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13871	C02809	Albendazole oxide	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13875	C06536	Harmaline	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13909	C00001	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	C01328	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	C01424	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	C07185	Valproate bismuth	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13911	C01330	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13912	C05073	Coumermycin A1	WTIJXIZOODAMJT-IYKSDEDASA-N
DB13917	C07453	Deoxyepinephrine	NGKZFDYBISXGGS-UHFFFAOYSA-N
DB13918	C11021	Diclofop-methyl	BACHBFVBHLGWSL-UHFFFAOYSA-N
DB13943	C08156	Testosterone cypionate	HPFVBGJFAYZEBE-ZLQWOROUSA-N
DB13944	C08157	Testosterone enanthate	VOCBWIIFXDYGNZ-IXKNJLPQSA-N
DB13949	C14819	Ferric cation	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13954	C14640	Estradiol cypionate	UOACKFBJUYNSLK-XRKIENNPSA-N
DB13956	C12859	Estradiol valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13960	C13034	Bronopol	LVDKZNITIUWNER-UHFFFAOYSA-N
DB13962	C00076	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C00767	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C00818	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C00879	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C01807	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13963	C14328	1,2-dichlorobenzene	RFFLAFLAYFXFSW-UHFFFAOYSA-N
DB13969	C00698	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13969	C01327	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	C00073	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	C00855	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	C01733	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13977	C00238	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	C00288	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	C01353	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13987	C00698	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	C01327	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	C13884	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13995	C00013	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	C00158	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	C14819	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	C00033	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	C00305	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14002	C13202	D-alpha-Tocopherol acetate	ZAKOWWREFLAJOT-CEFNRUSXSA-N
DB14006	C00114	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	C00805	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14008	C10058	Hispidulin	IHFBPDAQLQOCBX-UHFFFAOYSA-N
DB14010	C08309	5-methoxy-N,N-dimethyltryptamine	ZSTKHSQDNIGFLM-UHFFFAOYSA-N
DB14015	C00094	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	C01330	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	C11481	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14020	C01408	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14026	C08171	Thiosalicylic acid	NBOMNTLFRHMDEZ-UHFFFAOYSA-N
DB14028	C07486	Nordazepam	AKPLHCDWDRPJGD-UHFFFAOYSA-N
DB14031	C07642	Tretamine	IUCJMVBFZDHPDX-UHFFFAOYSA-N
DB14038	C01753	beta-Sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14043	C16512	Palmidrol	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14048	C01330	Sodium zirconium cyclosilicate	ARVUQMBOTBOHPL-UHFFFAOYSA-N
DB14054	C08617	Asiatic acid	JXSVIVRDWWRQRT-UYDOISQJSA-N
DB14055	C01541	(S)-Warfarin	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14056	C11609	Nigericin	DANUORFCFTYTSZ-SJSJOXFOSA-N
DB14057	C06684	Valinomycin	FCFNRCROJUBPLU-DNDCDFAISA-N
DB14061	C19432	Hycanthone	MFZWMTSUNYWVBU-UHFFFAOYSA-N
DB14062	C15761	Concanamycin A	DJZCTUVALDDONK-HQMSUKCRSA-N
DB14063	C07188	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14064	C13766	Emopamil	DWAWDSVKAUWFHC-UHFFFAOYSA-N
DB14066	C09654	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14066	C17060	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14068	C11236	Dexniguldipine	SVJMLYUFVDMUHP-MGBGTMOVSA-N
DB14073	C16526	Gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14077	C00305	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14080	C00305	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	C06809	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14081	C15428	Asiaticoside	WYQVAPGDARQUBT-FGWHUCSPSA-N
DB14083	C14348	Bisphenol A diglycidyl ether	LCFVJGUPQDGYKZ-UHFFFAOYSA-N
DB14086	C06562	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C09727	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C09728	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C14079	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C17590	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14089	C07598	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14090	C11142	Dimethyl sulfone	HHVIBTZHLRERCL-UHFFFAOYSA-N
DB14092	C00177	8-epi-Cyanocobalamin	FDJOLVPMNUYSCM-KYGGNWNPSA-L
DB14093	C00535	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14098	C00175	Cobalamin	ASARMUCNOOHMLO-WLORSUFZSA-L
DB14098	C00541	Cobalamin	ASARMUCNOOHMLO-WLORSUFZSA-L
DB14103	C03510	Methionine sulfoximine	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14103	C03829	Methionine sulfoximine	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14104	C01595	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14105	C01330	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14109	C06186	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14109	C12079	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14116	C00001	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	C00305	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	C01328	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14119	C12144	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14121	C08502	Parasorbic acid	DYNKRGCMLGUEMN-YFKPBYRVSA-N
DB14128	C00003	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14138	C00001	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	C01328	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14141	C19499	p-Phenylenediamine	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14144	C02372	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14149	C00238	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	C01330	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14150	C01485	Chloric acid	XTEGARKTQYYJKE-UHFFFAOYSA-N
DB14152	C08621	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14156	C00808	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	C00809	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	C18369	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14160	C13409	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14175	C12288	alpha-Amyl cinnamaldehyde	HMKKIXGYKWDQSV-KAMYIIQDSA-N
DB14176	C14393	Benzylparaben	MOZDKDIOPSPTBH-UHFFFAOYSA-N
