drugbank_id	mcule_id	name	inchi_key
DB13583	MCULE-1125347766	Mephenesin	JWDYCNIAQWPBHD-UHFFFAOYSA-N
DB13586	MCULE-1812806265	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13586	MCULE-9490867225	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13587	MCULE-5400491867	Mesterolone	UXYRZJKIQKRJCF-TZPFWLJSSA-N
DB13588	MCULE-2856913118	Naftidrofuryl	KBAFPSLPKGSANY-UHFFFAOYSA-N
DB13588	MCULE-6455560665	Naftidrofuryl	KBAFPSLPKGSANY-UHFFFAOYSA-N
DB13590	MCULE-5396813937	Calcium pangamate	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13592	MCULE-6206874864	Etamiphylline	AWKLBIOQCIORSB-UHFFFAOYSA-N
DB13593	MCULE-6719099147	Zolimidine	VSLIUWLPFRVCDL-UHFFFAOYSA-N
DB13595	MCULE-3504782871	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MCULE-9699231474	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MCULE-9788063146	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13596	MCULE-1827697513	Oxycinchophen	XAPRFLSJBSXESP-UHFFFAOYSA-N
DB13597	MCULE-6852238035	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13597	MCULE-8580824588	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13598	MCULE-5665709021	Diethyl ether	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13600	MCULE-1068085682	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13601	MCULE-8223030209	Oxiracetam	IHLAQQPQKRMGSS-UHFFFAOYSA-N
DB13609	MCULE-3169804935	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13611	MCULE-8186493297	Chlormidazole	WNAQOLSMVPFGTE-UHFFFAOYSA-N
DB13611	MCULE-9459275698	Chlormidazole	WNAQOLSMVPFGTE-UHFFFAOYSA-N
DB13612	MCULE-3199019536	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MCULE-5396813937	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MCULE-8513891094	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	MCULE-3833394421	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MCULE-9788063146	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13618	MCULE-4241728982	Ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13620	MCULE-5932450224	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MCULE-6716661574	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MCULE-8846702445	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13624	MCULE-1712236079	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13624	MCULE-2813149515	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13626	MCULE-2415764032	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MCULE-9699231474	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MCULE-9788063146	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	MCULE-2131347036	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	MCULE-4906467392	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13629	MCULE-9290585539	Mofebutazone	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13634	MCULE-5213690080	Pentifylline	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13635	MCULE-5585773823	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13635	MCULE-6792844942	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13636	MCULE-6260910826	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	MCULE-8468061461	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13639	MCULE-1568229930	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-3163788266	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-3643444072	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-3867000095	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-3942804599	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-4223142955	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-5996388251	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MCULE-6491788082	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	MCULE-3754202975	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13641	MCULE-5335782926	Metisazone	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13644	MCULE-5250952546	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13645	MCULE-3464979114	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13645	MCULE-6710604792	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13650	MCULE-6716661574	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MCULE-7300085951	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MCULE-9699231474	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MCULE-9788063146	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	MCULE-9699231474	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MCULE-9788063146	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	MCULE-8692685439	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13659	MCULE-6457622214	Tenonitrozole	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13663	MCULE-5432695866	Clofenamide	NENBAISIHCWPKP-UHFFFAOYSA-N
DB13665	MCULE-6417275505	Fluanisone	IRYFCWPNDIUQOW-UHFFFAOYSA-N
DB13666	MCULE-6152801555	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13668	MCULE-2974902026	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13669	MCULE-4684386765	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13671	MCULE-7852563562	Sulbentine	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13674	MCULE-7870273989	Cridanimod	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13679	MCULE-2363896855	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-4043344867	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-4539366958	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-4557204807	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-5170688290	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-5685341446	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-5961645860	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MCULE-9543056649	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13683	MCULE-5724448142	Quinisocaine	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
DB13683	MCULE-8714132699	Quinisocaine	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
DB13691	MCULE-2341360604	Acetyldigoxin	HWKJSYYYURVNQU-DXJNJSHLSA-N
DB13696	MCULE-9730328700	Bromochlorosalicylanilide	QBSGXIBYUQJHMJ-UHFFFAOYSA-N
DB13697	MCULE-1175603043	Ambazone	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13697	MCULE-8433703539	Ambazone	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13698	MCULE-3163788266	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	MCULE-3743781291	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	MCULE-6152801555	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	MCULE-3490753056	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13703	MCULE-5027481306	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13705	MCULE-7728164114	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	MCULE-2117180108	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	MCULE-3311428648	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	MCULE-3833394421	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	MCULE-9831070527	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	MCULE-1568229930	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-3643444072	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-3833394421	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-3867000095	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-3942804599	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-4223142955	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-5996388251	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MCULE-6491788082	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13712	MCULE-1735556091	Dixanthogen	FVIGODVHAVLZOO-UHFFFAOYSA-N
DB13713	MCULE-2892551856	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13713	MCULE-5661243743	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13713	MCULE-7932678394	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13716	MCULE-8727957434	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13718	MCULE-1634002130	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MCULE-2147403709	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MCULE-2996730348	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MCULE-4052726024	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MCULE-7339387053	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MCULE-7528877045	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13721	MCULE-6598717797	Cypermethrin	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13723	MCULE-5927819751	Meldonium	PVBQYTCFVWZSJK-UHFFFAOYSA-N
DB13726	MCULE-9682829853	Sulfaguanidine	BRBKOPJOKNSWSG-UHFFFAOYSA-N
DB13727	MCULE-7577485718	Azapetine	NYGHGTMKALXFIA-UHFFFAOYSA-N
DB13730	MCULE-4447838209	Nifurtoinol	UIDWQGRXEVDFCA-XCVCLJGOSA-N
DB13730	MCULE-6060823884	Nifurtoinol	UIDWQGRXEVDFCA-XCVCLJGOSA-N
DB13731	MCULE-4482486379	Butamirate	DDVUMDPCZWBYRA-UHFFFAOYSA-N
DB13731	MCULE-7290928457	Butamirate	DDVUMDPCZWBYRA-UHFFFAOYSA-N
DB13732	MCULE-1192647577	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MCULE-4436966604	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MCULE-4967069764	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MCULE-6925769130	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MCULE-9096019965	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MCULE-9788063146	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13733	MCULE-6936841705	Methylpentynol	QXLPXWSKPNOQLE-UHFFFAOYSA-N
DB13738	MCULE-6290795653	Camylofin	RYOOHIUJEJZCFT-UHFFFAOYSA-N
DB13740	MCULE-7248838464	Bemegride	ORRZGUBHBVWWOP-UHFFFAOYSA-N
DB13741	MCULE-1360630029	Ioglycamic acid	FZDZULUFHNDEDJ-UHFFFAOYSA-N
DB13743	MCULE-1871677467	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MCULE-3833394421	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MCULE-9788063146	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13745	MCULE-6124492894	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13747	MCULE-1846755153	Trolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	MCULE-1290049418	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MCULE-3125760737	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MCULE-3629143928	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MCULE-5108123240	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MCULE-7618690294	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	MCULE-3504782871	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MCULE-6716661574	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MCULE-9788063146	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	MCULE-1702832415	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13756	MCULE-7780934103	Peruvoside	PMTSPAGBAFCORP-HBUONDEYSA-N
DB13758	MCULE-1367655174	Meclofenoxate	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13758	MCULE-4430192880	Meclofenoxate	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13762	MCULE-3512804408	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13762	MCULE-7848941080	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13763	MCULE-3833394421	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	MCULE-1248604119	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	MCULE-7728164114	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	MCULE-6152801555	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	MCULE-3117305964	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	MCULE-3833394421	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	MCULE-3553789906	Rufloxacin	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13772	MCULE-5568830828	Rufloxacin	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13773	MCULE-1902045342	Sulfamethoxypyridazine	VLYWMPOKSSWJAL-UHFFFAOYSA-N
DB13773	MCULE-4239345536	Sulfamethoxypyridazine	VLYWMPOKSSWJAL-UHFFFAOYSA-N
DB13774	MCULE-1895914136	Myristalkonium	WNBGYVXHFTYOBY-UHFFFAOYSA-N
DB13774	MCULE-8089467137	Myristalkonium	WNBGYVXHFTYOBY-UHFFFAOYSA-N
DB13776	MCULE-3916210206	Ibacitabine	WEVJJMPVVFNAHZ-RRKCRQDMSA-N
DB13780	MCULE-3964453066	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MCULE-9699231474	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MCULE-9788063146	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13783	MCULE-3371205328	Acemetacin	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13785	MCULE-2085696499	Dropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13785	MCULE-5659502188	Dropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13786	MCULE-1013719295	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	MCULE-3504782871	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	MCULE-1568229930	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-3643444072	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-3867000095	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-3942804599	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-4223142955	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-5996388251	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-6491788082	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-8295936189	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MCULE-9699231474	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13790	MCULE-4063892128	Fipexide	BFUJHVVEMMWLHC-UHFFFAOYSA-N
DB13792	MCULE-6472923417	Clopamide	LBXHRAWDUMTPSE-AOOOYVTPSA-N
DB13793	MCULE-1030644698	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	MCULE-1361595727	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	MCULE-3043398913	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	MCULE-3457597200	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13799	MCULE-3210717509	Ethadione	SIGSNYAYBSJATD-UHFFFAOYSA-N
DB13800	MCULE-1392778065	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	MCULE-5396813937	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13802	MCULE-9719189635	Epomediol	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13804	MCULE-2713247604	Benzylthiouracil	PNXBXCRWXNESOV-UHFFFAOYSA-N
DB13807	MCULE-4011028361	Tisopurine	PYAOPMWCFSVFOT-UHFFFAOYSA-N
DB13808	MCULE-1153020693	Mebhydrolin	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13808	MCULE-9026564167	Mebhydrolin	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13812	MCULE-6047079177	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13812	MCULE-8236489917	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	MCULE-5976787287	Iodoform	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13818	MCULE-4254192014	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MCULE-6945109653	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MCULE-9788063146	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13823	MCULE-8992370691	Pipemidic acid	JOHZPMXAZQZXHR-UHFFFAOYSA-N
DB13826	MCULE-4462593004	Etohexadiol	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13829	MCULE-5396813937	Calcium silicate	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	MCULE-6500988684	Copper usnate	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	MCULE-5932450224	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13832	MCULE-4637641783	Ranimustine	AHHFEZNOXOZZQA-ZEBDFXRSSA-N
DB13832	MCULE-8307801552	Ranimustine	AHHFEZNOXOZZQA-ZEBDFXRSSA-N
DB13833	MCULE-1521238572	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13833	MCULE-7044673430	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13833	MCULE-7662254879	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13833	MCULE-9236781222	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	MCULE-7569539735	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MCULE-9788063146	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13836	MCULE-6173692805	Metampicillin	FZECHKJQHUVANE-MCYUEQNJSA-N
DB13842	MCULE-1914521201	Etofylline nicotinate	ZWIAODBBEZGVPY-UHFFFAOYSA-N
DB13845	MCULE-3502631185	Etafenone	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13845	MCULE-3708006755	Etafenone	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13847	MCULE-4077812195	Rhenium Re-186 sulfide	USBWXQYIYZPMMN-CLJOKXJZSA-N
DB13855	MCULE-2741032556	Nifuroxazide	YCWSUKQGVSGXJO-NTUHNPAUSA-N
DB13855	MCULE-9625341097	Nifuroxazide	YCWSUKQGVSGXJO-NTUHNPAUSA-N
DB13858	MCULE-1296500148	Dimazole	WGMYEOIMVYADRJ-UHFFFAOYSA-N
DB13858	MCULE-1972023505	Dimazole	WGMYEOIMVYADRJ-UHFFFAOYSA-N
DB13858	MCULE-8892205528	Dimazole	WGMYEOIMVYADRJ-UHFFFAOYSA-N
DB13860	MCULE-1410806694	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	MCULE-8407868694	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	MCULE-3504782871	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	MCULE-5726619687	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13869	MCULE-7298445499	2-Methoxy-6-{(E)-[(4-methylphenyl)imino]methyl}phenol	OYEREWRJWMPHMA-MHWRWJLKSA-N
DB13873	MCULE-1938576029	Fenofibric acid	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13875	MCULE-3197159122	Harmaline	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13875	MCULE-3470882060	Harmaline	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13882	MCULE-2161067131	Methyl nicotinate	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13882	MCULE-2558796688	Methyl nicotinate	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13909	MCULE-1552954312	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MCULE-6945109653	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MCULE-9788063146	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	MCULE-6945109653	Valproate bismuth	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13910	MCULE-7136317196	Valproate bismuth	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13911	MCULE-3679050755	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13911	MCULE-3833394421	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13911	MCULE-7043172735	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13918	MCULE-2962221360	Diclofop-methyl	BACHBFVBHLGWSL-UHFFFAOYSA-N
DB13921	MCULE-2256156798	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-2357465462	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-3619775261	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-3791235914	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-5733458336	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-8812294592	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-8846787629	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-9253468612	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13921	MCULE-9981800107	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13949	MCULE-3117305964	Ferric cation	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13951	MCULE-3897208487	Stanolone acetate	ILCTUFVQFCIIDS-NGFSFWIMSA-N
DB13951	MCULE-7861314355	Stanolone acetate	ILCTUFVQFCIIDS-NGFSFWIMSA-N
DB13953	MCULE-4397350362	Estradiol benzoate	UYIFTLBWAOGQBI-BZDYCCQFSA-N
DB13953	MCULE-8809300607	Estradiol benzoate	UYIFTLBWAOGQBI-BZDYCCQFSA-N
DB13954	MCULE-7555922943	Estradiol cypionate	UOACKFBJUYNSLK-XRKIENNPSA-N
DB13956	MCULE-2633245326	Estradiol valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13956	MCULE-6732064308	Estradiol valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13960	MCULE-8711651659	Bronopol	LVDKZNITIUWNER-UHFFFAOYSA-N
DB13962	MCULE-4740161184	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MCULE-5396813937	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MCULE-8811478865	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13963	MCULE-4275292262	1,2-dichlorobenzene	RFFLAFLAYFXFSW-UHFFFAOYSA-N
DB13967	MCULE-3804671275	Patent Blue	DHAHKSQXIXFZJB-UHFFFAOYSA-O
DB13969	MCULE-7728164114	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	MCULE-3383932641	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MCULE-5626142345	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MCULE-7228063662	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MCULE-9944164883	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
