drugbank_id	comptox_id	name	inchi_key
DB13250	DTXSID80757560	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	DTXSID20858242	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13251	DTXSID50240717	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13251	DTXSID7043873	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13251	DTXSID8033803	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13254	DTXSID3023508	Prifinium	ZYEPZINLLPPBMI-UHFFFAOYSA-N
DB13255	DTXSID40183467	Propatyl nitrate	YZZCJYJBCUJISI-UHFFFAOYSA-N
DB13256	DTXSID5022851	Clothiapine	KAAZGXDPUNNEFN-UHFFFAOYSA-N
DB13257	DTXSID0029688	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	DTXSID20897131	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	DTXSID3042425	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	DTXSID4042672	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	DTXSID5029683	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	DTXSID70185015	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13258	DTXSID40179926	Etofamide	QTRALMGDQMIVFF-UHFFFAOYSA-N
DB13259	DTXSID1020302	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13259	DTXSID20584357	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13259	DTXSID60745662	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13259	DTXSID70745794	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13259	DTXSID80584358	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	DTXSID20893597	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	DTXSID4051243	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	DTXSID50164262	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	DTXSID5048847	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	DTXSID6026296	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	DTXSID8074281	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	DTXSID80894747	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13262	DTXSID2045658	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13264	DTXSID00891415	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	DTXSID10673007	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	DTXSID20474643	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	DTXSID3023429	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	DTXSID70156306	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	DTXSID7021102	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	DTXSID80207999	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13265	DTXSID20202302	Hexobendine	KRQAMFQCSAJCRH-UHFFFAOYSA-N
DB13266	DTXSID7022752	Cefatrizine	UOCJDOLVGGIYIQ-PBFPGSCMSA-N
DB13267	DTXSID50188468	Ritiometan	ZBNBQISDCFIEQC-UHFFFAOYSA-N
DB13268	DTXSID30237988	Acetarsol	ODFJOVXVLFUVNQ-UHFFFAOYSA-N
DB13268	DTXSID50214110	Acetarsol	ODFJOVXVLFUVNQ-UHFFFAOYSA-N
DB13268	DTXSID9045847	Acetarsol	ODFJOVXVLFUVNQ-UHFFFAOYSA-N
DB13269	DTXSID60757402	Dichlorobenzyl alcohol	DBHODFSFBXJZNY-UHFFFAOYSA-N
DB13269	DTXSID60858362	Dichlorobenzyl alcohol	DBHODFSFBXJZNY-UHFFFAOYSA-N
DB13269	DTXSID9041362	Dichlorobenzyl alcohol	DBHODFSFBXJZNY-UHFFFAOYSA-N
DB13270	DTXSID2022915	Dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13270	DTXSID30240013	Dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13272	DTXSID20161107	Meladrazine	IRQOBYXMACIFKD-UHFFFAOYSA-N
DB13273	DTXSID0049070	Sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13273	DTXSID9023627	Sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13274	DTXSID3048609	Micronomicin	DNYGXMICFMACRA-XHEDQWPISA-N
DB13275	DTXSID0046228	Clorindione	NJDUWAXIURWWLN-UHFFFAOYSA-N
DB13276	DTXSID20180151	Idanpramine	HVYGXNYMNHSBGD-UHFFFAOYSA-N
DB13276	DTXSID40144013	Idanpramine	HVYGXNYMNHSBGD-UHFFFAOYSA-N
DB13276	DTXSID60180150	Idanpramine	HVYGXNYMNHSBGD-UHFFFAOYSA-N
DB13277	DTXSID1046134	Benziodarone	CZCHIEJNWPNBDE-UHFFFAOYSA-N
DB13278	DTXSID6020721	Bucetin	LIAWQASKBFCRNR-UHFFFAOYSA-N
DB13279	DTXSID2048749	Carbocromen	KLOIYEQEVSIOOO-UHFFFAOYSA-N
DB13279	DTXSID60230301	Carbocromen	KLOIYEQEVSIOOO-UHFFFAOYSA-N
DB13280	DTXSID00202441	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13280	DTXSID6040955	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13282	DTXSID60872947	Benzododecinium	CYDRXTMLKJDRQH-UHFFFAOYSA-N
DB13283	DTXSID1046390	Sulfaisodimidine	YZMCKZRAOLZXAZ-UHFFFAOYSA-N
DB13284	DTXSID9045346	Meticrane	FNQQBFNIYODEMB-UHFFFAOYSA-N
DB13285	DTXSID30747719	Etilamfetamine	YAGBSNMZQKEFCO-UHFFFAOYSA-N
DB13285	DTXSID8048868	Etilamfetamine	YAGBSNMZQKEFCO-UHFFFAOYSA-N
DB13286	DTXSID0022698	Bumadizone	FLWFHHFTIRLFPV-UHFFFAOYSA-N
DB13288	DTXSID00202062	Tromantadine	UXQDWARBDDDTKG-UHFFFAOYSA-N
DB13288	DTXSID30194406	Tromantadine	UXQDWARBDDDTKG-UHFFFAOYSA-N
DB13290	DTXSID1049641	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13290	DTXSID60190799	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13290	DTXSID80153028	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13290	DTXSID80218101	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13290	DTXSID9049617	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13292	DTXSID0048476	Pimethixene	NZLVRVYNQYGMAB-UHFFFAOYSA-N
DB13292	DTXSID7045863	Pimethixene	NZLVRVYNQYGMAB-UHFFFAOYSA-N
DB13294	DTXSID90160647	Azidamfenicol	SGRUZFCHLOFYHZ-MWLCHTKSSA-N
DB13296	DTXSID50161211	Propamidine	WTFXJFJYEJZMFO-UHFFFAOYSA-N
DB13296	DTXSID6048674	Propamidine	WTFXJFJYEJZMFO-UHFFFAOYSA-N
DB13297	DTXSID8046404	Idrocilamide	OSCTXCOERRNGLW-VOTSOKGWSA-N
DB13300	DTXSID60181288	Epicillin	RPBAFSBGYDKNRG-NJBDSQKTSA-N
DB13300	DTXSID60208166	Epicillin	RPBAFSBGYDKNRG-NJBDSQKTSA-N
DB13304	DTXSID1021370	Triaziquone	PXSOHRWMIRDKMP-UHFFFAOYSA-N
DB13306	DTXSID3048998	Chlorquinaldol	GPTXWRGISTZRIO-UHFFFAOYSA-N
DB13307	DTXSID5023532	Proscillaridin	MYEJFUXQJGHEQK-ALRJYLEOSA-N
DB13308	DTXSID70181517	Oxametacin	AJRNYCDWNITGHF-UHFFFAOYSA-N
DB13309	DTXSID10862853	Benproperine	JTUQXGZRVLWBCR-UHFFFAOYSA-N
DB13310	DTXSID6046844	Ormeloxifene	XZEUAXYWNKYKPL-WDYNHAJCSA-N
DB13310	DTXSID90145676	Ormeloxifene	XZEUAXYWNKYKPL-WDYNHAJCSA-N
DB13311	DTXSID6046634	Trepibutone	YPTFHLJNWSJXKG-UHFFFAOYSA-N
DB13312	DTXSID6048597	Delapril	WOUOLAUOZXOLJQ-MBSDFSHPSA-N
DB13313	DTXSID4045763	Melevodopa	XBBDACCLCFWBSI-ZETCQYMHSA-N
DB13313	DTXSID9048433	Melevodopa	XBBDACCLCFWBSI-ZETCQYMHSA-N
DB13315	DTXSID60185983	Sobrerol	OMDMTHRBGUBUCO-BDAKNGLRSA-N
DB13315	DTXSID80191627	Sobrerol	OMDMTHRBGUBUCO-BDAKNGLRSA-N
DB13316	DTXSID0020864	Ibopamine	WDKXLLJDNUBYCY-UHFFFAOYSA-N
DB13316	DTXSID3023138	Ibopamine	WDKXLLJDNUBYCY-UHFFFAOYSA-N
DB13318	DTXSID10747414	Demecolcine	NNJPGOLRFBJNIW-HNNXBMFYSA-N
DB13318	DTXSID7020342	Demecolcine	NNJPGOLRFBJNIW-HNNXBMFYSA-N
DB13319	DTXSID60227256	Propenidazole	GCHKUUOPYMFGEY-VMPITWQZSA-N
DB13320	DTXSID2057782	Sulfaperin	DZQVFHSCSRACSX-UHFFFAOYSA-N
DB13321	DTXSID60162274	Methiodal	RDFJFVXMRYVOAC-UHFFFAOYSA-N
DB13322	DTXSID2049921	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID20893597	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID40242109	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID4051243	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID50164262	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID6026296	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID70872973	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID8074281	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID80894747	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	DTXSID9043801	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	DTXSID0021383	Trichloroethylene	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13323	DTXSID40482422	Trichloroethylene	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13323	DTXSID80745967	Trichloroethylene	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13324	DTXSID00146058	Tetrazepam	IQWYAQCHYZHJOS-UHFFFAOYSA-N
DB13326	DTXSID2020711	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	DTXSID30232534	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	DTXSID50635220	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	DTXSID60273975	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	DTXSID6043969	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	DTXSID70144405	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13327	DTXSID30230378	Picotamide	KYWCWBXGRWWINE-UHFFFAOYSA-N
DB13327	DTXSID40186498	Picotamide	KYWCWBXGRWWINE-UHFFFAOYSA-N
DB13328	DTXSID40234069	Butanilicaine	VWYQKFLLGRBICZ-UHFFFAOYSA-N
DB13328	DTXSID50174922	Butanilicaine	VWYQKFLLGRBICZ-UHFFFAOYSA-N
DB13328	DTXSID90191279	Butanilicaine	VWYQKFLLGRBICZ-UHFFFAOYSA-N
DB13329	DTXSID7045996	Guaiazulen	FWKQNCXZGNBPFD-UHFFFAOYSA-N
DB13330	DTXSID00184657	Amezinium metilsulfate	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13330	DTXSID2047983	Amezinium metilsulfate	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13330	DTXSID3043732	Amezinium metilsulfate	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13331	DTXSID4045262	Pyrithyldione	NZASCBIBXNPDMH-UHFFFAOYSA-N
DB13332	DTXSID7021998	Dibutylsuccinate	YUXIBTJKHLUKBD-UHFFFAOYSA-N
DB13333	DTXSID3048736	Efloxate	ZVXBAHLOGZCFTP-UHFFFAOYSA-N
DB13335	DTXSID3023475	Pinazepam	MFZOSKPPVCIFMT-UHFFFAOYSA-N
DB13336	DTXSID00207234	Dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13336	DTXSID10151310	Dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13336	DTXSID30206816	Dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13336	DTXSID3022455	Dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13336	DTXSID80662322	Dimethylphthalate	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13337	DTXSID5045546	Pheneticillin	NONJJLVGHLVQQM-JHXYUMNGSA-N
DB13337	DTXSID6023448	Pheneticillin	NONJJLVGHLVQQM-JHXYUMNGSA-N
DB13340	DTXSID00203231	Suloctidil	BFCDFTHTSVTWOG-PXNSSMCTSA-N
DB13340	DTXSID30203229	Suloctidil	BFCDFTHTSVTWOG-PXNSSMCTSA-N
DB13340	DTXSID40203230	Suloctidil	BFCDFTHTSVTWOG-PXNSSMCTSA-N
DB13340	DTXSID4045638	Suloctidil	BFCDFTHTSVTWOG-PXNSSMCTSA-N
DB13342	DTXSID20878521	Cinepazet	XDUOTWNXVDBCDY-VOTSOKGWSA-N
DB13343	DTXSID5045885	Tioxolone	SLYPOVJCSQHITR-UHFFFAOYSA-N
DB13344	DTXSID2020711	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	DTXSID6043969	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	DTXSID70388766	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	DTXSID80385105	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	DTXSID9074933	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13345	DTXSID20872322	Dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13345	DTXSID3046322	Dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13345	DTXSID70209568	Dihydroergocristine	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13346	DTXSID7045368	Bufexamac	MXJWRABVEGLYDG-UHFFFAOYSA-N
DB13347	DTXSID4032378	Diphenadione	JYGLAHSAISAEAL-UHFFFAOYSA-N
DB13348	DTXSID50219903	Tiadenol	WRCITXQNXAIKLR-UHFFFAOYSA-N
DB13349	DTXSID20167265	Talastine	LCAAMXMULMCKLJ-UHFFFAOYSA-N
DB13349	DTXSID40167267	Talastine	LCAAMXMULMCKLJ-UHFFFAOYSA-N
DB13350	DTXSID40212180	Azanidazole	LHIALLMPKJMSIQ-NSCUHMNNSA-N
DB13351	DTXSID6045292	Piperidolate	KTHVBAZBLKXIHZ-UHFFFAOYSA-N
DB13351	DTXSID7048164	Piperidolate	KTHVBAZBLKXIHZ-UHFFFAOYSA-N
DB13352	DTXSID2020505	Deanol	UEEJHVSXFDXPFK-UHFFFAOYSA-N
DB13354	DTXSID2046464	Phenprobamate	CAMYKONBWHRPDD-UHFFFAOYSA-N
DB13356	DTXSID0057962	Mesulfen	AHXDSVSZEZHDLV-UHFFFAOYSA-N
DB13358	DTXSID0047820	Cibenzoline	IPOBOOXFSRWSHL-UHFFFAOYSA-N
DB13358	DTXSID9022819	Cibenzoline	IPOBOOXFSRWSHL-UHFFFAOYSA-N
DB13360	DTXSID0057758	Tolciclate	CANCCLAKQQHLNK-LSDHHAIUSA-N
DB13362	DTXSID4020612	Pheneturide	AJOQSQHYDOFIOX-UHFFFAOYSA-N
DB13363	DTXSID2046410	Oxaceprol	BAPRUDZDYCKSOQ-RITPCOANSA-N
DB13363	DTXSID30352887	Oxaceprol	BAPRUDZDYCKSOQ-RITPCOANSA-N
DB13364	DTXSID3023051	Feprazone	RBBWCVQDXDFISW-UHFFFAOYSA-N
DB13366	DTXSID2020711	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13366	DTXSID6043969	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13367	DTXSID2048373	Cloricromen	GYNNRVJJLAVVTQ-UHFFFAOYSA-N
DB13367	DTXSID9046499	Cloricromen	GYNNRVJJLAVVTQ-UHFFFAOYSA-N
DB13368	DTXSID30878633	Motretinide	IYIYMCASGKQOCZ-DJRRULDNSA-N
DB13369	DTXSID1057612	Benzilone	ZKCWITXZGWUJAV-UHFFFAOYSA-N
DB13370	DTXSID2040656	Bromisoval	CMCCHHWTTBEZNM-UHFFFAOYSA-N
DB13370	DTXSID80276706	Bromisoval	CMCCHHWTTBEZNM-UHFFFAOYSA-N
DB13371	DTXSID10199459	Difenpiramide	PWHROYKAGRUWDQ-UHFFFAOYSA-N
DB13374	DTXSID50239964	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	DTXSID60147420	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	DTXSID60242585	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	DTXSID80230181	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	DTXSID90207405	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	DTXSID90274475	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13374	DTXSID9040134	Vincamine	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13376	DTXSID8051629	Succinimide	KZNICNPSHKQLFF-UHFFFAOYSA-N
DB13376	DTXSID80583982	Succinimide	KZNICNPSHKQLFF-UHFFFAOYSA-N
DB13377	DTXSID1023738	Vinbarbital	RAFOHKSPUDGZPR-VOTSOKGWSA-N
DB13378	DTXSID1046710	Norfenefrine	LRCXRAABFLIVAI-UHFFFAOYSA-N
DB13378	DTXSID3048314	Norfenefrine	LRCXRAABFLIVAI-UHFFFAOYSA-N
DB13378	DTXSID40195686	Norfenefrine	LRCXRAABFLIVAI-UHFFFAOYSA-N
DB13379	DTXSID10168327	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID1046136	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID20237078	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID2049921	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID20825318	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID70168328	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID70872973	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID8037671	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	DTXSID9043801	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13380	DTXSID90220513	Difemerine	GUONSMXZEYTWML-UHFFFAOYSA-N
DB13381	DTXSID00583949	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID10168327	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID20584453	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID5027774	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID6022977	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID70168328	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID70274933	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID8037671	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID80675891	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	DTXSID9041029	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13382	DTXSID10196726	Chlorproethazine	DBOUGBAQLIXZLV-UHFFFAOYSA-N
DB13382	DTXSID10747353	Chlorproethazine	DBOUGBAQLIXZLV-UHFFFAOYSA-N
DB13382	DTXSID80232882	Chlorproethazine	DBOUGBAQLIXZLV-UHFFFAOYSA-N
DB13383	DTXSID00763865	Diiodohydroxypropane	DNKPFCQEGBJJTE-UHFFFAOYSA-N
DB13383	DTXSID8074992	Diiodohydroxypropane	DNKPFCQEGBJJTE-UHFFFAOYSA-N
DB13384	DTXSID10412938	Melitracen	GWWLWDURRGNSRS-UHFFFAOYSA-N
DB13384	DTXSID40185082	Melitracen	GWWLWDURRGNSRS-UHFFFAOYSA-N
DB13384	DTXSID4048274	Melitracen	GWWLWDURRGNSRS-UHFFFAOYSA-N
DB13384	DTXSID7046835	Melitracen	GWWLWDURRGNSRS-UHFFFAOYSA-N
DB13386	DTXSID9022499	Epimestrol	UHQGCIIQUZBJAE-RRQVMCLOSA-N
DB13387	DTXSID10433325	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID20893597	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID4051243	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID50164262	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID6026296	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID70349377	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID80274823	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID8074281	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID80894747	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID9037662	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID9041029	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	DTXSID90889386	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13388	DTXSID50177074	Phenylmercuric nitrate	PDTFCHSETJBPTR-UHFFFAOYSA-N
DB13388	DTXSID5024217	Phenylmercuric nitrate	PDTFCHSETJBPTR-UHFFFAOYSA-N
DB13388	DTXSID6044569	Phenylmercuric nitrate	PDTFCHSETJBPTR-UHFFFAOYSA-N
DB13391	DTXSID2048115	Levoverbenone	DCSCXTJOXBUFGB-JGVFFNPUSA-N
DB13391	DTXSID30885024	Levoverbenone	DCSCXTJOXBUFGB-JGVFFNPUSA-N
DB13391	DTXSID9035620	Levoverbenone	DCSCXTJOXBUFGB-JGVFFNPUSA-N
DB13392	DTXSID10168327	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID20893597	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID4051243	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID50164262	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID50177074	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID6026296	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID70168328	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID8037671	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID8074281	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	DTXSID80894747	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13393	DTXSID10229609	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID20746594	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID30216955	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID4041024	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID50143714	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID50229608	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID5022980	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID7020558	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID80181023	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID80424947	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13393	DTXSID80657596	Emetine	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13394	DTXSID30211026	Adrenalone	PZMVOUYYNKPMSI-UHFFFAOYSA-N
DB13394	DTXSID5048710	Adrenalone	PZMVOUYYNKPMSI-UHFFFAOYSA-N
DB13397	DTXSID00243511	Prenoxdiazine	PXZDWASDNFWKSD-UHFFFAOYSA-N
DB13397	DTXSID10197192	Prenoxdiazine	PXZDWASDNFWKSD-UHFFFAOYSA-N
DB13397	DTXSID40191087	Prenoxdiazine	PXZDWASDNFWKSD-UHFFFAOYSA-N
DB13398	DTXSID0023408	Oxyfedrine	GDYUVHBMFVMBAF-LIRRHRJNSA-N
DB13398	DTXSID0048632	Oxyfedrine	GDYUVHBMFVMBAF-LIRRHRJNSA-N
DB13398	DTXSID90161977	Oxyfedrine	GDYUVHBMFVMBAF-LIRRHRJNSA-N
DB13399	DTXSID3045809	Terguride	JOAHPSVPXZTVEP-YXJHDRRASA-N
DB13401	DTXSID0023294	Metildigoxin	IYJMSDVSVHDVGT-PEQKVOOWSA-N
DB13402	DTXSID00169803	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	DTXSID10237466	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	DTXSID10827129	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	DTXSID20176716	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	DTXSID2022919	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	DTXSID20230403	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13402	DTXSID2043793	Acetylglycinamide chloral hydrate	SULCNWZLMZPENK-UHFFFAOYSA-N
